Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.52	-1.024	-1.024	-1.024	-1.024	-0.32	-1.024	-1.024	-1.024	-0.032	-1.024
0.522	-1.024	-1.024	-1.024	-1.024	-0.248	-1.024	-1.024	-1.024	-0.272	-1.024
0.524	-1.024	-1.024	-1.024	-1.024	-0.144	-1.024	-1.024	-1.024	-0.352	-1.024
0.526	-1.024	-1.024	-1.024	-1.024	0.056	-1.024	-1.024	-1.024	-0.224	-1.024
0.528	-1.024	-1.024	-1.024	-1.024	0.264	-1.024	-1.024	-1.024	0.016	-1.024
0.53	-1.024	-1.024	-1.024	-1.024	0.272	-1.024	-1.024	-1.024	0.2	-1.024
0.532	-1.024	-1.024	-1.024	-1.024	0.08	-1.024	-1.024	-1.024	0.272	-1.024
0.534	-1.024	-1.024	-1.024	-1.024	-0.032	-1.024	-1.024	-1.024	0.16	-1.024
0.536	-1.024	-1.024	-1.024	-1.024	-0.296	-1.024	-1.024	-1.024	0.008	-1.024
0.538	-1.024	-1.024	-1.024	-1.024	-0.344	-1.024	-1.024	-1.024	-0.192	-1.024
0.54	-1.024	-1.024	-1.024	-1.024	-0.184	-1.024	-1.024	-1.024	-0.352	-1.024
0.542	-1.024	-0.272	-1.024	-1.024	0.056	-1.024	-1.024	-1.024	-0.32	-1.024
0.544	-1.024	-0.048	-1.024	-1.024	0.168	-1.024	-1.024	-1.024	0	-1.024
0.546	-1.024	0.128	-1.024	-1.024	0.272	-1.024	-1.024	-1.024	0.112	-1.024
0.548	-1.024	0.336	-1.024	-1.024	0.2	-1.024	-1.024	-1.024	0.216	-1.024
0.55	-1.024	0.208	-1.024	-1.024	-0.008	-1.024	-1.024	-1.024	0.176	-1.024
0.552	-1.024	0.08	-1.024	-1.024	-0.256	-1.024	-1.024	-1.024	0.08	-1.024
0.554	-1.024	-0.128	-1.024	-1.024	-0.32	-1.024	-1.024	-1.024	-0.112	-1.024
0.556	-1.024	-0.352	-1.024	-1.024	-0.24	-1.024	-1.024	-1.024	-0.24	-1.024
0.558	-1.024	-0.368	-1.024	-1.024	0.024	-1.024	-1.024	-1.024	-0.328	-1.024
0.56	-1.024	-0.144	-1.024	-1.024	0.144	-1.024	-1.024	-1.024	-0.12	-1.024
0.562	-1.024	0.096	-1.024	-1.024	0.272	-1.024	-1.024	-1.024	0.096	-1.024
0.564	-1.024	0.304	-1.024	-1.024	0.224	-1.024	-1.024	-1.024	0.224	-1.024
0.566	-1.024	0.288	-1.024	-1.024	0.024	-1.024	-1.024	-1.024	0.224	-1.024
0.568	-1.024	0.16	-1.024	-1.024	-0.168	-1.024	-1.024	-1.024	0.128	-1.024
0.57	-1.024	-0.04	-1.024	-1.024	-0.312	-1.024	-1.024	-1.024	-0.064	-1.024
0.572	-1.024	-0.304	-1.024	-1.024	-0.304	-1.024	-1.024	-1.024	-0.272	-1.024
0.574	-1.024	-0.312	-1.024	-1.024	-0.112	-1.024	-1.024	-1.024	-0.32	-1.024
0.576	-1.024	-0.144	-1.024	-1.024	0.144	-1.024	-1.024	-1.024	-0.152	-1.024
0.578	-1.024	0.024	-1.024	-1.024	0.216	-1.024	-1.024	-1.024	0.04	-1.024
0.58	-1.024	0.2	-1.024	-1.024	0.36	-1.024	-1.024	-1.024	0.192	-1.024
0.582	-1.024	0.272	-1.024	-1.024	0.136	-1.024	-1.024	-1.024	0.272	-1.024
0.584	-1.024	0.216	-1.024	-1.024	-0.104	-1.024	-1.024	-1.024	0.16	-1.024
0.586	-1.024	-0.032	-1.024	-1.024	-0.32	-1.024	-1.024	-1.024	0.024	-1.024
0.588	-1.024	-0.152	-1.024	-1.024	-0.32	-1.024	-1.024	-1.024	-0.24	-1.024
0.59	-1.024	-0.368	-1.024	-1.024	-0.24	-1.024	-1.024	-1.024	-0.296	-1.024
0.592	-1.024	-0.272	-1.024	-1.024	0.072	-1.024	-1.024	-1.024	-0.264	-1.024
0.594	-1.024	-0.064	-1.024	-1.024	0.224	-1.024	-1.024	-1.024	-0.032	-1.024
0.596	-1.024	0.136	-1.024	-1.024	0.256	-1.024	-1.024	-1.024	0.152	-1.024
0.598	-1.024	0.344	-1.024	-1.024	0.2	-1.024	-1.024	-1.024	0.256	-1.024
0.6	-1.024	0.224	-1.024	-1.024	-0.008	-1.024	-1.024	-1.024	0.176	-1.024
0.602	-1.024	0.144	-1.024	-1.024	-0.136	-1.024	-1.024	-1.024	0.072	-1.024
0.604	-1.024	-0.096	-1.024	-1.024	-0.344	0.224	-1.024	-1.024	-0.104	-1.024
0.606	-1.024	-0.304	-1.024	-1.024	-0.28	0.296	-1.024	-1.024	-0.32	-1.024
0.608	-1.024	-0.32	-1.024	-1.024	-0.072	0.152	-1.024	-1.024	-0.328	-1.024
0.61	-1.024	-0.12	-1.024	-1.024	0.168	-0.08	-1.024	-1.024	-0.088	-1.024
0.612	-1.024	0.088	0.264	-1.024	0.272	-0.24	-1.024	-1.024	0.096	-1.024
0.614	0.28	0.232	0.04	-1.024	0.28	-0.36	0.112	-1.024	0.248	-1.024
0.616	0.208	0.248	-0.152	-1.024	0.072	-0.224	-0.032	-1.024	0.264	-1.024
0.618	-0.032	0.12	-0.304	-1.024	-0.152	0.064	-0.208	-1.024	0.072	-1.024
0.62	-0.208	-0.064	-0.296	-1.024	-0.312	0.232	-0.296	-1.024	-0.088	-1.024
0.622	-0.28	-0.24	-0.104	-1.024	-0.304	0.248	-0.144	-1.024	-0.208	-1.024
0.624	-0.192	-0.32	0.12	-1.024	-0.104	0.16	-0.016	-1.024	-0.304	-1.024
0.626	0.04	-0.2	0.272	-1.024	0.12	0	0.184	-1.024	-0.208	-1.024
0.628	0.224	0.04	0.216	-1.024	0.24	-0.192	0.248	-1.024	-0.008	-1.024
0.63	0.288	0.224	0.064	-1.024	0.296	-0.296	0.208	-1.024	0.2	-1.024
0.632	0.2	0.288	-0.12	-1.024	0.152	-0.24	0.008	-1.024	0.272	-1.024
0.634	0.072	0.176	-0.344	-1.024	-0.112	0.016	-0.136	-1.024	0.184	-1.024
0.636	-0.192	0	-0.328	-1.024	-0.272	0.144	-0.312	-1.024	-0.032	-1.024
0.638	-0.344	-0.136	-0.192	-1.024	-0.336	0.272	-0.24	-1.024	-0.24	-1.024
0.64	-0.272	-0.368	0.12	-1.024	-0.216	0.248	-0.032	-1.024	-0.336	-1.024
0.642	-0.064	-0.264	0.208	-1.024	0.04	0.096	0.168	-1.024	-0.352	-1.024
0.644	0.144	-0.032	0.328	-1.024	0.216	-0.12	0.224	-1.024	-0.024	-1.024
0.646	0.248	0.16	0.2	-1.024	0.296	-0.36	0.256	-1.024	0.184	-1.024
0.648	0.264	0.28	-0.088	-1.024	0.208	-0.296	0.136	-1.024	0.296	-1.024
0.65	0.048	0.216	-0.264	-1.024	0.072	-0.08	-0.16	-1.024	0.256	-1.024
0.652	-0.12	0.04	-0.328	-1.024	-0.192	0.104	-0.312	-1.024	0.096	-1.024
0.654	-0.256	-0.16	-0.28	-1.024	-0.32	0.248	-0.32	-1.024	-0.112	-1.024
0.656	-0.256	-0.296	0.064	-1.024	-0.272	0.24	-0.12	-1.024	-0.352	-1.024
0.658	-0.096	-0.24	0.184	-1.024	-0.064	0.12	0.088	-1.024	-0.336	-1.024
0.66	0.096	-0.072	0.32	-1.024	0.104	-0.072	0.256	-1.024	-0.12	-1.024
0.662	0.2	0.072	0.248	-1.024	0.296	-0.264	0.272	-1.024	0.072	-1.024
0.664	0.264	0.232	0.016	-1.024	0.184	-0.32	0.168	-1.024	0.272	-1.024
0.666	0.168	0.272	-0.184	-1.024	0.096	-0.2	-0.064	-1.024	0.272	-1.024
0.668	-0.04	0.144	-0.368	-1.024	-0.144	0.04	-0.312	-1.024	0.128	-1.024
0.67	-0.256	-0.056	-0.352	-1.024	-0.312	0.208	-0.32	-1.024	-0.024	-1.024
0.672	-0.312	-0.264	-0.096	-1.024	-0.304	0.272	-0.248	-1.024	-0.296	-1.024
0.674	-0.192	-0.296	0.152	-1.024	-0.104	0.12	-0.016	-1.024	-0.384	-1.024
0.676	0.008	-0.136	0.264	-1.024	0.096	0.016	0.192	-1.024	-0.248	-1.024
0.678	0.144	0.064	0.304	-1.024	0.208	-0.208	0.264	-1.024	-0.024	-1.024
0.68	0.32	0.168	0.16	-1.024	0.264	-0.32	0.24	-1.024	0.192	-1.024
0.682	0.168	0.296	-0.096	-1.024	0.168	-0.216	-0.008	-1.024	0.28	-1.024
0.684	0.072	0.256	-0.352	0.12	-0.08	0.04	-0.24	-1.024	0.224	-1.024
0.686	-0.128	-0.04	-0.368	-0.144	-0.224	0.2	-0.32	-1.024	0.04	-1.024
0.688	-0.288	-0.256	-0.152	-0.32	-0.36	0.224	-0.336	-1.024	-0.192	-1.024
0.69	-0.32	-0.36	0.04	-0.28	-0.16	0.232	-0.088	-1.024	-0.36	-1.024
0.692	-0.088	-0.32	0.224	-0.064	0.096	0.12	0.168	-1.024	-0.304	-1.024
0.694	0.144	-0.056	0.312	0.08	0.224	-0.16	0.304	-1.024	-0.056	-1.024
0.696	0.288	0.16	0.224	0.208	0.224	-0.32	0.264	-1.024	0.128	-1.024
0.698	0.28	0.272	-0.032	0.248	0.2	-0.304	0.128	-1.024	0.224	-1.024
0.7	0.144	0.28	-0.216	0.128	0.024	-0.112	-0.104	-1.024	0.24	-1.024
0.702	-0.104	0.048	-0.368	-0.12	-0.16	0.12	-0.296	-1.024	0.104	-1.024
0.704	-0.256	-0.136	-0.328	-0.312	-0.344	0.232	-0.32	-1.024	-0.136	-1.024
0.706	-0.344	-0.288	-0.032	-0.32	-0.264	0.272	-0.152	-1.024	-0.304	-1.024
0.708	-0.152	-0.32	0.2	-0.16	0.008	0.088	0.096	-1.024	-0.336	-1.024
0.71	0.08	-0.112	0.328	0.072	0.168	-0.088	0.216	-1.024	-0.104	-1.024
0.712	0.24	0.08	0.272	0.192	0.208	-0.264	0.272	-1.024	0.104	-1.024
0.714	0.304	0.248	0.096	0.256	0.248	-0.384	0.168	-1.024	0.168	-1.024
0.716	0.16	0.304	-0.12	0.136	0.096	-0.192	-0.064	-1.024	0.296	-1.024
0.718	-0.024	0.168	-0.304	-0.016	-0.112	0.088	-0.28	-1.024	0.128	-1.024
0.72	-0.176	-0.104	-0.304	-0.232	-0.344	0.24	-0.328	-1.024	-0.072	-1.024
0.722	-0.288	-0.256	-0.096	-0.296	-0.296	0.272	-0.208	-1.024	-0.224	-1.024
0.724	-0.224	-0.304	0.144	-0.16	-0.112	0.168	-0.048	-1.024	-0.296	-1.024
0.726	0.032	-0.144	0.224	0.016	0.112	-0.008	0.168	-1.024	-0.2	-1.024
0.728	0.152	0.016	0.272	0.168	0.168	-0.216	0.272	-1.024	0.016	-1.024
0.73	0.288	0.184	0.168	0.224	0.288	-0.28	0.224	-1.024	0.168	-1.024
0.732	0.184	0.272	-0.088	0.224	0.16	-0.264	0.056	-1.024	0.288	-1.024
0.734	0.072	0.224	-0.256	0.016	-0.064	0	-0.168	-1.024	0.168	-1.024
0.736	-0.168	0.016	-0.32	-0.192	-0.256	0.168	-0.32	-1.024	-0.024	-1.024
0.738	-0.352	-0.2	-0.192	-0.288	-0.328	0.328	-0.28	-1.024	-0.264	-1.024
0.74	-0.312	-0.376	0.096	-0.288	-0.208	0.224	-0.048	-1.024	-0.296	-1.024
0.742	-0.072	-0.288	0.248	-0.04	0.016	0.064	0.16	-1.024	-0.232	-1.024
0.744	0.12	-0.064	0.328	0.144	0.272	-0.136	0.224	-1.024	-0.008	-1.024
0.746	0.272	0.184	0.2	0.28	0.28	-0.352	0.2	-1.024	0.16	-1.024
0.748	0.264	0.248	-0.072	0.272	0.224	-0.336	0.088	-1.024	0.2	-1.024
0.75	0.104	0.224	-0.184	0.064	0.008	-0.08	-0.104	-1.024	0.232	-1.024
0.752	-0.104	0.176	-0.344	-0.104	-0.224	0.136	-0.296	-1.024	0.04	-1.024
0.754	-0.24	-0.104	-0.184	-0.304	-0.328	0.232	-0.24	-1.024	-0.192	-1.024
0.756	-0.312	-0.288	0.04	-0.32	-0.264	0.272	-0.112	-1.024	-0.312	-1.024
0.758	-0.12	-0.368	0.224	-0.104	-0.048	0.2	0.112	-1.024	-0.296	-1.024
0.76	0.08	-0.088	0.28	0.04	0.128	-0.072	0.256	-1.024	-0.096	-1.024
0.762	0.224	0.128	0.248	0.248	0.248	-0.248	0.248	-1.024	0.08	-1.024
0.764	0.288	0.248	0.04	0.28	0.248	-0.288	0.104	-1.024	0.272	-1.024
0.766	0.16	0.288	-0.152	0.136	0.128	-0.152	-0.056	-1.024	0.2	-1.024
0.768	-0.032	0.12	-0.368	-0.04	-0.112	0.032	-0.224	-1.024	0.16	-1.024
0.77	-0.232	-0.088	-0.264	-0.264	-0.312	0.192	-0.352	-1.024	-0.064	-1.024
0.772	-0.304	-0.224	-0.088	-0.336	-0.36	0.272	-0.16	-1.024	-0.264	-1.024
0.774	-0.224	-0.312	0.136	-0.24	-0.128	0.24	0.024	-1.024	-0.344	-1.024
0.776	-0.008	-0.192	0.272	0.064	0.072	0.016	0.176	-1.024	-0.248	-1.024
0.778	0.168	0.032	0.248	0.184	0.208	-0.176	0.224	-1.024	0.04	-1.024
0.78	0.288	0.176	0.12	0.272	0.272	-0.344	0.192	-1.024	0.24	-1.024
0.782	0.128	0.208	-0.152	0.208	0.216	-0.232	0.048	-1.024	0.272	-1.024
0.784	0.04	0.2	-0.32	0.064	0.048	-0.024	-0.208	-1.024	0.248	-1.024
0.786	-0.112	-0.056	-0.32	-0.176	-0.224	0.16	-0.296	-1.024	0.04	-1.024
0.788	-0.344	-0.2	-0.184	-0.376	-0.32	0.272	-0.264	-1.024	-0.2	-1.024
0.79	-0.264	-0.336	0.144	-0.304	-0.2	0.176	-0.08	-1.024	-0.344	-1.024
0.792	-0.072	-0.248	0.28	-0.088	-0.008	0.112	0.176	-1.024	-0.296	-1.024
0.794	0.144	0.032	0.272	0.128	0.216	-0.112	0.296	-1.024	-0.104	-1.024
0.796	0.264	0.184	0.176	0.296	0.264	-0.288	0.256	-1.024	0.168	-1.024
0.798	0.256	0.264	-0.072	0.24	0.208	-0.32	0.064	-1.024	0.248	-1.024
0.8	0.112	0.248	-0.312	0.168	0.08	-0.088	-0.144	-1.024	0.344	-1.024
0.802	-0.128	0.056	-0.32	-0.104	-0.216	0.064	-0.264	-1.024	0.12	-1.024
0.804	-0.272	-0.112	-0.24	-0.264	-0.296	0.248	-0.36	-1.024	-0.128	-1.024
0.806	-0.288	-0.296	0.04	-0.344	-0.24	0.216	-0.088	-1.024	-0.28	-1.024
0.808	-0.088	-0.312	0.208	-0.136	-0.088	0.096	0.152	-1.024	-0.368	-1.024
0.81	0.08	-0.112	0.28	0.072	0.136	-0.088	0.232	-1.024	-0.16	-1.024
0.812	0.248	0.128	0.256	0.24	0.272	-0.2	0.288	-1.024	0.088	-1.024
0.814	0.248	0.232	-0.008	0.288	0.24	-0.296	0.168	-1.024	0.224	-1.024
0.816	0.12	0.304	-0.16	0.16	0.12	-0.184	-0.056	-1.024	0.272	-1.024
0.818	-0.024	0.152	-0.392	0.064	-0.136	0.032	-0.28	-1.024	0.2	-1.024
0.82	-0.264	-0.096	-0.4	-0.184	-0.28	0.2	-0.352	-1.024	-0.024	-1.024
0.822	-0.328	-0.296	-0.08	-0.368	-0.344	0.24	-0.192	-1.024	-0.248	-1.024
0.824	-0.24	-0.328	0.136	-0.248	-0.128	0.192	0.04	-1.024	-0.304	-1.024
0.826	0.008	-0.184	0.288	0.032	0.144	-0.024	0.2	-1.024	-0.216	-1.024
0.828	0.216	0.016	0.296	0.128	0.232	-0.232	0.296	-1.024	-0.056	-1.024
0.83	0.296	0.192	0.08	0.272	0.264	-0.28	0.256	-1.024	0.208	-1.024
0.832	0.248	0.28	-0.16	0.224	0.184	-0.288	0.016	-1.024	0.272	-1.024
0.834	0.04	0.2	-0.32	0.072	-0.056	0	-0.264	-1.024	0.168	-1.024
0.836	-0.184	0.056	-0.352	-0.112	-0.216	0.168	-0.376	-1.024	0.144	-1.024
0.838	-0.368	-0.24	-0.136	-0.272	-0.328	0.224	-0.24	-1.024	-0.16	-1.024
0.84	-0.264	-0.368	0.104	-0.328	-0.176	0.272	-0.088	-1.024	-0.344	-1.024
0.842	-0.096	-0.264	0.272	-0.048	0.056	0.072	0.112	-1.024	-0.288	-1.024
0.844	0.152	-0.056	0.272	0.12	0.256	-0.136	0.248	-1.024	-0.048	0.248
0.846	0.304	0.192	0.144	0.256	0.272	-0.32	0.192	-1.024	0.112	0.248
0.848	0.272	0.224	-0.016	0.24	0.248	-0.264	0.096	-1.024	0.248	0.104
0.85	0.064	0.296	-0.224	0.088	0.04	-0.12	-0.112	-1.024	0.24	-0.088
0.852	-0.088	0.072	-0.352	-0.064	-0.184	0.088	-0.32	-1.024	0.064	-0.264
0.854	-0.28	-0.096	-0.232	-0.264	-0.392	0.24	-0.304	-1.024	-0.088	-0.32
0.856	-0.392	-0.328	0	-0.328	-0.304	0.224	-0.152	-1.024	-0.264	-0.088
0.858	-0.192	-0.368	0.144	-0.144	-0.024	0.12	0.072	-1.024	-0.312	0.144
0.86	0.08	-0.144	0.28	0.096	0.224	-0.04	0.248	-1.024	-0.16	0.224
0.862	0.216	0.096	0.216	0.208	0.296	-0.232	0.272	-1.024	0.104	0.208
0.864	0.32	0.248	0.056	0.2	0.272	-0.336	0.152	-1.024	0.184	0.176
0.866	0.104	0.272	-0.16	0.128	0.128	-0.24	-0.088	-1.024	0.232	-0.064
0.868	-0.08	0.168	-0.4	-0.016	-0.064	0.072	-0.192	-1.024	0.176	-0.24
0.87	-0.16	-0.088	-0.312	-0.192	-0.336	0.264	-0.328	-1.024	0	-0.312
0.872	-0.288	-0.288	-0.056	-0.344	-0.368	0.352	-0.216	-1.024	-0.2	-0.192
0.874	-0.216	-0.32	0.144	-0.224	-0.184	0.168	0.024	-1.024	-0.344	0.072
0.876	0	-0.216	0.296	0.088	0.072	-0.04	0.192	-1.024	-0.256	0.248
0.878	0.2	-0.008	0.224	0.224	0.32	-0.192	0.176	-1.024	-0.008	0.272
0.88	0.296	0.144	0.136	0.288	0.328	-0.36	0.216	-1.024	0.2	0.176
0.882	0.208	0.272	-0.112	0.2	0.272	-0.296	-0.048	-1.024	0.264	-0.008
0.884	0.096	0.216	-0.296	0.04	0.016	-0.016	-0.16	-1.024	0.144	-0.16
0.886	-0.12	0.016	-0.344	-0.168	-0.248	0.12	-0.36	-1.024	-0.008	-0.344
0.888	-0.296	-0.16	-0.16	-0.344	-0.296	0.232	-0.208	-1.024	-0.144	-0.208
0.89	-0.344	-0.36	0.096	-0.264	-0.208	0.248	-0.088	-1.024	-0.296	-0.024
0.892	-0.088	-0.272	0.256	-0.056	-0.008	0.12	0.112	-1.024	-0.288	0.168
0.894	0.12	-0.056	0.28	0.2	0.224	-0.088	0.296	-1.024	-0.048	0.296
0.896	0.256	0.112	0.12	0.256	0.344	-0.296	0.256	-1.024	0.176	0.256
0.898	0.232	0.28	-0.064	0.256	0.312	-0.336	0.064	-1.024	0.28	0.104
0.9	0.088	0.248	-0.232	0.088	0.04	-0.136	-0.136	-1.024	0.232	-0.112
0.902	-0.096	0.152	-0.344	-0.168	-0.136	0.088	-0.272	-1.024	0.064	-0.24
0.904	-0.296	-0.088	-0.192	-0.28	-0.312	0.296	-0.296	-1.024	-0.088	-0.328
0.906	-0.264	-0.296	0.04	-0.328	-0.256	0.304	-0.08	-1.024	-0.288	-0.176
0.908	-0.16	-0.264	0.216	-0.16	-0.024	0.144	0.12	-1.024	-0.304	0.136
0.91	0.04	-0.16	0.264	0.136	0.12	-0.04	0.24	-1.024	-0.16	0.224
0.912	0.256	0.088	0.176	0.272	0.272	-0.24	0.216	-1.024	0.12	0.288
0.914	0.272	0.176	0.048	0.312	0.256	-0.336	0.12	-1.024	0.272	0.192
0.916	0.112	0.232	-0.176	0.144	0.04	-0.184	-0.072	-1.024	0.224	-0.032
0.918	-0.032	0.096	-0.368	-0.04	-0.088	0.048	-0.216	-1.024	0.168	-0.264
0.92	-0.168	-0.032	-0.264	-0.248	-0.24	0.224	-0.304	-1.024	-0.048	-0.344
0.922	-0.336	-0.216	0.008	-0.312	-0.336	0.344	-0.176	-1.024	-0.24	-0.288
0.924	-0.216	-0.352	0.2	-0.192	-0.16	0.184	0.056	-0.24	-0.296	0.016
0.926	0.008	-0.144	0.24	0.032	0.064	0.048	0.192	-0.328	-0.232	0.224
0.928	0.176	-0.008	0.232	0.224	0.248	-0.176	0.296	-0.216	0.072	0.296
0.93	0.296	0.2	0.096	0.296	0.296	-0.328	0.168	0.008	0.2	0.248
0.932	0.176	0.264	-0.176	0.24	0.216	-0.2	-0.048	0.2	0.272	0.024
0.934	0.04	0.24	-0.344	0.04	-0.008	-0.088	-0.256	0.32	0.256	-0.216
0.936	-0.192	-0.048	-0.296	-0.16	-0.192	0.096	-0.344	0.2	0.048	-0.368
0.938	-0.312	-0.216	-0.144	-0.264	-0.304	0.264	-0.264	0.056	-0.184	-0.352
0.94	-0.224	-0.32	0.128	-0.296	-0.28	0.272	0.016	-0.24	-0.312	-0.072
0.942	-0.056	-0.264	0.272	-0.056	-0.008	0.056	0.144	-0.368	-0.392	0.144
0.944	0.12	-0.064	0.248	0.176	0.176	-0.072	0.248	-0.32	-0.136	0.328
0.946	0.272	0.176	0.152	0.328	0.272	-0.248	0.224	-0.032	0.104	0.216
0.948	0.272	0.224	-0.096	0.24	0.224	-0.344	0.04	0.144	0.272	0.112
0.95	0.112	0.224	-0.28	0.08	0.016	-0.112	-0.2	0.248	0.336	-0.088
0.952	-0.136	0.048	-0.344	-0.088	-0.104	0.104	-0.304	0.272	0.168	-0.32
0.954	-0.216	-0.088	-0.176	-0.328	-0.296	0.232	-0.28	0.096	-0.144	-0.36
0.956	-0.344	-0.288	0.096	-0.328	-0.312	0.304	-0.152	-0.08	-0.288	-0.12
0.958	-0.128	-0.256	0.272	-0.128	-0.064	0.144	0.096	-0.264	-0.344	0.072
0.96	0.072	-0.12	0.296	0.104	0.112	-0.056	0.272	-0.36	-0.168	0.24
0.962	0.264	0.128	0.24	0.224	0.248	-0.248	0.288	-0.104	0.032	0.216
0.964	0.272	0.304	0.032	0.272	0.232	-0.296	0.152	0.12	0.2	0.168
0.966	0.16	0.256	-0.192	0.184	0.096	-0.192	-0.04	0.16	0.264	-0.04
0.968	-0.04	0.2	-0.352	0.024	-0.096	0.048	-0.28	0.304	0.216	-0.256
0.97	-0.264	-0.064	-0.296	-0.256	-0.28	0.168	-0.312	0.2	0.016	-0.32
0.972	-0.312	-0.208	-0.088	-0.328	-0.312	0.272	-0.184	-0.008	-0.216	-0.192
0.974	-0.264	-0.336	0.184	-0.16	-0.12	0.216	0.016	-0.24	-0.368	0
0.976	-0.024	-0.176	0.288	-0.016	0.096	0	0.24	-0.296	-0.264	0.2
0.978	0.192	0.04	0.256	0.184	0.224	-0.208	0.288	-0.216	-0.048	0.304
0.98	0.32	0.248	0.088	0.272	0.272	-0.312	0.248	0.008	0.176	0.224
0.982	0.224	0.264	-0.136	0.216	0.176	-0.24	-0.04	0.2	0.248	0.04
0.984	-0.008	0.224	-0.304	0	-0.064	-0.128	-0.176	0.272	0.248	-0.152
0.986	-0.152	0.048	-0.336	-0.216	-0.168	0.152	-0.328	0.184	0.088	-0.344
0.988	-0.344	-0.2	-0.12	-0.264	-0.344	0.288	-0.28	0.056	-0.088	-0.24
0.99	-0.248	-0.344	0.088	-0.248	-0.176	0.2	-0.032	-0.168	-0.272	-0.04
0.992	-0.08	-0.28	0.216	-0.072	0.016	0.04	0.2	-0.32	-0.32	0.144
0.994	0.144	-0.064	0.296	0.16	0.176	-0.112	0.32	-0.336	-0.12	0.256
0.996	0.272	0.192	0.168	0.248	0.296	-0.288	0.216	-0.08	0.144	0.176
0.998	0.28	0.248	-0.008	0.296	0.152	-0.216	0.104	0.128	0.272	0.072
1	0.136	0.296	-0.264	0.096	0.008	-0.088	-0.104	0.248	0.296	-0.144
1.002	-0.112	0.096	-0.384	-0.136	-0.136	0.096	-0.304	0.224	0.072	-0.336
1.004	-0.256	-0.152	-0.224	-0.328	-0.296	0.2	-0.368	0.088	-0.064	-0.344
1.006	-0.32	-0.32	0.072	-0.256	-0.256	0.296	-0.136	-0.136	-0.232	-0.088
1.008	-0.2	-0.36	0.224	-0.104	-0.088	0.168	0.096	-0.248	-0.344	0.144
1.01	0.12	-0.112	0.256	0.112	0.136	-0.064	0.208	-0.256	-0.192	0.248
1.012	0.224	0.096	0.216	0.144	0.248	-0.248	0.28	-0.096	0.04	0.272
1.014	0.272	0.248	-0.008	0.248	0.272	-0.344	0.12	0.12	0.192	0.136
1.016	0.2	0.248	-0.168	0.152	0.096	-0.192	-0.072	0.224	0.256	-0.08
1.018	0.016	0.192	-0.344	-0.072	-0.088	0.008	-0.264	0.216	0.2	-0.24
1.02	-0.24	-0.064	-0.288	-0.264	-0.312	0.208	-0.352	0.168	0.024	-0.32
1.022	-0.296	-0.2	0.016	-0.296	-0.264	0.248	-0.192	-0.048	-0.192	-0.176
1.024	-0.24	-0.336	0.144	-0.176	-0.168	0.216	0.088	-0.2	-0.288	0.04
1.026	-0.016	-0.232	0.272	0.096	0.064	0.016	0.144	-0.296	-0.288	0.208
1.028	0.192	-0.008	0.248	0.248	0.256	-0.256	0.296	-0.216	0	0.272
1.03	0.272	0.224	0.064	0.336	0.288	-0.352	0.144	-0.008	0.208	0.208
1.032	0.264	0.256	-0.112	0.176	0.168	-0.248	0.032	0.168	0.296	-0.064
1.034	0.048	0.248	-0.264	-0.048	-0.064	-0.072	-0.168	0.328	0.248	-0.192
1.036	-0.136	0.112	-0.264	-0.256	-0.208	0.128	-0.36	0.2	0.016	-0.328
1.038	-0.312	-0.144	-0.136	-0.376	-0.32	0.264	-0.2	0.04	-0.128	-0.304
1.04	-0.248	-0.368	0.112	-0.264	-0.232	0.272	-0.008	-0.224	-0.336	-0.04
1.042	-0.024	-0.216	0.224	-0.032	0.016	0.2	0.16	-0.32	-0.256	0.192
1.044	0.096	-0.08	0.2	0.168	0.176	-0.136	0.224	-0.296	-0.104	0.304
1.046	0.224	0.136	0.144	0.304	0.272	-0.248	0.216	-0.088	0.136	0.28
1.048	0.272	0.28	-0.032	0.216	0.248	-0.344	0.056	0.16	0.216	0.104
1.05	0.12	0.224	-0.248	0.04	-0.008	-0.144	-0.152	0.256	0.256	-0.112
1.052	-0.112	0.12	-0.32	-0.112	-0.192	0.088	-0.304	0.256	0.112	-0.32
1.054	-0.264	-0.08	-0.208	-0.336	-0.296	0.264	-0.32	0.12	-0.072	-0.344
1.056	-0.32	-0.24	0.04	-0.36	-0.336	0.28	-0.096	-0.184	-0.296	-0.152
1.058	-0.112	-0.296	0.264	-0.08	-0.136	0.2	0.12	-0.24	-0.352	0.152
1.06	0.088	-0.16	0.24	0.128	0.056	-0.032	0.272	-0.368	-0.16	0.28
1.062	0.248	0.072	0.16	0.264	0.256	-0.264	0.232	-0.232	0.064	0.296
1.064	0.248	0.192	-0.04	0.296	0.328	-0.296	0.12	0.136	0.232	0.168
1.066	0.136	0.344	-0.192	0.128	0.104	-0.216	-0.096	0.256	0.304	-0.072
1.068	-0.032	0.144	-0.328	-0.048	-0.136	0.008	-0.232	0.232	0.224	-0.24
1.07	-0.184	-0.04	-0.176	-0.32	-0.224	0.152	-0.336	0.144	-0.024	-0.352
1.072	-0.344	-0.208	-0.008	-0.36	-0.392	0.272	-0.2	-0.024	-0.208	-0.216
1.074	-0.176	-0.32	0.168	-0.2	-0.216	0.232	0.12	-0.304	-0.352	0.024
1.076	0.032	-0.192	0.248	0.04	0.088	0.04	0.2	-0.312	-0.232	0.176
