Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.548	-0.104	-0.992	-0.992	0.208	-0.08	-0.104	-0.992	0.352	-0.288	0.224
0.55	0.088	-0.992	-0.992	0.312	0.128	0.112	-0.992	0.176	-0.12	0.256
0.552	0.232	-0.992	-0.992	0.232	0.192	0.248	-0.992	0.016	0.048	0.136
0.554	0.296	-0.992	-0.992	0.112	0.32	0.32	-0.992	-0.288	0.264	0.032
0.556	0.136	-0.992	-0.992	-0.16	0.176	0.152	-0.992	-0.28	0.304	-0.16
0.558	-0.04	-0.992	-0.992	-0.304	-0.064	-0.08	-0.992	-0.144	0.24	-0.28
0.56	-0.208	-0.992	-0.992	-0.272	-0.232	-0.28	-0.992	0.152	0.024	-0.216
0.562	-0.352	-0.992	-0.992	-0.048	-0.24	-0.256	-0.992	0.256	-0.176	-0.024
0.564	-0.176	-0.992	-0.992	0.104	-0.184	-0.184	-0.992	0.384	-0.312	0.048
0.566	0	-0.992	-0.992	0.28	0.048	-0.064	-0.992	0.344	-0.264	0.264
0.568	0.184	-0.992	-0.992	0.288	0.256	0.176	-0.992	0.192	-0.16	0.192
0.57	0.272	-0.992	-0.992	0.104	0.304	0.304	-0.992	-0.08	0.2	0.072
0.572	0.168	-0.992	-0.992	-0.176	0.096	0.232	-0.992	-0.432	0.344	-0.088
0.574	0.048	-0.992	-0.992	-0.32	-0.04	-0.008	-0.992	-0.408	0.216	-0.208
0.576	-0.136	-0.992	-0.992	-0.296	-0.16	-0.208	-0.992	-0.104	0.024	-0.288
0.578	-0.264	-0.992	-0.992	-0.128	-0.256	-0.248	-0.992	0.096	-0.168	-0.056
0.58	-0.224	-0.992	-0.992	0.104	-0.232	-0.232	-0.992	0.2	-0.312	0.08
0.582	-0.088	-0.992	-0.992	0.232	-0.056	0	-0.992	0.24	-0.208	0.176
0.584	0.176	-0.992	-0.992	0.232	0.144	0.2	-0.992	0.048	-0.056	0.232
0.586	0.264	-0.992	-0.992	0.256	0.256	0.304	-0.992	-0.12	0.152	0.264
0.588	0.256	-0.992	-0.992	-0.008	0.344	0.296	-0.992	-0.288	0.232	-0.056
0.59	0.088	-0.992	-0.992	-0.16	0.072	0.056	-0.992	-0.264	0.224	-0.176
0.592	-0.112	-0.992	-0.992	-0.352	-0.136	-0.104	-0.992	-0.104	0.104	-0.304
0.594	-0.264	-0.992	-0.992	-0.248	-0.264	-0.288	-0.992	0.112	-0.128	-0.128
0.596	-0.296	-0.992	-0.992	-0.008	-0.288	-0.344	-0.992	0.28	-0.216	-0.04
0.598	-0.136	-0.992	-0.992	0.176	-0.088	-0.128	-0.992	0.248	-0.272	0.232
0.6	0.104	-0.992	-0.992	0.288	0.136	0.128	-0.992	0.144	-0.216	0.32
0.602	0.24	-0.992	-0.992	0.224	0.176	0.2	-0.992	-0.064	0.104	0.168
0.604	0.288	-0.992	-0.992	0.152	0.256	0.312	-0.992	-0.208	0.304	0.024
0.606	0.16	-0.992	-0.992	-0.088	0.16	0.184	-0.992	-0.272	0.376	-0.104
0.608	0	-0.992	-0.992	-0.208	-0.08	-0.112	-0.992	-0.112	0.2	-0.296
0.61	-0.192	-0.992	-0.992	-0.112	-0.208	-0.208	-0.992	0.04	-0.064	-0.216
0.612	-0.304	-0.992	-0.992	-0.112	-0.344	-0.264	-0.992	0.216	-0.248	-0.04
0.614	-0.184	-0.992	-0.992	0.128	-0.184	-0.16	-0.992	0.352	-0.328	0.144
0.616	0.064	-0.992	-0.992	0.288	0.04	-0.056	-0.992	0.176	-0.176	0.304
0.618	0.176	-0.992	-0.992	0.304	0.224	0.232	-0.992	-0.056	0.024	0.168
0.62	0.312	-0.992	-0.992	0.16	0.272	0.296	-0.992	-0.168	0.2	0.04
0.622	0.2	-0.992	-0.992	-0.144	0.224	0.216	-0.992	-0.248	0.288	-0.152
0.624	0.024	-0.992	-0.992	-0.208	0.032	-0.032	-0.992	-0.208	0.264	-0.232
0.626	-0.12	-0.992	-0.992	-0.352	-0.184	-0.168	-0.992	0.016	0.024	-0.192
0.628	-0.296	-0.992	-0.992	-0.208	-0.296	-0.36	-0.992	0.224	-0.128	-0.104
0.63	-0.224	-0.992	-0.992	0.024	-0.28	-0.232	-0.992	0.256	-0.312	0.08
0.632	-0.04	-0.992	-0.992	0.2	-0.04	-0.024	-0.992	0.232	-0.256	0.232
0.634	0.128	-0.992	-0.992	0.176	0.2	0.176	-0.992	0.024	-0.064	0.2
0.636	0.296	-0.992	-0.992	0.056	0.312	0.336	-0.992	-0.192	0.152	0.168
0.638	0.248	-0.992	-0.992	0.04	0.264	0.256	-0.992	-0.304	0.232	-0.104
0.64	0.048	-0.992	-0.992	-0.088	-0.024	0.088	-0.992	-0.264	0.24	-0.16
0.642	-0.192	-0.992	-0.992	-0.136	-0.128	-0.2	-0.992	-0.032	0.128	-0.144
0.644	-0.264	-0.992	-0.992	-0.04	-0.232	-0.312	-0.992	0.072	-0.104	-0.136
0.646	-0.272	-0.992	-0.992	0.232	-0.264	-0.32	-0.992	0.256	-0.256	0.016
0.648	-0.16	-0.992	-0.992	0.24	-0.048	-0.056	-0.992	0.256	-0.312	0.176
0.65	0.096	-0.992	-0.992	0.376	0.104	0.096	-0.992	0.112	-0.192	0.272
0.652	0.248	-0.992	-0.992	0.344	0.296	0.232	-0.992	-0.16	0.056	0.2
0.654	0.304	-0.992	-0.992	0.128	0.28	0.264	-0.992	-0.216	0.248	0.048
0.656	0.144	-0.992	-0.992	0.008	0.072	0.128	-0.992	-0.32	0.256	-0.136
0.658	-0.016	-0.992	-0.992	-0.312	-0.056	-0.056	0.256	-0.16	0.184	-0.264
0.66	-0.168	-0.992	-0.992	-0.208	-0.288	-0.304	0.112	0.064	0.064	-0.248
0.662	-0.28	-0.992	-0.992	-0.064	-0.208	-0.28	-0.08	0.232	-0.208	0
0.664	-0.176	-0.992	-0.992	0.176	-0.064	-0.144	-0.296	0.288	-0.28	0.176
0.666	0.024	-0.992	-0.992	0.224	0.048	0	-0.288	0.16	-0.12	0.224
0.668	0.2	-0.992	-0.992	0.256	0.256	0.2	-0.128	-0.008	0	0.288
0.67	0.232	-0.992	-0.992	0.048	0.28	0.296	0.104	-0.224	0.16	0.08
0.672	0.16	-0.992	-0.992	-0.104	0.152	0.168	0.232	-0.296	0.328	-0.056
0.674	-0.056	-0.992	-0.992	-0.296	-0.032	0	0.304	-0.232	0.256	-0.296
0.676	-0.16	-0.992	-0.992	-0.24	-0.128	-0.16	0.192	-0.064	0.056	-0.256
0.678	-0.264	-0.992	-0.992	-0.128	-0.312	-0.288	0.024	0.152	-0.096	-0.032
0.68	-0.232	-0.992	-0.992	0.104	-0.248	-0.192	-0.128	0.28	-0.352	0.096
0.682	-0.096	-0.992	-0.992	0.304	-0.016	-0.032	-0.4	0.2	-0.376	0.216
0.684	0.104	-0.992	-0.992	0.304	0.16	0.144	-0.248	0.056	-0.056	0.256
0.686	0.296	-0.992	-0.992	0.232	0.32	0.264	-0.016	-0.136	0.16	0.176
0.688	0.208	-0.992	-0.992	0.048	0.224	0.208	0.048	-0.232	0.208	-0.048
0.69	0.048	-0.992	-0.992	-0.272	0.072	0.112	0.328	-0.296	0.264	-0.248
0.692	-0.088	-0.992	-0.992	-0.312	-0.112	-0.096	0.272	-0.032	0.056	-0.272
0.694	-0.2	-0.992	-0.992	-0.128	-0.28	-0.288	0.096	0.128	-0.056	-0.12
0.696	-0.256	-0.992	-0.992	0.056	-0.264	-0.24	-0.152	0.24	-0.288	0.128
0.698	-0.104	-0.992	-0.992	0.12	-0.104	-0.128	-0.312	0.28	-0.304	0.168
0.7	0.104	-0.992	-0.992	0.312	0.104	0.12	-0.288	0.088	-0.16	0.256
0.702	0.208	-0.992	-0.992	0.28	0.2	0.2	-0.048	-0.08	0.168	0.2
0.704	0.248	-0.992	-0.992	0.008	0.304	0.256	0.144	-0.224	0.24	0
0.706	0.168	-0.992	-0.992	-0.224	0.128	0.224	0.28	-0.36	0.32	-0.152
0.708	-0.056	-0.992	-0.992	-0.312	-0.024	-0.032	0.28	-0.104	0.128	-0.232
0.71	-0.2	-0.992	-0.992	-0.312	-0.312	-0.192	0.144	0.2	-0.08	-0.232
0.712	-0.304	-0.992	-0.992	-0.016	-0.232	-0.288	-0.096	0.176	-0.136	-0.072
0.714	-0.208	-0.992	-0.992	0.12	-0.216	-0.144	-0.232	0.272	-0.312	0.168
0.716	0.032	-0.992	-0.992	0.312	0.136	0.072	-0.24	0.2	-0.208	0.232
0.718	0.176	-0.992	-0.992	0.256	0.216	0.24	-0.256	-0.032	0.048	0.184
0.72	0.248	-0.992	-0.992	0.088	0.256	0.312	0.072	-0.184	0.24	0.136
0.722	0.208	-0.992	-0.992	-0.128	0.216	0.176	0.328	-0.384	0.304	-0.032
0.724	0	-0.992	-0.992	-0.248	0	-0.008	0.272	-0.224	0.208	-0.184
0.726	-0.168	-0.992	-0.992	-0.28	-0.184	-0.16	0.256	-0.016	0.032	-0.232
0.728	-0.272	-0.992	-0.992	-0.088	-0.296	-0.264	0.032	0.184	-0.184	-0.088
0.73	-0.248	-0.992	-0.992	0.056	-0.264	-0.192	-0.216	0.336	-0.28	0.112
0.732	-0.008	-0.992	-0.992	0.24	0.024	-0.056	-0.264	0.224	-0.232	0.256
0.734	0.128	-0.992	-0.992	0.304	0.2	0.176	-0.264	0.048	-0.048	0.144
0.736	0.256	-0.992	-0.992	0.192	0.296	0.232	-0.056	-0.128	0.152	0.072
0.738	0.256	-0.992	-0.992	-0.112	0.232	0.224	0.2	-0.312	0.28	-0.056
0.74	0.056	-0.992	-0.992	-0.232	0.112	0.096	0.272	-0.304	0.304	-0.128
0.742	-0.12	-0.992	-0.992	-0.208	-0.152	-0.2	0.224	-0.104	0.128	-0.208
0.744	-0.264	-0.992	-0.992	-0.208	-0.28	-0.256	0.048	0.168	-0.024	-0.128
0.746	-0.32	-0.992	-0.992	0.024	-0.224	-0.216	-0.184	0.256	-0.216	-0.016
0.748	-0.08	-0.992	-0.992	0.128	-0.016	0.008	-0.264	0.28	-0.36	0.16
0.75	0.104	-0.992	-0.992	0.4	0.08	0.064	-0.216	0	-0.112	0.304
0.752	0.184	-0.992	-0.992	0.256	0.272	0.296	-0.128	-0.032	0.072	0.232
0.754	0.272	-0.992	-0.992	0.024	0.256	0.28	0.128	-0.32	0.168	0
0.756	0.128	-0.992	-0.992	-0.16	0.128	0.128	0.232	-0.4	0.304	-0.176
0.758	-0.04	-0.992	-0.992	-0.184	-0.136	-0.056	0.28	-0.096	0.184	-0.296
0.76	-0.208	-0.992	-0.992	-0.336	-0.136	-0.208	0.152	0.104	-0.032	-0.2
0.762	-0.288	-0.992	-0.992	-0.048	-0.272	-0.272	-0.128	0.176	-0.136	0
0.764	-0.216	-0.992	-0.992	0.152	-0.16	-0.112	-0.248	0.344	-0.368	0.224
0.766	-0.04	-0.992	-0.992	0.304	0.072	0	-0.256	0.248	-0.104	0.256
0.768	0.152	-0.992	-0.992	0.288	0.256	0.216	-0.136	-0.088	-0.016	0.224
0.77	0.304	-0.992	-0.992	0.08	0.28	0.256	0.096	-0.232	0.152	0.08
0.772	0.208	-0.992	-0.992	-0.112	0.248	0.24	0.24	-0.336	0.304	-0.056
0.774	0.056	-0.992	-0.992	-0.2	-0.016	0.016	0.304	-0.128	0.24	-0.184
0.776	-0.088	-0.992	-0.992	-0.312	-0.192	-0.104	0.192	0.032	0.08	-0.24
0.778	-0.232	-0.992	-0.992	-0.128	-0.328	-0.256	-0.008	0.192	-0.104	-0.12
0.78	-0.232	-0.992	-0.992	0.152	-0.208	-0.08	-0.184	0.232	-0.28	0.104
0.782	-0.072	-0.992	-0.992	0.256	0	-0.056	-0.288	0.272	-0.232	0.216
0.784	0.096	-0.992	-0.992	0.328	0.16	0.232	-0.208	0.048	-0.048	0.232
0.786	0.232	-0.992	-0.992	0.144	0.264	0.344	0	-0.08	0.12	0.072
0.788	0.248	-0.992	-0.992	-0.088	0.232	0.232	0.128	-0.192	0.328	0
0.79	0.128	-0.992	-0.992	-0.2	0.072	0.064	0.304	-0.28	0.288	-0.216
0.792	-0.056	-0.992	-0.992	-0.224	-0.144	-0.104	0.256	-0.184	0.128	-0.272
0.794	-0.264	-0.992	-0.992	-0.16	-0.328	-0.336	0.04	0.232	-0.032	-0.128
0.796	-0.28	-0.992	-0.992	0.056	-0.184	-0.208	-0.032	0.2	-0.224	0.056
0.798	-0.096	-0.992	-0.992	0.328	-0.056	-0.064	-0.288	0.048	-0.344	0.152
0.8	0.008	-0.992	-0.992	0.304	0.168	0.088	-0.256	0.216	-0.208	0.28
0.802	0.168	-0.992	-0.992	0.2	0.176	0.304	0.008	-0.064	0.072	0.216
0.804	0.232	-0.992	-0.992	0.04	0.328	0.264	0.056	-0.296	0.2	-0.056
0.806	0.176	-0.992	-0.992	-0.232	0.112	0.112	0.28	-0.24	0.232	-0.176
0.808	-0.024	-0.992	-0.992	-0.336	-0.088	-0.056	0.24	-0.16	0.184	-0.264
0.81	-0.12	-0.992	-0.992	-0.256	-0.2	-0.184	0.152	0.064	-0.04	-0.184
0.812	-0.256	-0.992	-0.992	-0.08	-0.312	-0.288	-0.08	0.24	-0.2	0.024
0.814	-0.184	-0.992	-0.992	0.176	-0.12	-0.128	-0.248	0.304	-0.288	0.192
0.816	-0.04	-0.992	-0.992	0.232	0.072	0.064	-0.32	0.224	-0.152	0.208
0.818	0.128	-0.992	-0.992	0.32	0.28	0.304	-0.16	0.008	0.048	0.184
0.82	0.264	-0.992	-0.992	0.088	0.304	0.232	0.024	-0.224	0.128	0.048
0.822	0.192	-0.992	-0.992	-0.128	0.168	0.128	0.224	-0.344	0.344	-0.064
0.824	-0.032	-0.992	-0.992	-0.264	0.056	0.008	0.304	-0.192	0.264	-0.104
0.826	-0.12	-0.992	-0.992	-0.248	-0.232	-0.168	0.256	-0.032	0	-0.128
0.828	-0.2	-0.992	-0.992	-0.12	-0.336	-0.272	-0.024	0.152	-0.176	-0.032
0.83	-0.168	-0.992	-0.992	0.008	-0.224	-0.224	-0.208	0.328	-0.224	0.072
0.832	-0.056	-0.992	-0.992	0.304	-0.008	-0.056	-0.408	0.328	-0.232	0.168
0.834	0.112	-0.992	-0.992	0.176	0.216	0.16	-0.232	0.024	-0.056	0.128
0.836	0.144	-0.992	-0.992	0.176	0.288	0.256	0.016	-0.2	0.152	0.152
0.838	0.208	-0.992	-0.992	-0.008	0.216	0.2	0.128	-0.272	0.256	0.104
0.84	0.104	-0.992	-0.992	-0.312	0.016	0.088	0.272	-0.336	0.328	-0.104
0.842	-0.112	-0.992	-0.992	-0.312	-0.16	-0.08	0.256	-0.08	0.12	-0.208
0.844	-0.256	-0.992	-0.992	-0.072	-0.336	-0.208	0.144	0.176	-0.128	-0.12
0.846	-0.288	-0.992	-0.992	0.128	-0.216	-0.32	-0.144	0.216	-0.16	0.032
0.848	-0.088	-0.992	-0.992	0.28	-0.064	-0.104	-0.224	0.304	-0.264	0.208
0.85	-0.024	-0.992	-0.992	0.152	0.128	0.096	-0.264	0.104	-0.104	0.264
0.852	0.224	-0.992	-0.992	0.28	0.256	0.176	-0.128	-0.144	0.032	0.176
0.854	0.256	-0.992	-0.992	-0.008	0.264	0.24	0.152	-0.272	0.12	-0.032
0.856	0.2	-0.992	-0.992	-0.264	0.096	0.12	0.264	-0.328	0.328	-0.184
0.858	-0.08	-0.992	-0.992	-0.496	-0.08	-0.056	0.296	-0.104	0.232	-0.208
0.86	-0.192	-0.992	-0.992	-0.2	-0.232	-0.224	0.232	0.024	-0.04	-0.216
0.862	-0.264	-0.992	-0.992	-0.032	-0.232	-0.264	-0.048	0.296	-0.2	-0.048
0.864	-0.144	-0.992	-0.992	-0.04	-0.12	-0.136	-0.288	0.336	-0.304	0.08
0.866	0	-0.992	-0.992	0.256	0.104	0.048	-0.272	0.224	-0.184	0.312
0.868	0.168	-0.992	-0.992	0.28	0.2	0.192	-0.216	-0.056	-0.032	0.232
0.87	0.28	-0.992	-0.992	0.128	0.256	0.248	0.088	-0.216	0.208	0.048
0.872	0.192	-0.992	-0.992	-0.008	0.184	0.168	0.176	-0.312	0.28	-0.184
0.874	0.048	-0.992	-0.992	-0.312	-0.056	-0.032	0.256	-0.24	0.248	-0.2
0.876	-0.128	-0.992	-0.992	-0.28	-0.224	-0.152	0.224	-0.016	0.056	-0.224
0.878	-0.264	-0.992	-0.992	-0.08	-0.36	-0.256	0.024	0.184	-0.056	-0.16
0.88	-0.2	-0.992	-0.992	0.104	-0.136	-0.208	-0.144	0.304	-0.312	0.128
0.882	-0.056	-0.992	-0.992	0.288	0.064	0.048	-0.264	0.216	-0.264	0.104
0.884	0.104	-0.992	-0.992	0.2	0.256	0.136	-0.2	0.04	-0.056	0.256
0.886	0.248	-0.992	-0.992	0.2	0.304	0.272	0.008	-0.152	0.12	0.104
0.888	0.256	-0.992	-0.992	-0.056	0.152	0.184	0.184	-0.312	0.224	-0.016
0.89	0.072	-0.992	-0.992	-0.248	0	0.032	0.248	-0.208	0.248	-0.16
0.892	-0.08	-0.992	-0.992	-0.336	-0.096	-0.136	0.232	-0.08	0.128	-0.224
0.894	-0.2	-0.992	-0.992	-0.216	-0.224	-0.272	0	0.128	-0.072	-0.216
0.896	-0.264	-0.992	-0.992	0.024	-0.312	-0.28	-0.104	0.312	-0.232	0.008
0.898	-0.128	-0.992	-0.992	0.16	0.016	-0.08	-0.256	0.288	-0.28	0.16
0.9	0.088	-0.992	-0.992	0.28	0.152	0.072	-0.232	0.104	-0.112	0.256
0.902	0.136	-0.992	-0.992	0.216	0.2	0.208	-0.032	-0.048	0.072	0.168
0.904	0.224	-0.992	-0.992	0.072	0.28	0.264	0.096	-0.288	0.2	0.024
0.906	0.144	-0.992	-0.992	-0.264	0.104	0.128	0.184	-0.304	0.296	-0.128
0.908	-0.048	-0.992	-0.992	-0.288	-0.184	-0.064	0.24	-0.144	0.208	-0.264
0.91	-0.208	-0.992	-0.992	-0.272	-0.264	-0.16	0.104	0.04	-0.04	-0.312
0.912	-0.256	-0.992	-0.992	-0.008	-0.28	-0.264	0.008	0.176	-0.176	-0.008
0.914	-0.208	-0.992	-0.992	0.192	-0.112	-0.16	-0.224	0.28	-0.224	0.152
0.916	0.032	-0.992	-0.992	0.328	0.104	0.056	-0.256	0.2	-0.232	0.232
0.918	0.144	-0.992	-0.992	0.296	0.296	0.16	-0.184	0.024	-0.048	0.2
0.92	0.256	-0.992	-0.992	0.096	0.272	0.312	0.04	-0.184	0.16	0.064
0.922	0.184	-0.992	-0.992	-0.16	0.128	0.144	0.136	-0.288	0.296	-0.088
0.924	0.04	-0.992	-0.992	-0.264	-0.016	-0.016	0.296	-0.224	0.248	-0.256
0.926	-0.136	-0.992	-0.992	-0.256	-0.192	-0.192	0.136	-0.056	0.048	-0.192
0.928	-0.256	-0.992	-0.992	-0.128	-0.264	-0.264	-0.056	0.128	-0.128	-0.056
0.93	-0.216	-0.992	-0.992	0.12	-0.184	-0.256	-0.152	0.264	-0.28	0.104
0.932	-0.048	-0.992	-0.24	0.256	0	-0.08	-0.264	0.208	-0.216	0.384
0.934	0.136	-0.992	-0.072	0.24	0.192	0.168	-0.168	0.112	-0.032	0.2
0.936	0.224	-0.992	0.152	0.168	0.272	0.272	0.024	-0.12	0.176	0.072
0.938	0.256	-0.992	0.256	-0.056	0.2	0.216	0.2	-0.288	0.208	-0.08
0.94	0.104	-0.992	0.28	-0.232	0.016	0.08	0.272	-0.312	0.208	-0.2
0.942	-0.056	-0.992	0.064	-0.232	-0.064	-0.112	0.232	-0.088	0.112	-0.264
0.944	-0.184	-0.992	-0.2	-0.224	-0.32	-0.264	0.104	0.136	-0.072	-0.16
0.946	-0.224	-0.992	-0.264	0.096	-0.208	-0.208	-0.112	0.304	-0.232	0
0.948	-0.168	-0.992	-0.328	0.224	-0.048	-0.056	-0.32	0.256	-0.248	0.224
0.95	0.104	-0.992	-0.096	0.296	0.128	0.128	-0.288	0.144	-0.104	0.272
0.952	0.128	-0.992	0.136	0.216	0.392	0.224	-0.056	-0.048	0.088	0.192
0.954	0.248	-0.992	0.248	0.008	0.296	0.304	0.048	-0.232	0.2	0.024
0.956	0.152	-0.992	0.264	-0.184	0.104	0.168	0.248	-0.288	0.28	-0.168
0.958	0.008	-0.992	0.008	-0.336	-0.056	-0.064	0.28	-0.12	0.184	-0.208
0.96	-0.16	0.024	-0.032	-0.28	-0.288	-0.232	0.104	0.088	0.032	-0.248
0.962	-0.256	0.216	-0.288	-0.032	-0.28	-0.232	-0.104	0.2	-0.128	-0.024
0.964	-0.2	0.232	-0.312	0.16	-0.104	-0.136	-0.288	0.28	-0.344	0.152
0.966	-0.008	0.184	-0.128	0.304	0.104	0.056	-0.248	0.192	-0.224	0.288
0.968	0.12	0.016	0.008	0.344	0.2	0.304	-0.176	0.008	-0.064	0.232
0.97	0.232	-0.08	0.216	0.048	0.304	0.232	0.032	-0.224	0.16	0.152
0.972	0.208	-0.288	0.304	-0.12	0.144	0.144	0.176	-0.296	0.264	-0.096
0.974	0.04	-0.152	0.192	-0.208	-0.128	0	0.328	-0.256	0.24	-0.232
0.976	-0.12	-0.024	0.008	-0.328	-0.2	-0.2	0.248	-0.008	0.024	-0.232
0.978	-0.24	0.152	-0.208	-0.08	-0.304	-0.288	-0.016	0.2	-0.128	0.008
0.98	-0.232	0.256	-0.312	0.064	-0.104	-0.24	-0.176	0.296	-0.304	0.128
0.982	-0.032	0.208	-0.296	0.24	0.032	-0.024	-0.28	0.192	-0.232	0.168
0.984	0.096	0.024	0.024	0.328	0.224	0.12	-0.232	0.056	-0.08	0.256
0.986	0.176	-0.12	0.184	0.032	0.272	0.216	-0.008	-0.104	0.136	0.112
0.988	0.264	-0.232	0.304	-0.072	0.248	0.184	0.104	-0.312	0.28	-0.04
0.99	0.064	-0.128	0.28	-0.208	-0.024	0.048	0.248	-0.216	0.28	-0.144
0.992	-0.128	-0.04	0.096	-0.312	-0.128	-0.112	0.2	-0.088	0.104	-0.256
0.994	-0.2	0.104	-0.144	-0.224	-0.32	-0.256	0.112	0.136	-0.08	-0.128
0.996	-0.264	0.176	-0.28	0.056	-0.224	-0.192	-0.12	0.296	-0.256	0.048
0.998	-0.136	0.2	-0.328	0.232	0	-0.144	-0.288	0.24	-0.184	0.184
1	0.072	0.16	-0.08	0.312	0.2	0.104	-0.208	0.112	-0.16	0.256
1.002	0.184	-0.032	0.12	0.176	0.304	0.192	-0.104	-0.048	0.072	0.128
1.004	0.256	-0.232	0.2	0.032	0.272	0.232	0.128	-0.16	0.224	0
1.006	0.096	-0.224	0.264	-0.184	0.128	0.088	0.224	-0.288	0.256	-0.104
1.008	-0.024	-0.12	0.152	-0.32	-0.12	-0.056	0.256	-0.128	0.2	-0.176
1.01	-0.16	-0.104	-0.032	-0.272	-0.232	-0.184	0.192	0.072	0.008	-0.136
1.012	-0.224	0.176	-0.272	-0.032	-0.28	-0.232	-0.056	0.168	-0.128	-0.04
1.014	-0.176	0.24	-0.272	0.192	-0.056	-0.08	-0.184	0.256	-0.288	0.064
1.016	0	0.16	-0.16	0.232	0.136	0.016	-0.312	0.232	-0.224	0.256
1.018	0.152	-0.056	0.008	0.232	0.208	0.224	-0.08	0.024	0	0.232
1.02	0.216	-0.168	0.104	0.096	0.272	0.24	0.08	-0.208	0.104	0.056
1.022	0.232	-0.232	0.296	-0.128	0.184	0.136	0.128	-0.296	0.272	-0.096
1.024	0.048	-0.208	0.224	-0.24	-0.096	-0.032	0.256	-0.208	0.184	-0.192
1.026	-0.072	-0.008	-0.016	-0.344	-0.264	-0.184	0.152	0.008	0.096	-0.28
1.028	-0.232	0.208	-0.192	-0.2	-0.312	-0.288	-0.048	0.192	-0.152	-0.096
1.03	-0.248	0.144	-0.288	0.136	-0.2	-0.272	-0.16	0.304	-0.256	0.072
1.032	-0.08	0.16	-0.288	0.256	0.024	-0.008	-0.264	0.28	-0.192	0.224
1.034	0.064	0	0.016	0.288	0.232	0.136	-0.216	0.08	-0.112	0.216
1.036	0.264	-0.136	0.144	0.176	0.16	0.304	-0.048	-0.072	0.056	0.12
1.038	0.2	-0.216	0.272	-0.12	0.2	0.256	0.152	-0.232	0.2	-0.136
1.04	0.136	-0.224	0.232	-0.288	0.024	0.072	0.328	-0.208	0.24	-0.184
1.042	-0.04	-0.056	0.056	-0.304	-0.128	-0.104	0.152	-0.104	0.128	-0.32
1.044	-0.224	0.056	-0.136	-0.184	-0.312	-0.264	0.056	0.168	-0.096	-0.12
1.046	-0.2	0.224	-0.312	0.12	-0.304	-0.248	-0.128	0.2	-0.136	0
1.048	-0.144	0.176	-0.288	0.208	0.024	-0.032	-0.264	0.288	-0.232	0.168
1.05	0.048	0	-0.056	0.32	0.136	0.072	-0.224	0.096	-0.136	0.264
1.052	0.104	-0.056	0.096	0.16	0.264	0.24	-0.04	-0.072	0.072	0.128
1.054	0.256	-0.096	0.28	0.024	0.248	0.216	0.088	-0.232	0.224	-0.032
1.056	0.176	-0.264	0.264	-0.144	0.064	0.128	0.152	-0.2	0.256	-0.184
1.058	-0.04	-0.152	0.12	-0.304	-0.176	-0.08	0.28	-0.152	0.152	-0.184
1.06	-0.2	-0.008	-0.064	-0.208	-0.208	-0.176	0.104	0.072	-0.032	-0.112
1.062	-0.296	0.12	-0.256	-0.056	-0.248	-0.256	-0.088	0.152	-0.152	-0.024
1.064	-0.176	0.256	-0.288	0.2	-0.128	-0.144	-0.184	0.328	-0.264	0.152
1.066	-0.032	0.16	-0.2	0.2	0.072	0.072	-0.288	0.272	-0.2	0.28
1.068	0.128	-0.072	0.048	0.248	0.232	0.176	-0.056	0.048	-0.04	0.216
1.07	0.28	-0.184	0.232	0.104	0.232	0.288	0.064	-0.168	0.152	0.064
1.072	0.2	-0.264	0.36	-0.12	0.136	0.16	0.208	-0.312	0.28	-0.032
1.074	0.016	-0.232	0.192	-0.232	-0.056	0.024	0.184	-0.208	0.176	-0.16
1.076	-0.08	-0.008	-0.032	-0.264	-0.224	-0.176	0.24	0	0.04	-0.296
1.078	-0.28	0.12	-0.208	-0.096	-0.312	-0.304	0.04	0.144	-0.064	-0.144
1.08	-0.28	0.24	-0.312	0.016	-0.144	-0.208	-0.16	0.304	-0.28	0.152
1.082	-0.048	0.2	-0.232	0.232	0.048	0	-0.264	0.232	-0.256	0.24
1.084	0.104	0.056	-0.056	0.248	0.216	0.16	-0.208	0.088	-0.104	0.256
1.086	0.184	-0.072	0.168	0.16	0.304	0.264	-0.056	-0.104	-0.008	0.104
1.088	0.248	-0.232	0.28	-0.048	0.072	0.288	0.224	-0.232	0.12	-0.104
1.09	0.08	-0.256	0.288	-0.28	-0.04	0.096	0.36	-0.256	0.352	-0.184
1.092	-0.096	-0.032	0.04	-0.264	-0.168	-0.136	0.24	0	0.12	-0.2
1.094	-0.208	0.056	-0.136	-0.152	-0.272	-0.28	0.064	0.12	-0.072	-0.168
1.096	-0.24	0.24	-0.28	0.064	-0.208	-0.232	-0.144	0.176	-0.208	0.016
1.098	-0.176	0.168	-0.288	0.2	-0.072	-0.112	-0.32	0.304	-0.328	0.2
1.1	0.032	0.088	-0.08	0.256	0.176	0.152	-0.224	0.128	-0.184	0.272
1.102	0.16	-0.096	0.112	0.264	0.256	0.248	-0.112	-0.056	0.008	0.2
1.104	0.232	-0.16	0.248	0.024	0.304	0.24	0.112	-0.264	0.224	-0.04
1.106	0.144	-0.232	0.36	-0.16	0.096	0.128	0.216	-0.272	0.272	-0.304
1.108	-0.056	-0.104	0.152	-0.256	-0.152	-0.032	0.248	-0.144	0.152	-0.224
1.11	-0.168	0.056	-0.112	-0.2	-0.248	-0.208	0.112	0.072	0.008	-0.08
