Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.178	-0.28	-0.992	0	-0.992	0.264	0.272	0.2	-0.992	-0.208	0.216
0.18	-0.016	-0.992	0.256	-0.992	0.232	0.256	0.288	-0.992	0	0.288
0.182	0.2	-0.992	0.36	-0.992	0.072	0.04	0.232	-0.992	0.136	0.112
0.184	0.256	-0.992	0.216	-0.992	-0.208	-0.176	0.024	-0.992	0.256	-0.056
0.186	0.256	-0.992	0.024	-0.992	-0.288	-0.336	-0.184	-0.992	0.256	-0.232
0.188	0.008	-0.992	-0.192	-0.992	-0.28	-0.336	-0.272	-0.992	0.048	-0.352
0.19	-0.152	-0.992	-0.264	-0.992	-0.104	-0.04	-0.24	-0.992	-0.136	-0.208
0.192	-0.296	-0.992	-0.304	-0.992	0.096	0.152	-0.056	-0.992	-0.32	0.072
0.194	-0.272	-0.992	-0.032	-0.992	0.2	0.208	0.104	-0.992	-0.288	0.2
0.196	-0.104	-0.992	0.112	-0.992	0.272	0.256	0.264	-0.992	-0.112	0.384
0.198	0.128	-0.992	0.272	-0.992	0.112	0.176	0.288	-0.992	0.128	-0.992
0.2	0.264	-0.992	0.248	-0.992	-0.152	-0.192	0.136	-0.992	0.2	-0.992
0.202	0.28	-0.992	0.048	-0.992	-0.232	-0.28	-0.104	-0.992	0.264	-0.992
0.204	0.12	-0.992	-0.112	-0.992	-0.288	-0.28	-0.264	-0.992	0.08	-0.992
0.206	-0.112	-0.992	-0.272	-0.992	-0.248	-0.168	-0.296	-0.992	-0.096	-0.992
0.208	-0.264	-0.992	-0.336	-0.992	0.048	0.024	-0.152	-0.992	-0.256	-0.992
0.21	-0.328	-0.992	-0.136	-0.992	0.2	0.256	0.08	-0.992	-0.304	-0.992
0.212	-0.2	-0.992	0.112	-0.992	0.32	0.256	0.232	-0.992	-0.192	-0.992
0.214	0.032	-0.992	0.288	-0.992	0.272	0.16	0.28	-0.992	0.04	-0.992
0.216	0.232	-0.992	0.304	-0.992	-0.048	-0.024	0.152	-0.992	0.224	-0.992
0.218	0.296	-0.992	0.12	-0.992	-0.296	-0.184	-0.064	-0.992	0.296	-0.992
0.22	0.184	-0.992	-0.048	-0.992	-0.32	-0.32	-0.208	-0.992	0.2	-0.992
0.222	0	-0.992	-0.232	-0.992	-0.312	-0.248	-0.272	-0.992	-0.04	-0.992
0.224	-0.192	-0.992	-0.336	-0.992	-0.056	-0.024	-0.176	-0.992	-0.192	-0.992
0.226	-0.32	-0.992	-0.272	-0.992	0.176	0.128	0	-0.992	-0.368	-0.992
0.228	-0.288	-0.992	0.04	-0.992	0.232	0.28	0.16	-0.992	-0.208	-0.992
0.23	-0.024	-0.992	0.152	-0.992	0.264	0.232	0.304	-0.992	0	-0.992
0.232	0.176	-0.992	0.344	-0.992	0.056	0.064	0.208	-0.992	0.192	-0.992
0.234	0.264	-0.992	0.264	-0.992	-0.12	-0.176	0.072	-0.992	0.256	-0.992
0.236	0.2	-0.992	0.016	-0.992	-0.312	-0.288	-0.192	-0.992	0.232	-0.992
0.238	0.024	-0.992	-0.168	-0.992	-0.248	-0.288	-0.312	-0.992	-0.04	-0.992
0.24	-0.16	-0.992	-0.336	-0.992	-0.08	-0.04	-0.296	-0.992	-0.184	-0.992
0.242	-0.336	-0.992	-0.288	-0.992	0.08	0.176	-0.056	-0.992	-0.192	-0.992
0.244	-0.304	-0.992	-0.088	-0.992	0.224	0.2	0.112	-0.992	-0.184	-0.992
