Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.532	0.296	-0.992	0.232	-0.992	0.224	-0.032	0.232	-0.992	0.176	-0.08
0.534	0.184	-0.992	0.304	-0.992	0.328	0.088	0.224	-0.992	0.296	-0.184
0.536	-0.04	-0.992	0.08	-0.992	0.248	0.208	0.112	-0.992	0.144	-0.264
0.538	-0.216	-0.992	-0.128	-0.992	-0.056	0.264	-0.048	-0.992	0.048	-0.144
0.54	-0.304	-0.992	-0.304	-0.992	-0.216	0.184	-0.2	-0.992	-0.128	0.064
0.542	-0.216	-0.992	-0.344	-0.032	-0.264	-0.032	-0.232	-0.992	-0.304	0.232
0.544	-0.032	-0.992	-0.16	-0.208	-0.192	-0.208	-0.16	-0.992	-0.208	0.28
0.546	0.176	-0.992	0.104	-0.24	0.024	-0.352	0.072	-0.992	0.016	0.2
0.548	0.272	-0.992	0.208	-0.232	0.072	-0.216	0.176	-0.992	0.112	0.024
0.55	0.216	-0.992	0.264	-0.056	0.272	0.008	0.24	-0.992	0.288	-0.16
0.552	0.032	-0.992	0.2	0.128	0.208	0.28	0.2	-0.992	0.232	-0.256
0.554	-0.152	-0.992	-0.08	0.272	0.016	0.32	0.008	-0.992	0.016	-0.192
0.556	-0.272	-0.992	-0.144	0.208	-0.12	0.24	-0.16	-0.992	-0.176	-0.008
0.558	-0.248	-0.992	-0.336	0.112	-0.248	-0.032	-0.248	-0.992	-0.296	0.168
0.56	-0.104	-0.992	-0.248	-0.104	-0.4	-0.232	-0.208	-0.992	-0.208	0.256
0.562	0.096	-0.992	0.008	-0.264	-0.08	-0.344	-0.048	-0.992	0	0.192
0.564	0.208	-0.992	0.144	-0.232	0.12	-0.232	0.152	-0.992	0.144	0.08
0.566	0.24	-0.992	0.288	-0.064	0.264	-0.024	0.312	-0.992	0.208	-0.104
0.568	0.112	-0.992	0.208	0.056	0.256	0.088	0.216	-0.992	0.264	-0.28
0.57	-0.056	-0.992	0.04	0.232	0.128	0.336	0.072	-0.992	0.152	-0.24
0.572	-0.208	-0.992	-0.152	0.232	-0.112	0.24	-0.08	-0.992	-0.128	-0.072
0.574	-0.288	-0.992	-0.36	0.08	-0.28	0.12	-0.264	-0.992	-0.216	0.128
0.576	-0.128	-0.992	-0.336	-0.04	-0.28	-0.136	-0.256	-0.992	-0.248	0.192
0.578	0.008	-0.992	-0.104	-0.232	-0.16	-0.344	-0.096	-0.992	-0.08	0.24
0.58	0.16	-0.992	0.104	-0.296	0.008	-0.328	0.144	-0.992	0.024	0.104
0.582	0.232	-0.992	0.232	-0.144	0.2	-0.08	0.24	-0.992	0.176	-0.12
0.584	0.104	-0.992	0.264	0.088	0.304	0.088	0.24	-0.992	0.304	-0.16
0.586	-0.056	-0.992	0.04	0.152	0.152	0.208	0.112	-0.992	0.112	-0.28
0.588	-0.208	-0.992	-0.056	0.232	-0.096	0.296	-0.08	-0.992	0	-0.144
0.59	-0.264	-0.992	-0.336	0.176	-0.176	0.16	-0.288	-0.992	-0.192	-0.056
0.592	-0.184	-0.992	-0.328	-0.016	-0.344	-0.056	-0.264	-0.992	-0.216	0.328
0.594	-0.04	-0.992	-0.152	-0.184	-0.224	-0.232	-0.184	-0.992	-0.192	0.232
0.596	0.144	-0.992	0.056	-0.224	0.032	-0.28	0.048	-0.992	0.04	0.128
0.598	0.232	-0.992	0.232	-0.152	0.2	-0.264	0.176	-0.992	0.152	-0.08
0.6	0.2	-0.992	0.304	-0.024	0.36	0.064	0.2	-0.992	0.248	-0.2
0.602	-0.016	-0.992	0.064	0.176	0.24	0.224	0.224	-0.992	0.232	-0.288
0.604	-0.2	-0.992	0.016	0.176	0.048	0.328	-0.016	-0.992	-0.032	-0.152
0.606	-0.232	-0.992	-0.208	0.232	-0.176	0.216	-0.208	-0.992	-0.136	-0.016
0.608	-0.208	-0.992	-0.336	0.128	-0.36	-0.048	-0.288	-0.992	-0.272	0.2
0.61	-0.072	-0.992	-0.288	-0.072	-0.264	-0.208	-0.184	-0.992	-0.28	0.248
0.612	0.128	-0.992	0	-0.184	-0.072	-0.328	-0.04	-0.992	-0.056	0.224
0.614	0.2	-0.992	0.128	-0.256	0.144	-0.272	0.12	-0.992	0.152	0.04
0.616	0.232	-0.992	0.304	-0.12	0.304	-0.056	0.264	-0.992	0.256	-0.08
0.618	0.104	-0.992	0.192	0.104	0.256	0.16	0.2	-0.992	0.192	-0.28
0.62	-0.08	-0.992	0.024	0.2	0.112	0.288	0.048	-0.992	0.016	-0.208
0.622	-0.232	-0.992	-0.184	0.256	-0.16	0.248	-0.12	-0.992	-0.08	-0.08
0.624	-0.28	-0.992	-0.36	0.088	-0.264	0.104	-0.248	-0.992	-0.248	0.088
0.626	-0.12	-0.992	-0.232	-0.08	-0.296	-0.184	-0.288	-0.992	-0.264	0.192
0.628	0.048	-0.992	-0.208	-0.224	-0.144	-0.296	-0.08	-0.992	-0.112	0.224
0.63	0.152	-0.992	0.104	-0.312	0.04	-0.328	0.088	-0.992	0.08	0.128
0.632	0.256	-0.992	0.288	-0.16	0.24	-0.128	0.2	-0.992	0.232	0
0.634	0.12	-0.992	0.24	0.048	0.352	0.16	0.28	-0.992	0.216	-0.12
0.636	-0.032	-0.992	0.168	0.176	0.192	0.304	0.128	-0.992	0.128	-0.312
0.638	-0.224	-0.992	-0.136	0.232	0.048	0.216	-0.104	-0.992	-0.056	-0.152
0.64	-0.272	-0.992	-0.312	0.2	-0.152	0.144	-0.168	-0.992	-0.128	0.024
0.642	-0.208	-0.992	-0.208	-0.032	-0.424	-0.128	-0.232	-0.992	-0.264	0.248
0.644	-0.016	-0.992	-0.16	-0.152	-0.208	-0.264	-0.144	-0.992	-0.192	0.304
0.646	0.224	-0.992	0.12	-0.264	0.024	-0.304	0.072	-0.992	0	0.192
0.648	0.256	-0.992	0.208	-0.168	0.24	-0.176	0.2	-0.992	0.072	-0.112
0.65	0.216	-0.992	0.224	0.024	0.256	0.024	0.256	-0.992	0.224	-0.128
0.652	0	-0.992	0.144	0.12	0.256	0.208	0.2	-0.992	0.2	-0.296
0.654	-0.128	-0.992	-0.04	0.264	0.072	0.312	-0.016	-0.992	-0.016	-0.184
0.656	-0.28	-0.992	-0.256	0.176	-0.144	0.184	-0.16	-0.992	-0.136	0
0.658	-0.2	-0.992	-0.232	0.056	-0.248	0.048	-0.24	-0.992	-0.232	0.128
0.66	-0.128	-0.992	-0.232	-0.12	-0.272	-0.16	-0.072	-0.992	-0.264	0.248
0.662	0.128	-0.992	-0.016	-0.216	-0.088	-0.376	-0.008	-0.992	-0.088	0.288
0.664	0.256	-0.992	0.224	-0.232	0.152	-0.288	0.168	-0.992	0.2	0.072
0.666	0.2	-0.992	0.296	-0.104	0.256	-0.072	0.224	-0.992	0.232	-0.088
0.668	0.112	-0.992	0.168	0.08	0.304	0.168	0.232	0.072	0.224	-0.296
0.67	-0.088	-0.992	0.056	0.24	0.128	0.272	0.024	0.04	0.048	-0.248
0.672	-0.256	-0.992	-0.264	0.208	-0.16	0.272	-0.088	-0.232	-0.056	-0.032
0.674	-0.16	-0.992	-0.312	0.152	-0.256	0.112	-0.12	-0.296	-0.24	0.128
0.676	-0.104	-0.992	-0.256	-0.072	-0.344	-0.112	-0.328	-0.248	-0.288	0.152
0.678	0.048	-0.992	-0.104	-0.216	-0.136	-0.272	-0.032	-0.056	-0.128	0.176
0.68	0.176	-0.992	0.12	-0.256	0.056	-0.296	0.104	0.168	0.088	0.056
0.682	0.304	-0.992	0.248	-0.184	0.272	-0.088	0.176	0.264	0.184	-0.08
0.684	0.176	-0.992	0.304	0.104	0.28	0.152	0.304	0.248	0.28	-0.264
0.686	-0.064	-0.992	0.072	0.176	0.232	0.232	0.136	0.024	0.128	-0.264
0.688	-0.208	-0.992	-0.112	0.256	-0.072	0.256	-0.032	-0.144	-0.064	-0.144
0.69	-0.216	-0.992	-0.232	0.176	-0.192	0.152	-0.192	-0.328	-0.136	0
0.692	-0.184	0.16	-0.32	-0.016	-0.376	0.024	-0.264	-0.288	-0.264	0.176
0.694	0	0.232	-0.104	-0.144	-0.208	-0.28	-0.096	-0.056	-0.12	0.264
0.696	0.224	0.152	0.088	-0.28	0	-0.344	0.016	0.176	0.024	0.168
0.698	0.2	0.016	0.152	-0.168	0.152	-0.184	0.184	0.256	0.152	-0.024
0.7	0.2	-0.184	0.296	-0.024	0.296	0.048	0.328	0.248	0.256	-0.208
0.702	0.056	-0.208	0.152	0.08	0.288	0.208	0.184	0.072	0.272	-0.288
0.704	-0.168	-0.168	-0.056	0.224	0.032	0.304	-0.056	-0.104	-0.056	-0.256
0.706	-0.176	-0.008	-0.28	0.2	-0.12	0.232	-0.184	-0.296	-0.192	-0.032
0.708	-0.248	0.128	-0.312	0.072	-0.312	0	-0.256	-0.232	-0.264	0.168
0.71	-0.088	0.192	-0.264	-0.152	-0.296	-0.16	-0.16	-0.12	-0.232	0.232
0.712	0.136	0.192	0.016	-0.232	-0.096	-0.376	-0.04	0.072	-0.048	0.2
0.714	0.232	0.08	0.216	-0.192	0.064	-0.224	0.128	0.232	0.128	0.12
0.716	0.232	-0.16	0.312	-0.072	0.264	-0.048	0.248	0.264	0.216	-0.216
0.718	0.088	-0.208	0.176	0.08	0.272	0.152	0.208	0.168	0.224	-0.232
0.72	-0.152	-0.28	0.024	0.232	0.128	0.304	0.088	-0.056	0.024	-0.152
0.722	-0.248	-0.128	-0.152	0.224	-0.096	0.232	-0.072	-0.168	-0.08	-0.032
0.724	-0.264	0.112	-0.328	0.152	-0.248	0.072	-0.264	-0.32	-0.24	0.128
0.726	-0.184	0.232	-0.328	0.008	-0.344	-0.16	-0.208	-0.208	-0.288	0.176
0.728	0.088	0.232	-0.056	-0.264	-0.168	-0.264	-0.08	0.008	-0.056	0.232
0.73	0.256	0.144	0.128	-0.248	0.104	-0.312	0.12	0.184	0.088	0.088
0.732	0.256	-0.16	0.272	-0.16	0.2	-0.184	0.248	0.288	0.2	-0.064
0.734	0.128	-0.128	0.28	0.016	0.232	0.12	0.16	0.232	0.24	-0.208
0.736	-0.024	-0.24	0.088	0.12	0.2	0.272	0.08	0.016	0.12	-0.288
0.738	-0.2	-0.072	-0.184	0.28	-0.032	0.256	0.016	-0.16	-0.152	-0.12
0.74	-0.232	0.072	-0.288	0.152	-0.216	0.112	-0.2	-0.264	-0.208	0.048
0.742	-0.184	0.104	-0.344	0.008	-0.336	-0.04	-0.264	-0.232	-0.312	0.176
0.744	-0.008	0.256	-0.184	-0.168	-0.232	-0.296	-0.136	-0.088	-0.136	0.296
0.746	0.184	0.136	0.072	-0.24	0.016	-0.336	0.016	0.176	0.048	0.12
0.748	0.264	-0.128	0.248	-0.216	0.176	-0.248	0.128	0.256	0.184	-0.048
0.75	0.176	-0.176	0.32	-0.064	0.296	0.048	0.28	0.264	0.304	-0.184
0.752	0.008	-0.256	0.176	0.112	0.256	0.152	0.128	0.056	0.192	-0.296
0.754	-0.16	-0.16	-0.056	0.232	0.048	0.296	-0.016	-0.104	0.024	-0.208
0.756	-0.24	-0.032	-0.264	0.2	-0.144	0.2	-0.152	-0.216	-0.176	0.056
0.758	-0.264	0.12	-0.336	0.072	-0.232	0.024	-0.264	-0.32	-0.232	0.16
0.76	-0.064	0.232	-0.176	-0.12	-0.296	-0.2	-0.192	-0.176	-0.216	0.28
0.762	0.136	0.2	0	-0.224	-0.128	-0.208	-0.008	0.112	-0.056	0.144
0.764	0.176	0.04	0.2	-0.216	0.16	-0.264	0.136	0.176	0.096	0.056
0.766	0.192	-0.128	0.256	-0.072	0.232	-0.032	0.192	0.232	0.28	-0.168
0.768	0.048	-0.24	0.216	0.08	0.256	0.168	0.192	0.208	0.264	-0.304
0.77	-0.096	-0.224	-0.08	0.208	0.128	0.272	0.048	0.088	0.04	-0.264
0.772	-0.24	-0.056	-0.208	0.24	-0.08	0.304	-0.128	-0.16	0.032	-0.104
0.774	-0.264	0.16	-0.344	0.152	-0.224	0.008	-0.264	-0.288	-0.28	0.104
0.776	-0.088	0.16	-0.272	-0.016	-0.352	-0.112	-0.288	-0.208	-0.224	0.28
0.778	0.104	0.192	-0.032	-0.184	-0.336	-0.296	-0.112	0.024	-0.136	0.264
0.78	0.208	0.104	0.16	-0.232	0.104	-0.288	0.12	0.16	0.048	0.144
0.782	0.256	-0.056	0.272	-0.128	0.176	-0.136	0.224	0.272	0.136	-0.056
0.784	0.128	-0.24	0.208	0.032	0.352	0.128	0.224	0.296	0.28	-0.264
0.786	-0.064	-0.272	0.112	0.2	0.192	0.264	0.104	-0.04	0.12	-0.408
0.788	-0.248	-0.136	-0.184	0.248	-0.056	0.28	-0.04	-0.136	0.04	-0.16
0.79	-0.312	0.096	-0.312	0.256	-0.216	0.12	-0.256	-0.312	-0.192	-0.008
0.792	-0.176	0.216	-0.224	-0.04	-0.376	-0.056	-0.184	-0.304	-0.24	0.088
0.794	0	0.2	-0.224	-0.128	-0.248	-0.216	-0.184	-0.032	-0.168	0.376
0.796	0.176	0.144	0.032	-0.264	0	-0.352	0.072	0.096	0.008	0.096
0.798	0.256	0	0.184	-0.168	0.232	-0.16	0.2	0.224	0.2	-0.104
0.8	0.208	-0.168	0.256	-0.056	0.32	0.064	0.232	0.28	0.24	-0.336
0.802	0	-0.232	0.144	0.144	0.208	0.184	0.128	0.064	0.176	-0.328
0.804	-0.16	-0.2	-0.056	0.2	0.008	0.304	-0.056	-0.08	0.112	-0.12
0.806	-0.264	-0.048	-0.264	0.192	-0.152	0.24	-0.192	-0.232	-0.2	0.104
0.808	-0.264	0.152	-0.368	0.032	-0.264	0	-0.232	-0.32	-0.232	0.216
0.81	-0.128	0.264	-0.128	-0.208	-0.344	-0.136	-0.168	-0.128	-0.168	0.32
0.812	0.104	0.184	0.048	-0.184	-0.168	-0.312	0	0.072	-0.064	0.216
0.814	0.256	0.104	0.168	-0.224	0.104	-0.256	0.176	0.232	0.152	-0.032
0.816	0.208	-0.136	0.328	-0.064	0.304	-0.04	0.296	0.304	0.16	-0.16
0.818	0.072	-0.232	0.232	0.104	0.304	0.08	0.224	0.088	0.24	-0.232
0.82	-0.104	-0.264	-0.024	0.176	0.136	0.272	0.072	-0.032	0.048	-0.216
0.822	-0.336	-0.048	-0.248	0.2	-0.032	0.216	-0.072	-0.104	-0.136	-0.08
0.824	-0.272	0.064	-0.264	0.12	-0.256	0.088	-0.296	-0.296	-0.192	0.168
0.826	-0.128	0.232	-0.224	-0.096	-0.312	-0.16	-0.32	-0.2	-0.16	0.304
0.828	0.056	0.192	0.024	-0.176	-0.208	-0.288	-0.064	-0.032	-0.208	0.232
0.83	0.184	0.128	0.2	-0.272	0.048	-0.44	0.032	0.2	0.128	0.096
0.832	0.232	-0.08	0.256	-0.16	0.176	-0.136	0.344	0.264	0.176	-0.104
0.834	0.088	-0.184	0.232	0.048	0.328	0.128	0.32	0.184	0.224	-0.232
0.836	-0.056	-0.224	0.104	0.16	0.208	0.232	0.144	0.032	0.144	-0.144
0.838	-0.232	-0.056	-0.16	0.248	0.024	0.224	-0.056	-0.2	-0.024	-0.128
0.84	-0.336	0.04	-0.248	0.152	-0.184	0.136	-0.208	-0.328	-0.184	0.096
0.842	-0.104	0.192	-0.304	-0.008	-0.448	-0.04	-0.232	-0.264	-0.264	0.192
0.844	0.048	0.336	-0.168	-0.128	-0.192	-0.256	-0.128	-0.056	-0.256	0.208
0.846	0.16	0.064	0.112	-0.248	-0.008	-0.36	0.064	0.12	0.104	0.136
0.848	0.256	0	0.28	-0.224	0.096	-0.176	0.096	0.208	0.176	-0.048
0.85	0.16	-0.128	0.304	-0.056	0.28	0.032	0.232	0.256	0.28	-0.304
0.852	0.032	-0.296	0.152	0.08	0.224	0.208	0.2	0.072	0.2	-0.216
0.854	-0.152	-0.088	-0.096	0.232	0.056	0.272	0	-0.112	-0.056	-0.16
0.856	-0.232	-0.008	-0.208	0.24	-0.184	0.2	-0.176	-0.264	-0.112	0.008
0.858	-0.192	0.112	-0.36	0.04	-0.232	0.024	-0.288	-0.184	-0.288	0.168
0.86	-0.032	0.208	-0.264	-0.088	-0.296	-0.28	-0.224	-0.12	-0.232	0.28
0.862	0.064	0.2	0.008	-0.24	-0.096	-0.304	-0.024	0.088	0	0.152
0.864	0.264	0	0.224	-0.264	0.048	-0.192	0.152	0.216	0.112	0.024
0.866	0.256	-0.12	0.408	-0.096	0.28	-0.008	0.28	0.232	0.184	-0.144
0.868	0.072	-0.208	0.208	0.104	0.28	0.144	0.216	0.256	0.24	-0.256
0.87	-0.104	-0.344	0.024	0.2	0.152	0.304	0.04	-0.064	0.048	-0.248
0.872	-0.272	-0.056	-0.176	0.232	-0.04	0.28	-0.128	-0.16	-0.128	-0.008
0.874	-0.256	0.136	-0.32	0.128	-0.216	0.072	-0.336	-0.28	-0.208	0.144
0.876	-0.128	0.16	-0.264	-0.016	-0.256	-0.152	-0.256	-0.184	-0.232	0.24
0.878	0.08	0.24	-0.056	-0.208	-0.216	-0.328	-0.072	-0.048	-0.064	0.256
0.88	0.176	0.104	0.064	-0.232	-0.064	-0.288	0.024	0.168	0.072	0.072
0.882	0.208	-0.04	0.328	-0.224	0.232	-0.112	0.24	0.232	0.224	-0.104
0.884	0.128	-0.2	0.288	0.024	0.312	0.104	0.232	0.272	0.256	-0.216
0.886	-0.064	-0.264	0.072	0.136	0.256	0.248	0.128	0.024	0.216	-0.224
0.888	-0.208	-0.104	-0.128	0.272	0.048	0.304	-0.024	-0.112	-0.048	-0.136
0.89	-0.264	0.032	-0.272	0.176	-0.184	0.2	-0.192	-0.288	-0.232	0.056
0.892	-0.2	0.168	-0.352	0.04	-0.336	-0.088	-0.272	-0.24	-0.264	0.152
0.894	0.064	0.208	-0.128	-0.112	-0.208	-0.28	-0.144	-0.056	-0.168	0.272
0.896	0.144	0.136	0.128	-0.216	-0.04	-0.336	0.048	0.12	0.048	0.176
0.898	0.256	-0.056	0.192	-0.232	0.152	-0.2	0.2	0.264	0.144	-0.016
0.9	0.168	-0.2	0.304	-0.016	0.328	0.04	0.176	0.28	0.4	-0.088
0.902	-0.032	-0.28	0.128	0.112	0.28	0.184	0.176	0.112	0.208	-0.376
0.904	-0.136	-0.184	-0.104	0.24	0	0.304	0.072	-0.056	0	-0.224
0.906	-0.28	-0.024	-0.24	0.232	-0.104	0.256	-0.232	-0.248	-0.176	0.128
0.908	-0.208	0.176	-0.32	0.072	-0.312	-0.032	-0.288	-0.248	-0.296	0.152
0.91	-0.056	0.256	-0.208	-0.104	-0.288	-0.248	-0.216	-0.176	-0.176	0.152
0.912	0.152	0.192	0.032	-0.208	-0.144	-0.32	-0.016	0.104	-0.04	0.176
0.914	0.256	0.064	0.232	-0.232	0.144	-0.296	0.168	0.24	0.112	0.152
0.916	0.224	-0.128	0.288	-0.08	0.208	0	0.304	0.288	0.24	-0.208
0.918	0.072	-0.224	0.152	0.072	0.288	0.216	0.208	0.232	0.28	-0.336
0.92	-0.072	-0.28	0.016	0.16	0.2	0.32	0.064	0.024	0.048	-0.072
0.922	-0.264	-0.008	-0.208	0.256	-0.08	0.304	-0.056	-0.16	-0.12	-0.112
0.924	-0.304	0.056	-0.336	0.064	-0.288	0.064	-0.232	-0.344	-0.216	0.072
0.926	-0.096	0.224	-0.312	0.016	-0.344	-0.176	-0.272	-0.272	-0.2	0.376
0.928	0.072	0.232	-0.056	-0.184	-0.216	-0.216	-0.04	0.024	-0.12	0.304
0.93	0.2	0.088	0.2	-0.232	0.104	-0.368	0.136	0.184	0.048	0.208
0.932	0.256	-0.056	0.28	-0.136	0.248	-0.088	0.248	0.256	0.176	-0.152
0.934	0.056	-0.24	0.192	0.056	0.272	0.168	0.24	0.192	0.248	-0.2
0.936	-0.08	-0.232	0.104	0.152	0.232	0.224	0.152	0.008	0.144	-0.256
0.938	-0.264	-0.128	-0.104	0.256	0.024	0.28	0	-0.064	-0.064	-0.16
0.94	-0.312	0	-0.288	0.168	-0.16	0.152	-0.216	-0.232	-0.16	0.048
0.942	-0.184	0.112	-0.336	0.024	-0.36	-0.088	-0.312	-0.296	-0.192	0.208
0.944	0.048	0.296	-0.128	-0.128	-0.296	-0.312	-0.184	-0.032	-0.152	0.232
0.946	0.192	0.064	0.104	-0.28	-0.072	-0.336	0.072	0.088	0.048	0.184
0.948	0.248	-0.024	0.192	-0.232	0.16	-0.2	0.176	0.232	0.2	0.008
0.95	0.2	-0.2	0.272	-0.032	0.304	0.048	0.256	0.24	0.264	-0.16
0.952	0.016	-0.28	0.176	0.112	0.272	0.16	0.2	0.128	0.256	-0.28
0.954	-0.216	-0.2	-0.08	0.232	0.152	0.304	0	-0.064	0.024	-0.216
0.956	-0.248	-0.024	-0.2	0.216	-0.192	0.176	-0.136	-0.144	-0.152	0.032
0.958	-0.232	0.128	-0.336	0.032	-0.28	-0.04	-0.392	-0.272	-0.2	0.128
0.96	0	0.2	-0.208	-0.08	-0.336	-0.224	-0.184	-0.128	-0.184	0.144
0.962	0.128	0.336	0.056	-0.208	-0.112	-0.304	0.024	-0.032	-0.032	0.232
0.964	0.2	0.096	0.232	-0.24	0.104	-0.184	0.12	0.176	0.176	0.024
0.966	0.216	-0.088	0.288	-0.128	0.232	0.008	0.272	0.296	0.216	-0.12
0.968	0.056	-0.224	0.24	0.064	0.304	0.168	0.2	0.24	0.232	-0.28
0.97	-0.12	-0.288	0.096	0.192	0.152	0.304	0.112	0.088	0.048	-0.168
0.972	-0.24	-0.072	-0.232	0.192	-0.016	0.136	-0.128	-0.184	-0.104	-0.08
0.974	-0.264	0.056	-0.312	0.112	-0.136	0.04	-0.28	-0.264	-0.208	0.136
0.976	-0.112	0.216	-0.192	0	-0.288	-0.088	-0.28	-0.176	-0.208	0.176
0.978	0.096	0.24	-0.064	-0.152	-0.192	-0.28	-0.056	0	-0.216	0.152
0.98	0.176	-0.104	0.208	-0.232	-0.056	-0.312	0.072	0.152	0.096	0.104
0.982	0.232	-0.056	0.232	-0.192	0.176	-0.112	0.272	0.224	0.192	-0.088
0.984	0.072	-0.216	0.248	0.024	0.272	0.168	0.264	0.256	0.288	-0.208
0.986	-0.08	-0.336	0.088	0.152	0.248	0.28	0.088	0.088	0.12	-0.264
0.988	-0.256	-0.184	-0.12	0.256	0	0.208	-0.08	-0.184	-0.08	-0.16
0.99	-0.248	0.056	-0.312	0.184	-0.184	0.128	-0.208	-0.232	-0.192	0.064
0.992	-0.168	0.176	-0.296	0.032	-0.288	-0.056	-0.296	-0.264	-0.28	0.176
0.994	0.048	0.256	-0.152	-0.168	-0.304	-0.312	-0.152	-0.072	-0.2	0.256
0.996	0.152	0.152	0.072	-0.28	-0.032	-0.28	-0.032	0.096	0.104	0.144
0.998	0.248	0.048	0.152	-0.216	0.168	-0.208	0.216	0.272	0.176	-0.024
1	0.128	-0.232	0.256	-0.056	0.352	0.064	0.256	0.32	0.336	-0.192
1.002	-0.04	-0.232	0.224	0.152	0.288	0.208	0.192	0.24	0.16	-0.264
1.004	-0.184	-0.176	-0.064	0.176	0.088	0.304	-0.032	-0.096	-0.064	-0.152
1.006	-0.296	-0.096	-0.272	0.2	-0.072	0.232	-0.152	-0.224	-0.112	0.072
1.008	-0.208	0.072	-0.312	0.096	-0.264	-0.048	-0.264	-0.304	-0.256	0.144
1.01	-0.04	0.2	-0.184	-0.056	-0.288	-0.16	-0.192	-0.176	-0.216	0.272
1.012	0.176	0.2	0.064	-0.216	-0.128	-0.312	-0.008	0.136	0.048	0.264
1.014	0.2	0.136	0.28	-0.264	0.12	-0.232	0.128	0.208	0.144	-0.032
1.016	0.176	-0.136	0.368	-0.152	0.216	0	0.248	0.224	0.304	-0.16
1.018	0	-0.264	0.232	0.072	0.312	0.2	0.232	0.176	0.192	-0.32
1.02	-0.104	-0.232	0.04	0.2	0.16	0.264	0.168	0.016	0.024	-0.272
1.022	-0.216	-0.12	-0.208	0.24	-0.032	0.296	-0.168	-0.2	-0.064	-0.048
1.024	-0.28	0.128	-0.312	0.136	-0.264	0.048	-0.232	-0.344	-0.264	0.128
1.026	-0.096	0.176	-0.272	-0.016	-0.336	-0.104	-0.272	-0.296	-0.176	0.304
1.028	0.136	0.2	-0.032	-0.216	-0.16	-0.28	-0.16	-0.032	-0.08	0.28
1.03	0.192	0.096	0.104	-0.28	-0.032	-0.312	0.2	0.184	0.128	0.048
1.032	0.184	-0.08	0.304	-0.128	0.152	-0.072	0.232	0.232	0.168	-0.096
1.034	0.072	-0.2	0.28	0.032	0.304	0.104	0.128	0.264	0.2	-0.232
1.036	-0.12	-0.184	0.088	0.216	0.28	0.28	0.2	0.08	0.112	-0.288
1.038	-0.256	-0.16	-0.152	0.28	-0.032	0.272	0.024	-0.064	-0.04	-0.08
1.04	-0.288	0.048	-0.224	0.184	-0.176	0.144	-0.256	-0.232	-0.216	0.072
1.042	-0.152	0.184	-0.336	-0.048	-0.312	-0.016	-0.232	-0.344	-0.216	0.144
1.044	0.048	0.176	-0.144	-0.168	-0.264	-0.24	-0.184	-0.088	-0.056	0.248
1.046	0.136	0.144	0.064	-0.232	-0.056	-0.328	0.04	0.128	0.056	0.08
1.048	0.28	0.024	0.304	-0.248	0.232	-0.224	0.176	0.272	0.288	-0.048
1.05	0.136	-0.208	0.304	-0.056	0.32	0.032	0.304	0.256	0.248	-0.168
1.052	0.008	-0.216	0.176	0.048	0.264	0.2	0.136	0.136	0.152	-0.288
1.054	-0.168	-0.208	0	0.216	0.04	0.224	-0.048	-0.032	-0.032	-0.24
1.056	-0.288	-0.032	-0.304	0.248	-0.192	0.24	-0.184	-0.2	-0.144	0.032
1.058	-0.256	0.16	-0.312	0.104	-0.32	0.016	-0.216	-0.336	-0.216	0.12
1.06	-0.016	0.256	-0.192	-0.056	-0.28	-0.2	-0.232	-0.152	-0.216	0.264
1.062	0.16	0.176	0.016	-0.208	-0.16	-0.272	-0.016	0	-0.08	0.176
1.064	0.256	0.008	0.232	-0.224	0.072	-0.32	0.192	0.136	0.128	0.016
1.066	0.232	-0.136	0.328	-0.088	0.304	0	0.168	0.304	0.2	-0.16
1.068	0.088	-0.224	0.144	0.048	0.288	0.184	0.232	0.176	0.264	-0.264
1.07	-0.16	-0.312	-0.064	0.176	0.16	0.28	0.016	0.008	0.056	-0.24
1.072	-0.288	-0.096	-0.184	0.24	-0.08	0.184	-0.16	-0.184	-0.152	-0.144
1.074	-0.24	0.136	-0.344	0.136	-0.2	0.024	-0.16	-0.264	-0.36	0.176
1.076	-0.08	0.216	-0.224	0	-0.288	-0.16	-0.24	-0.24	-0.28	0.144
1.078	0.104	0.248	-0.056	-0.208	-0.264	-0.368	-0.048	-0.056	-0.056	0.232
1.08	0.216	0.048	0.16	-0.28	0	-0.336	0.192	0.12	0.056	0.104
1.082	0.216	-0.056	0.256	-0.184	0.176	-0.08	0.2	0.304	0.232	-0.152
1.084	0.064	-0.208	0.28	-0.04	0.32	0.088	0.216	0.232	0.232	-0.224
1.086	-0.104	-0.264	0.08	0.176	0.2	0.328	0.12	0.104	0.128	-0.264
1.088	-0.184	-0.128	-0.16	0.224	0.072	0.256	-0.032	-0.176	-0.096	-0.088
1.09	-0.336	0.024	-0.264	0.2	-0.336	0.184	-0.176	-0.288	-0.208	0.016
1.092	-0.136	0.152	-0.288	0	-0.24	-0.056	-0.36	-0.264	-0.232	0.2
1.094	0.08	0.176	-0.16	-0.128	-0.32	-0.144	-0.048	-0.072	-0.104	0.272
1.096	0.184	0.048	0.032	-0.192	-0.088	-0.272	0.056	0.128	0.024	0.128
1.098	0.232	0	0.272	-0.256	0.136	-0.208	0.208	0.232	0.176	0.016
1.1	0.16	-0.096	0.272	-0.088	0.288	0.04	0.256	0.24	0.232	-0.208
