Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.546	-0.24	-0.032	-0.216	0.248	0.056	-1.024	-1.024	-0.24	-1.024	-0.32
0.548	-0.312	-0.144	-0.064	0.216	0.192	-1.024	-1.024	-0.264	-1.024	-0.232
0.55	-0.208	-0.36	0.096	0.048	0.272	-1.024	-1.024	-0.176	-1.024	-0.064
0.552	0.096	-0.32	0.256	-0.112	0.168	-1.024	-1.024	0.016	-1.024	0.16
0.554	0.208	-0.088	0.224	-0.256	-0.024	-1.024	-1.024	0.176	-1.024	0.312
0.556	0.272	0.168	0.064	-0.296	-0.216	-1.024	-1.024	0.24	-1.024	0.216
0.558	0.224	0.208	-0.16	-0.112	-0.32	-1.024	-1.024	0.176	-1.024	-0.048
0.56	-0.008	0.184	-0.312	0.064	-0.24	-1.024	-1.024	-0.032	-1.024	-0.136
0.562	-0.2	0.064	-0.344	0.144	-0.088	-1.024	-1.024	-0.16	-1.024	-0.288
0.564	-0.32	-0.136	-0.128	0.288	0.192	-1.024	-1.024	-0.312	-1.024	-0.328
0.566	-0.216	-0.304	0.04	0.12	0.224	-1.024	-1.024	-0.24	-1.024	-0.112
0.568	-0.064	-0.312	0.2	-0.04	0.2	-1.024	-1.024	0.008	-1.024	0.144
0.57	0.168	-0.16	0.296	-0.264	0.072	-1.024	-1.024	0.168	-1.024	0.256
0.572	0.272	0.08	0.152	-0.336	-0.136	-1.024	-1.024	0.208	-1.024	0.2
0.574	0.272	0.2	-0.08	-0.28	-0.344	-1.024	-1.024	0.16	-1.024	0.104
0.576	0.072	0.2	-0.264	-0.04	-0.368	-1.024	-1.024	0.04	-1.024	-0.128
0.578	-0.12	0.144	-0.344	0.152	-0.144	-1.024	-1.024	-0.16	-1.024	-0.32
0.58	-0.28	-0.064	-0.192	0.224	0.144	-1.024	-1.024	-0.264	-1.024	-0.352
0.582	-0.296	-0.256	0	0.144	0.272	-1.024	-1.024	-0.336	-1.024	-0.2
0.584	-0.032	-0.368	0.2	0.016	0.24	-1.024	-1.024	-0.088	-1.024	0.072
0.586	0.072	-0.232	0.272	-0.216	0.08	-1.024	-1.024	0.104	-1.024	0.184
0.588	0.16	0.048	0.16	-0.32	-0.088	-1.024	-1.024	0.256	-1.024	0.28
0.59	0.296	0.208	0.056	-0.304	-0.288	-1.024	-1.024	0.248	0.248	0.2
0.592	0.144	0.208	-0.16	-0.048	-0.264	-1.024	-1.024	0.088	0.264	-0.04
0.594	-0.112	0.136	-0.32	0.096	-0.216	-1.024	-1.024	-0.08	0.096	-0.216
0.596	-0.264	-0.008	-0.288	0.152	0.016	-1.024	-1.024	-0.288	-0.104	-0.36
0.598	-0.32	-0.2	-0.072	0.224	0.208	-1.024	-1.024	-0.288	-0.264	-0.288
0.6	-0.2	-0.4	0.144	0.072	0.256	-1.024	-1.024	-0.192	-0.336	-0.024
0.602	0.088	-0.328	0.248	-0.064	0.128	-1.024	-1.024	0.096	-0.112	0.168
0.604	0.224	-0.08	0.256	-0.216	-0.04	-1.024	-1.024	0.208	0.08	0.248
0.606	0.248	0.104	0.072	-0.296	-0.184	-1.024	-1.024	0.272	0.256	0.192
0.608	0.128	0.296	-0.136	-0.16	-0.328	-1.024	-1.024	0.176	0.28	0.072
0.61	-0.048	0.224	-0.28	0.024	-0.248	-1.024	-1.024	-0.064	0.16	-0.12
0.612	-0.216	0.12	-0.296	0.168	0	-1.024	-1.024	-0.2	-0.064	-0.304
0.614	-0.296	-0.104	-0.12	0.248	0.12	-1.024	-1.024	-0.32	-0.24	-0.264
0.616	-0.192	-0.328	0.08	0.144	0.248	-1.024	-1.024	-0.216	-0.392	-0.088
0.618	0.008	-0.344	0.152	-0.032	0.232	-1.024	-1.024	-0.008	-0.216	0.12
0.62	0.168	-0.144	0.272	-0.2	0.032	-1.024	-1.024	0.208	-0.032	0.2
0.622	0.248	0.088	0.168	-0.328	-0.176	-1.024	-1.024	0.248	0.168	0.248
0.624	0.28	0.24	-0.064	-0.216	-0.272	-1.024	-1.024	0.192	0.256	0.12
0.626	0.064	0.232	-0.16	-0.032	-0.312	-1.024	-1.024	0.064	0.176	-0.072
0.628	-0.144	0.168	-0.344	0.168	-0.12	-1.024	-1.024	-0.16	0.008	-0.24
0.63	-0.328	-0.024	-0.232	0.248	0.072	-1.024	-1.024	-0.312	-0.192	-0.336
0.632	-0.312	-0.248	-0.008	0.176	0.2	-1.024	-1.024	-0.328	-0.344	-0.216
0.634	-0.088	-0.328	0.112	0.04	0.264	-1.024	-1.024	-0.16	-0.2	0.096
0.636	0.128	-0.248	0.248	-0.192	0.096	-1.024	-1.024	0.096	-0.112	0.176
0.638	0.256	-0.008	0.208	-0.32	-0.096	-1.024	-1.024	0.36	0.088	0.248
0.64	0.224	0.208	0.056	-0.28	-0.264	-1.024	-1.024	0.368	0.248	0.184
0.642	0.16	0.272	-0.16	-0.096	-0.288	-1.024	-1.024	0.296	0.272	-0.008
0.644	-0.16	0.184	-0.264	0.112	-0.176	-1.024	-1.024	-0.184	0.128	-0.136
0.646	-0.264	0.016	-0.36	0.224	-0.008	-1.024	-1.024	-0.192	-0.104	-0.296
0.648	-0.344	-0.184	-0.088	0.2	0.128	-1.024	-1.024	-0.368	-0.296	-0.264
0.65	-0.136	-0.32	0.112	0.096	0.272	-1.024	-1.024	-0.176	-0.344	-0.04
0.652	0.04	-0.36	0.224	-0.144	0.128	-1.024	-1.024	0	-0.152	0.16
0.654	0.224	-0.088	0.256	-0.272	-0.032	-1.024	-1.024	0.312	0.024	0.2
0.656	0.264	0.128	0.096	-0.336	-0.216	-1.024	-1.024	0.352	0.144	0.232
0.658	0.2	0.224	-0.088	-0.16	-0.296	-1.024	-1.024	0.352	0.24	0.04
0.66	-0.056	0.232	-0.264	0.096	-0.256	-1.024	0.288	0.072	0.144	-0.104
0.662	-0.24	0.12	-0.264	0.224	0	-1.024	0.176	-0.24	-0.024	-0.312
0.664	-0.392	-0.112	-0.16	0.224	0.136	-1.024	0.04	-0.296	-0.256	-0.272
0.666	-0.264	-0.296	0.072	0.168	0.224	-1.024	-0.168	-0.288	-0.336	-0.064
0.668	-0.032	-0.296	0.144	-0.08	0.208	-1.024	-0.336	-0.112	-0.272	0.096
0.67	0.176	-0.16	0.216	-0.28	0.088	-1.024	-0.256	0.152	-0.032	0.224
0.672	0.28	0.096	0.12	-0.352	-0.152	-1.024	-0.056	0.216	0.152	0.232
0.674	0.248	0.192	-0.04	-0.256	-0.328	-1.024	0.096	0.2	0.272	0.08
0.676	0.072	0.256	-0.224	-0.008	-0.296	-1.024	0.272	0.072	0.208	-0.064
0.678	-0.16	0.12	-0.32	0.16	-0.08	-1.024	0.2	-0.152	-0.016	-0.24
0.68	-0.312	-0.08	-0.2	0.24	0.096	-1.024	0.056	-0.288	-0.144	-0.312
0.682	-0.296	-0.256	-0.032	0.224	0.296	-1.024	-0.112	-0.32	-0.32	-0.176
0.684	-0.112	-0.296	0.128	0.048	0.24	-1.024	-0.352	-0.096	-0.272	0.048
0.686	0.104	-0.232	0.24	-0.128	0.096	-1.024	-0.368	0.072	-0.096	0.168
0.688	0.224	-0.008	0.176	-0.32	-0.112	-1.024	-0.064	0.224	0.128	0.272
0.69	0.272	0.2	0.024	-0.312	-0.296	-1.024	0.096	0.248	0.256	0.2
0.692	0.152	0.272	-0.184	-0.064	-0.32	-1.024	0.264	0.144	0.224	-0.032
0.694	-0.064	0.168	-0.288	0.056	-0.184	-1.024	0.16	-0.064	0.04	-0.216
0.696	-0.256	0.016	-0.256	0.232	0.096	-1.024	0.128	-0.264	-0.088	-0.344
0.698	-0.392	-0.216	-0.072	0.248	0.168	-1.024	-0.024	-0.32	-0.24	-0.296
0.7	-0.216	-0.32	0.144	0.12	0.264	-1.024	-0.216	-0.232	-0.368	-0.064
0.702	-0.008	-0.208	0.24	-0.088	0.16	-1.024	-0.344	0.064	-0.112	0.12
0.704	0.232	-0.032	0.2	-0.264	-0.032	-1.024	-0.184	0.2	0.096	0.248
0.706	0.296	0.2	0.072	-0.368	-0.248	-1.024	0.04	0.232	0.224	0.184
0.708	0.184	0.264	-0.088	-0.176	-0.368	-1.024	0.136	0.144	0.272	0.048
0.71	0.008	0.2	-0.288	0.072	-0.224	-1.024	0.224	-0.016	0.12	-0.136
0.712	-0.2	0.064	-0.352	0.208	-0.064	-1.024	0.16	-0.2	-0.072	-0.272
0.714	-0.336	-0.088	-0.128	0.272	0.192	-1.024	0.008	-0.368	-0.28	-0.304
0.716	-0.264	-0.32	0.072	0.176	0.224	-1.024	-0.192	-0.216	-0.36	-0.12
0.718	0.016	-0.344	0.216	0	0.264	-1.024	-0.328	0.008	-0.224	0.12
0.72	0.144	-0.064	0.24	-0.2	0.048	-1.024	-0.256	0.12	0.048	0.24
0.722	0.272	0.12	0.168	-0.344	-0.192	-1.024	-0.088	0.2	0.168	0.208
0.724	0.24	0.224	-0.088	-0.232	-0.272	-1.024	0.12	0.184	0.28	0.144
0.726	0.144	0.176	-0.24	-0.064	-0.28	-1.024	0.24	0.016	0.168	-0.072
0.728	-0.144	0.112	-0.32	0.128	-0.096	-1.024	0.216	-0.208	0.032	-0.264
0.73	-0.32	-0.08	-0.2	0.248	0.112	-1.024	0.048	-0.312	-0.2	-0.376
0.732	-0.296	-0.296	-0.016	0.248	0.216	-1.024	-0.152	-0.296	-0.344	-0.208
0.734	-0.152	-0.312	0.176	0	0.248	-1.024	-0.256	-0.08	-0.392	-0.032
0.736	0.112	-0.224	0.28	-0.2	0.136	-1.024	-0.312	0.096	-0.112	0.168
0.738	0.256	0.024	0.2	-0.256	-0.08	-1.024	-0.136	0.296	0.112	0.248
0.74	0.256	0.2	0.04	-0.344	-0.288	-1.024	0.12	0.24	0.288	0.16
0.742	0.12	0.224	-0.176	-0.064	-0.344	-1.024	0.248	0.12	0.208	0.048
0.744	-0.08	0.176	-0.304	0.088	-0.208	-1.024	0.28	-0.056	0.104	-0.192
0.746	-0.216	-0.016	-0.312	0.208	0.032	-1.024	0.12	-0.264	-0.088	-0.296
0.748	-0.32	-0.192	-0.072	0.248	0.144	-1.024	-0.088	-0.344	-0.328	-0.288
0.75	-0.208	-0.344	0.12	0.144	0.224	-1.024	-0.264	-0.168	-0.376	-0.088
0.752	0.04	-0.296	0.232	-0.088	0.168	-1.024	-0.344	0.072	-0.192	0.12
0.754	0.168	-0.008	0.264	-0.264	-0.032	-1.024	-0.24	0.2	0.048	0.224
0.756	0.248	0.176	0.104	-0.32	-0.208	-1.024	0.032	0.272	0.2	0.248
0.758	0.184	0.256	-0.112	-0.16	-0.336	-1.024	0.168	0.2	0.272	0.088
0.76	-0.032	0.272	-0.264	0.016	-0.32	-1.024	0.272	-0.056	0.168	-0.104
0.762	-0.16	0.072	-0.32	0.232	-0.04	-1.024	0.184	-0.208	-0.088	-0.288
0.764	-0.288	-0.096	-0.232	0.248	0.096	-1.024	0.008	-0.336	-0.224	-0.344
0.766	-0.208	-0.328	0.048	0.12	0.248	-1.024	-0.184	-0.24	-0.336	-0.192
0.768	-0.024	-0.336	0.192	-0.016	0.144	-1.024	-0.336	0.016	-0.208	0.064
0.77	0.152	-0.136	0.248	-0.24	0.064	-1.024	-0.296	0.128	-0.016	0.192
0.772	0.272	0.08	0.176	-0.312	-0.136	-1.024	-0.088	0.248	0.16	0.272
0.774	0.272	0.272	-0.024	-0.208	-0.312	-1.024	0.136	0.24	0.224	0.144
0.776	0.12	0.272	-0.192	0.016	-0.304	-1.024	0.272	0.072	0.232	-0.032
0.778	-0.136	0.168	-0.32	0.088	-0.088	-1.024	0.256	-0.096	0.064	-0.24
0.78	-0.288	-0.088	-0.256	0.224	0.04	-1.024	0.128	-0.344	-0.216	-0.304
0.782	-0.32	-0.296	0.008	0.184	0.256	-1.024	-0.088	-0.296	-0.296	-0.184
0.784	-0.072	-0.32	0.144	0.056	0.2	-1.024	-0.328	-0.112	-0.264	0.032
0.786	0.12	-0.264	0.28	-0.152	0.072	-1.024	-0.304	0.12	-0.096	0.128
0.788	0.24	0.04	0.2	-0.328	-0.08	-1.024	-0.152	0.256	0.152	0.24
0.79	0.248	0.176	0.112	-0.328	-0.296	-1.024	0.096	0.272	0.176	0.192
0.792	0.136	0.224	-0.136	-0.096	-0.352	-1.024	0.192	0.208	0.224	0.072
0.794	-0.064	0.2	-0.288	0.096	-0.216	-1.024	0.288	-0.04	0.088	-0.168
0.796	-0.32	-0.032	-0.256	0.256	0.048	-1.024	0.16	-0.248	-0.12	-0.368
0.798	-0.32	-0.24	-0.136	0.216	0.176	-1.024	-0.008	-0.392	-0.28	-0.264
0.8	-0.192	-0.344	0.12	0.112	0.288	-1.024	-0.264	-0.216	-0.296	-0.072
0.802	0.008	-0.248	0.248	-0.072	0.128	-1.024	-0.432	0.04	-0.16	0.144
0.804	0.2	-0.064	0.24	-0.264	0.008	-1.024	-0.216	0.192	0.032	0.248
0.806	0.32	0.104	0.12	-0.344	-0.176	-1.024	0.048	0.248	0.144	0.2
0.808	0.184	0.24	-0.056	-0.136	-0.368	-1.024	0.144	0.184	0.248	0.064
0.81	0.04	0.216	-0.256	0.072	-0.192	-1.024	0.272	0.008	0.096	-0.16
0.812	-0.192	0.056	-0.32	0.168	-0.048	-1.024	0.208	-0.16	-0.032	-0.264
0.814	-0.368	-0.168	-0.2	0.232	0.128	-1.024	0	-0.296	-0.2	-0.344
0.816	-0.264	-0.328	0.04	0.128	0.256	-1.024	-0.12	-0.288	-0.344	-0.128
0.818	-0.064	-0.24	0.176	-0.016	0.136	-1.024	-0.368	-0.088	-0.216	0.136
0.82	0.16	-0.152	0.224	-0.256	0.04	-1.024	-0.296	0.152	-0.008	0.152
0.822	0.352	0.112	0.12	-0.376	-0.136	-1.024	-0.112	0.304	0.144	0.24
0.824	0.248	0.2	-0.024	-0.256	-0.344	-1.024	0.072	0.168	0.24	0.12
0.826	0.096	0.248	-0.184	-0.008	-0.248	-1.024	0.216	0.056	0.2	-0.064
0.828	-0.136	0.072	-0.344	0.16	-0.048	-1.024	0.216	-0.056	0.008	-0.256
0.83	-0.328	-0.12	-0.224	0.272	0.144	-1.024	0.096	-0.296	-0.16	-0.344
0.832	-0.368	-0.264	-0.008	0.216	0.256	-1.024	-0.064	-0.288	-0.312	-0.216
0.834	-0.16	-0.36	0.224	0.096	0.248	-1.024	-0.288	-0.064	-0.264	0.04
0.836	0.064	-0.176	0.248	-0.168	0.096	-1.024	-0.24	0.064	-0.064	0.176
0.838	0.24	0.032	0.2	-0.304	-0.104	-1.024	-0.128	0.176	0.144	0.272
0.84	0.32	0.176	0.064	-0.288	-0.32	-1.024	0.056	0.264	0.232	0.2
0.842	0.152	0.24	-0.136	-0.144	-0.32	-1.024	0.224	0.128	0.216	-0.008
0.844	-0.04	0.12	-0.296	0.088	-0.24	-1.024	0.224	-0.136	0.048	-0.216
0.846	-0.264	-0.04	-0.264	0.272	0.096	-1.024	0.168	-0.344	-0.136	-0.312
0.848	-0.344	-0.184	-0.08	0.272	0.2	-1.024	-0.032	-0.24	-0.264	-0.264
0.85	-0.208	-0.32	0.12	0.088	0.248	-1.024	-0.24	-0.16	-0.312	-0.056
0.852	0.016	-0.216	0.288	-0.032	0.136	-1.024	-0.312	-0.072	-0.144	0.144
0.854	0.184	0.008	0.256	-0.28	0.008	-1.024	-0.216	0.248	0.024	0.248
0.856	0.256	0.104	0.072	-0.312	-0.224	-1.024	-0.008	0.224	0.2	0.248
0.858	0.232	0.2	-0.088	-0.224	-0.328	-1.024	0.224	0.072	0.184	0.096
0.86	0.04	0.184	-0.272	0.048	-0.192	-1.024	0.248	0.008	0.168	-0.152
0.862	-0.144	0.04	-0.336	0.144	-0.072	-1.024	0.192	-0.112	-0.072	-0.264
0.864	-0.312	-0.16	-0.16	0.208	0.16	-1.024	-0.048	-0.4	-0.248	-0.368
0.866	-0.272	-0.336	0.048	0.224	0.272	-1.024	-0.12	-0.24	-0.32	-0.12
0.868	-0.064	-0.264	0.24	-0.024	0.216	-1.024	-0.304	0.04	-0.216	0.04
0.87	0.088	-0.112	0.272	-0.192	0.04	-1.024	-0.264	0.104	0.024	0.208
0.872	0.248	0.136	0.176	-0.328	-0.168	-1.024	-0.04	0.296	0.208	0.232
0.874	0.248	0.224	-0.008	-0.248	-0.344	-1.024	0.16	0.224	0.272	0.144
0.876	0.096	0.248	-0.2	0	-0.296	-1.024	0.232	0.04	0.2	-0.008
0.878	-0.112	0.104	-0.368	0.152	-0.088	-1.024	0.248	-0.168	-0.008	-0.248
0.88	-0.264	-0.168	-0.248	0.248	0.072	-1.024	0.064	-0.36	-0.16	-0.368
0.882	-0.304	-0.328	-0.024	0.2	0.2	-1.024	-0.152	-0.28	-0.384	-0.264
0.884	-0.104	-0.368	0.136	0.144	0.248	-1.024	-0.256	-0.072	-0.36	0.016
0.886	0.12	-0.16	0.248	-0.088	0.088	-1.024	-0.328	0.176	-0.08	0.2
0.888	0.232	0.072	0.208	-0.28	-0.112	-1.024	-0.144	0.224	0.16	0.224
0.89	0.256	0.192	0.056	-0.288	-0.264	-1.024	0.096	0.256	0.272	0.192
0.892	0.128	0.248	-0.168	-0.128	-0.304	-1.024	0.224	0.088	0.24	0.016
0.894	-0.064	0.176	-0.32	0.04	-0.16	-1.024	0.256	-0.064	0.072	-0.136
0.896	-0.296	-0.048	-0.304	0.144	0.056	-1.024	0.152	-0.224	-0.144	-0.312
0.898	-0.264	-0.192	-0.12	0.248	0.208	-1.024	-0.032	-0.36	-0.264	-0.32
0.9	-0.256	-0.368	0.072	0.104	0.224	-1.024	-0.256	-0.208	-0.368	-0.16
0.902	0.032	-0.24	0.216	-0.064	0.216	-1.024	-0.312	0.144	-0.16	0.104
0.904	0.176	-0.008	0.208	-0.304	-0.008	-1.024	-0.24	0.168	0.056	0.248
0.906	0.232	0.152	0.128	-0.336	-0.224	-1.024	0.016	0.296	0.224	0.264
0.908	0.144	0.256	-0.056	-0.216	-0.32	-1.024	0.176	0.2	0.248	0.088
0.91	0.016	0.216	-0.264	0.096	-0.264	-1.024	0.328	-0.048	0.192	-0.088
0.912	-0.24	0.064	-0.32	0.224	-0.04	-1.024	0.296	-0.224	-0.032	-0.264
0.914	-0.288	-0.176	-0.232	0.24	0.136	-1.024	0.056	-0.376	-0.192	-0.344
0.916	-0.24	-0.32	-0.016	0.168	0.232	-1.024	-0.176	-0.264	-0.28	-0.152
0.918	-0.056	-0.296	0.144	-0.04	0.224	-1.024	-0.352	-0.08	-0.216	0.04
0.92	0.136	-0.112	0.224	-0.208	0.016	-1.024	-0.296	0.144	-0.032	0.216
0.922	0.272	0.136	0.168	-0.4	-0.168	-1.024	-0.088	0.272	0.144	0.264
0.924	0.248	0.256	0.024	-0.288	-0.328	-1.024	0.104	0.216	0.272	0.176
0.926	0.112	0.264	-0.128	0.016	-0.296	-1.024	0.28	0.04	0.208	-0.032
0.928	-0.16	0.096	-0.296	0.224	-0.096	-1.024	0.296	-0.112	0.024	-0.216
0.93	-0.312	-0.096	-0.304	0.296	0.048	-1.024	0.096	-0.368	-0.216	-0.32
0.932	-0.344	-0.336	-0.064	0.272	0.144	-1.024	-0.08	-0.296	-0.336	-0.28
0.934	-0.128	-0.312	0.12	-0.064	0.256	-1.024	-0.264	-0.104	-0.296	-0.04
0.936	0.072	-0.192	0.272	-0.184	0.088	-1.024	-0.376	0.128	-0.088	0.168
0.938	0.256	0.072	0.208	-0.376	-0.088	-1.024	-0.184	0.264	0.168	0.248
0.94	0.256	0.208	0.064	-0.344	-0.232	-1.024	0.072	0.224	0.216	0.224
0.942	0.152	0.224	-0.136	-0.192	-0.336	-1.024	0.168	0.12	0.248	0.04
0.944	-0.064	0.12	-0.256	0.016	-0.112	-1.024	0.272	-0.08	0.048	-0.16
0.946	-0.304	-0.04	-0.312	0.192	0.04	-1.024	0.2	-0.256	-0.144	-0.296
0.948	-0.376	-0.24	-0.152	0.2	0.2	-1.024	-0.016	-0.368	-0.296	-0.32
0.95	-0.256	-0.32	0.136	0.112	0.256	-1.024	-0.216	-0.144	-0.256	-0.112
0.952	0	-0.24	0.144	-0.112	0.112	-1.024	-0.32	0.056	-0.088	0.12
0.954	0.184	-0.008	0.296	-0.288	-0.064	-1.024	-0.248	0.2	0.088	0.216
0.956	0.264	0.152	0.096	-0.392	-0.2	-1.024	-0.032	0.224	0.16	0.2
0.958	0.224	0.24	-0.08	-0.2	-0.328	-1.024	0.16	0.16	0.248	0.072
0.96	0.064	0.184	-0.264	0.04	-0.208	-1.024	0.296	0.016	0.144	-0.112
0.962	-0.16	0.024	-0.312	0.144	0	-1.024	0.168	-0.2	-0.096	-0.208
0.964	-0.32	-0.12	-0.168	0.272	0.104	-1.024	0.056	-0.296	-0.24	-0.296
0.966	-0.304	-0.328	0	0.208	0.224	-1.024	-0.112	-0.24	-0.264	-0.144
0.968	-0.056	-0.264	0.168	0.008	0.16	-1.024	-0.312	-0.024	-0.184	0.04
0.97	0.128	-0.096	0.232	-0.208	0.024	-1.024	-0.336	0.136	-0.008	0.2
0.972	0.32	0.088	0.152	-0.344	-0.192	-1.024	-0.112	0.248	0.176	0.248
0.974	0.296	0.224	-0.032	-0.312	-0.328	-1.024	0.096	0.216	0.272	0.16
0.976	0.072	0.224	-0.224	-0.096	-0.296	-1.024	0.2	0.072	0.144	-0.016
0.978	-0.104	0.056	-0.288	0.144	-0.088	-1.024	0.248	-0.128	0.008	-0.248
0.98	-0.24	-0.088	-0.224	0.272	0.136	-1.024	0.136	-0.296	-0.216	-0.392
0.982	-0.376	-0.256	-0.072	0.248	0.184	-0.296	-0.088	-0.304	-0.272	-0.208
0.984	-0.184	-0.32	0.12	0.096	0.24	-0.16	-0.304	-0.088	-0.24	0.04
0.986	0.048	-0.136	0.248	-0.112	0.08	0.056	-0.288	0.096	-0.016	0.176
0.988	0.224	0.112	0.232	-0.304	-0.104	0.2	-0.2	0.216	0.104	0.192
0.99	0.288	0.248	0.024	-0.36	-0.304	0.248	0.056	0.224	0.224	0.2
0.992	0.128	0.24	-0.16	-0.104	-0.32	0.152	0.192	0.072	0.272	-0.04
0.994	0.008	0.144	-0.296	0.072	-0.144	-0.072	0.248	-0.16	0.072	-0.192
0.996	-0.232	-0.032	-0.28	0.216	0.072	-0.216	0.144	-0.248	-0.152	-0.4
0.998	-0.328	-0.24	-0.088	0.248	0.24	-0.344	0	-0.296	-0.336	-0.304
1	-0.224	-0.312	0.016	0.152	0.296	-0.24	-0.224	-0.112	-0.336	-0.128
1.002	0.016	-0.2	0.24	-0.04	0.152	0.048	-0.32	0.056	-0.112	0.136
1.004	0.144	0.04	0.256	-0.304	-0.04	0.168	-0.208	0.2	0.088	0.272
1.006	0.272	0.184	0.144	-0.344	-0.192	0.256	0.008	0.28	0.224	0.232
1.008	0.2	0.272	-0.104	-0.24	-0.368	0.208	0.128	0.152	0.248	0.096
1.01	0.04	0.184	-0.296	-0.032	-0.24	-0.032	0.28	-0.064	0.136	-0.088
1.012	-0.168	0.048	-0.368	0.144	-0.016	-0.224	0.184	-0.232	-0.064	-0.304
1.014	-0.32	-0.184	-0.176	0.248	0.096	-0.344	0.024	-0.336	-0.24	-0.304
1.016	-0.368	-0.392	0.048	0.208	0.28	-0.352	-0.112	-0.208	-0.264	-0.152
1.018	-0.112	-0.32	0.2	0.008	0.224	-0.032	-0.368	-0.008	-0.176	0.072
1.02	0.096	-0.04	0.304	-0.184	0.064	0.112	-0.304	0.2	0	0.208
1.022	0.248	0.104	0.168	-0.336	-0.192	0.288	-0.048	0.24	0.184	0.264
1.024	0.264	0.256	-0.024	-0.296	-0.344	0.272	0.144	0.2	0.28	0.168
1.026	0.088	0.232	-0.24	0.024	-0.32	0.096	0.248	-0.024	0.248	-0.032
1.028	-0.088	0.112	-0.36	0.104	-0.096	-0.136	0.248	-0.136	-0.032	-0.224
1.03	-0.28	-0.096	-0.264	0.224	0.104	-0.28	0.08	-0.296	-0.16	-0.36
1.032	-0.256	-0.368	-0.096	0.2	0.232	-0.36	-0.12	-0.28	-0.36	-0.224
1.034	-0.136	-0.344	0.192	0.08	0.256	-0.264	-0.24	-0.088	-0.36	-0.096
1.036	0.04	-0.16	0.272	-0.096	0.12	0.072	-0.328	0.152	-0.072	0.128
1.038	0.24	0.064	0.184	-0.28	-0.08	0.208	-0.224	0.272	0.136	0.248
1.04	0.264	0.264	0.12	-0.304	-0.248	0.248	0.024	0.232	0.224	0.2
1.042	0.192	0.24	-0.144	-0.192	-0.352	0.144	0.184	0.072	0.224	0
1.044	0.024	0.144	-0.336	0.08	-0.16	-0.056	0.248	-0.112	0.072	-0.112
1.046	-0.216	-0.08	-0.336	0.192	0.04	-0.216	0.152	-0.232	-0.12	-0.32
1.048	-0.32	-0.232	-0.144	0.2	0.192	-0.392	-0.016	-0.352	-0.248	-0.28
1.05	-0.232	-0.352	0.112	0.096	0.224	-0.24	-0.24	-0.168	-0.296	-0.16
1.052	-0.032	-0.288	0.144	-0.072	0.224	-0.032	-0.328	0.04	-0.16	0.112
1.054	0.168	0.048	0.264	-0.248	0.008	0.128	-0.264	0.224	0.04	0.192
1.056	0.272	0.232	0.144	-0.296	-0.224	0.256	-0.072	0.296	0.224	0.256
1.058	0.224	0.248	-0.056	-0.2	-0.368	0.248	0.168	0.136	0.272	0.12
1.06	0.056	0.144	-0.28	-0.024	-0.28	0.072	0.232	-0.064	0.12	-0.064
1.062	-0.216	0.064	-0.36	0.208	-0.008	-0.16	0.28	-0.272	-0.008	-0.232
1.064	-0.32	-0.16	-0.256	0.2	0.168	-0.312	0.064	-0.36	-0.216	-0.336
1.066	-0.28	-0.32	-0.016	0.168	0.224	-0.304	-0.136	-0.288	-0.352	-0.184
1.068	-0.032	-0.288	0.144	-0.04	0.168	-0.08	-0.344	0.016	-0.24	0.064
1.07	0.104	-0.064	0.304	-0.216	0.048	0.12	-0.312	0.144	-0.016	0.184
1.072	0.24	0.12	0.2	-0.272	-0.112	0.256	-0.12	0.272	0.16	0.248
1.074	0.264	0.264	-0.016	-0.224	-0.32	0.216	0.072	0.208	0.256	0.168
1.076	0.12	0.168	-0.168	-0.064	-0.248	0.104	0.248	0.072	0.224	-0.032
1.078	-0.096	0.056	-0.336	0.128	-0.112	-0.064	0.232	-0.16	-0.024	-0.136
1.08	-0.232	-0.136	-0.24	0.272	0.104	-0.296	0.16	-0.336	-0.12	-0.304
1.082	-0.352	-0.32	-0.088	0.208	0.192	-0.32	-0.072	-0.296	-0.304	-0.216
1.084	-0.16	-0.304	0.144	0.032	0.248	-0.144	-0.256	-0.088	-0.32	-0.008
1.086	0.08	-0.136	0.24	-0.16	0.12	0.056	-0.296	0.072	-0.064	0.128
1.088	0.208	0.072	0.272	-0.312	-0.112	0.208	-0.176	0.232	0.112	0.208
1.09	0.28	0.216	0.04	-0.304	-0.288	0.208	0.072	0.264	0.216	0.272
1.092	0.176	0.224	-0.072	-0.16	-0.288	0.112	0.2	0.112	0.256	0.048
1.094	-0.032	0.144	-0.256	0.088	-0.168	-0.024	0.272	-0.112	0.064	-0.16
1.096	-0.216	-0.08	-0.32	0.208	0.072	-0.24	0.184	-0.28	-0.072	-0.296
1.098	-0.368	-0.24	-0.088	0.216	0.144	-0.352	0.064	-0.264	-0.264	-0.288
1.1	-0.256	-0.36	0.112	0.104	0.2	-0.216	-0.2	-0.144	-0.28	-0.096
1.102	0.04	-0.2	0.216	-0.088	0.168	0.008	-0.368	-0.008	-0.16	0.12
1.104	0.184	0.016	0.24	-0.296	-0.04	0.144	-0.264	0.2	0.008	0.232
1.106	0.296	0.2	0.144	-0.32	-0.248	0.256	-0.04	0.224	0.224	0.232
1.108	0.264	0.216	-0.088	-0.152	-0.312	0.24	0.152	0.184	0.232	0.04
