Time	1st	2nd	3rd	4th	5th
1.084	3.2	3.2	2.4	3.2	3.2
1.086	4	2.4	3.2	3.2	3.2
1.088	3.2	3.2	4	2.4	4
1.09	4	2.4	3.2	3.2	3.2
1.092	3.2	2.4	3.2	2.4	3.2
1.094	3.2	3.2	2.4	3.2	3.2
1.096	3.2	3.2	3.2	3.2	4
1.098	4	4	3.2	3.2	3.2
1.1	3.2	4	3.2	4	3.2
1.102	3.2	3.2	2.4	2.4	2.4
1.104	4	2.4	3.2	3.2	3.2
1.106	3.2	2.4	3.2	3.2	3.2
1.108	4	3.2	2.4	3.2	3.2
1.11	3.2	2.4	2.4	3.2	2.4
1.112	3.2	3.2	2.4	3.2	3.2
1.114	3.2	3.2	3.2	3.2	3.2
1.116	3.2	2.4	2.4	2.4	3.2
1.118	4	3.2	3.2	3.2	3.2
1.12	3.2	4	3.2	2.4	3.2
1.122	3.2	3.2	3.2	3.2	2.4
1.124	2.4	2.4	2.4	2.4	3.2
1.126	3.2	2.4	3.2	2.4	3.2
1.128	3.2	3.2	2.4	3.2	2.4
1.13	4	2.4	3.2	3.2	2.4
1.132	2.4	3.2	3.2	1.6	2.4
1.134	3.2	2.4	3.2	3.2	3.2
1.136	3.2	2.4	3.2	3.2	2.4
1.138	3.2	2.4	4	3.2	3.2
1.14	3.2	3.2	3.2	2.4	3.2
1.142	2.4	3.2	3.2	3.2	3.2
1.144	3.2	2.4	2.4	3.2	3.2
1.146	3.2	3.2	2.4	2.4	3.2
1.148	3.2	2.4	4	3.2	3.2
1.15	4	3.2	3.2	3.2	3.2
1.152	3.2	2.4	3.2	3.2	4
1.154	2.4	3.2	2.4	2.4	3.2
1.156	3.2	3.2	3.2	3.2	2.4
1.158	3.2	2.4	3.2	3.2	3.2
1.16	2.4	3.2	2.4	4	4
1.162	4	3.2	3.2	3.2	3.2
1.164	3.2	3.2	3.2	3.2	3.2
1.166	3.2	3.2	2.4	3.2	3.2
1.168	3.2	2.4	3.2	3.2	2.4
1.17	3.2	2.4	3.2	3.2	2.4
1.172	3.2	3.2	3.2	3.2	2.4
1.174	3.2	3.2	3.2	3.2	2.4
1.176	3.2	3.2	3.2	3.2	2.4
1.178	4	3.2	3.2	3.2	3.2
1.18	3.2	2.4	3.2	3.2	3.2
1.182	4	3.2	3.2	4	3.2
1.184	3.2	3.2	3.2	3.2	2.4
1.186	4	2.4	2.4	2.4	4
1.188	2.4	3.2	2.4	3.2	2.4
1.19	3.2	4	3.2	3.2	3.2
1.192	3.2	3.2	3.2	2.4	3.2
1.194	4	3.2	4	3.2	3.2
1.196	4	4	3.2	3.2	3.2
1.198	3.2	2.4	2.4	3.2	2.4
1.2	3.2	2.4	3.2	3.2	3.2
1.202	3.2	2.4	3.2	3.2	3.2
1.204	3.2	3.2	3.2	3.2	3.2
1.206	4	4	3.2	2.4	3.2
1.208	3.2	3.2	3.2	2.4	3.2
1.21	3.2	2.4	3.2	3.2	3.2
1.212	2.4	3.2	4	3.2	3.2
1.214	3.2	3.2	3.2	3.2	2.4
1.216	3.2	2.4	3.2	3.2	3.2
1.218	3.2	4	3.2	3.2	3.2
1.22	4	2.4	2.4	3.2	3.2
1.222	2.4	3.2	3.2	3.2	3.2
1.224	3.2	2.4	2.4	3.2	3.2
1.226	3.2	3.2	3.2	2.4	2.4
1.228	3.2	2.4	3.2	3.2	3.2
1.23	3.2	3.2	3.2	2.4	1.6
1.232	3.2	3.2	3.2	3.2	2.4
1.234	3.2	3.2	3.2	1.6	3.2
1.236	4	4	2.4	2.4	3.2
1.238	3.2	3.2	3.2	3.2	2.4
1.24	3.2	3.2	2.4	2.4	3.2
1.242	3.2	3.2	2.4	4	2.4
1.244	3.2	3.2	3.2	3.2	3.2
1.246	3.2	2.4	3.2	2.4	3.2
1.248	3.2	3.2	3.2	3.2	3.2
1.25	4	3.2	3.2	2.4	2.4
1.252	4	3.2	3.2	3.2	2.4
1.254	3.2	3.2	4	2.4	2.4
1.256	3.2	3.2	3.2	4	3.2
1.258	3.2	3.2	3.2	3.2	3.2
1.26	3.2	4	4	2.4	3.2
1.262	3.2	3.2	2.4	2.4	2.4
1.264	3.2	3.2	3.2	3.2	2.4
1.266	2.4	3.2	3.2	3.2	3.2
1.268	3.2	2.4	3.2	3.2	3.2
1.27	4	3.2	3.2	3.2	2.4
1.272	3.2	2.4	3.2	3.2	3.2
1.274	3.2	3.2	2.4	2.4	3.2
1.276	2.4	3.2	3.2	2.4	4
1.278	2.4	2.4	3.2	3.2	3.2
1.28	3.2	2.4	3.2	3.2	3.2
1.282	3.2	2.4	2.4	2.4	2.4
1.284	3.2	3.2	3.2	2.4	3.2
1.286	3.2	2.4	2.4	3.2	2.4
1.288	3.2	3.2	3.2	3.2	3.2
1.29	3.2	3.2	4	3.2	2.4
1.292	3.2	3.2	3.2	3.2	3.2
1.294	3.2	3.2	3.2	3.2	3.2
1.296	3.2	3.2	2.4	3.2	3.2
1.298	3.2	2.4	4	3.2	3.2
1.3	3.2	4	2.4	3.2	3.2
1.302	4	3.2	2.4	2.4	3.2
1.304	3.2	3.2	2.4	2.4	3.2
1.306	3.2	3.2	2.4	4	3.2
1.308	2.4	3.2	3.2	4	2.4
1.31	3.2	2.4	3.2	3.2	4
1.312	3.2	2.4	3.2	3.2	2.4
1.314	3.2	4	2.4	3.2	2.4
1.316	3.2	2.4	2.4	3.2	2.4
1.318	3.2	4	2.4	2.4	4
1.32	3.2	3.2	2.4	3.2	4
1.322	2.4	2.4	3.2	3.2	3.2
1.324	3.2	3.2	3.2	2.4	3.2
1.326	4	2.4	3.2	3.2	3.2
1.328	3.2	2.4	3.2	2.4	4
1.33	3.2	3.2	2.4	3.2	3.2
1.332	3.2	3.2	3.2	3.2	3.2
1.334	3.2	2.4	3.2	4	3.2
1.336	3.2	3.2	3.2	3.2	2.4
1.338	3.2	3.2	3.2	2.4	2.4
1.34	3.2	3.2	3.2	4	2.4
1.342	3.2	2.4	3.2	3.2	3.2
1.344	3.2	2.4	2.4	3.2	3.2
1.346	2.4	2.4	3.2	3.2	3.2
1.348	3.2	3.2	2.4	2.4	4
1.35	3.2	2.4	3.2	3.2	3.2
1.352	2.4	3.2	2.4	3.2	2.4
1.354	2.4	3.2	4	3.2	3.2
1.356	3.2	2.4	3.2	3.2	4
1.358	4	2.4	3.2	2.4	3.2
1.36	3.2	3.2	2.4	2.4	3.2
1.362	3.2	3.2	2.4	3.2	3.2
1.364	2.4	3.2	3.2	2.4	2.4
1.366	3.2	2.4	2.4	4	2.4
1.368	4	2.4	3.2	3.2	3.2
1.37	3.2	3.2	3.2	4	3.2
1.372	3.2	3.2	2.4	2.4	2.4
1.374	2.4	3.2	3.2	2.4	2.4
1.376	3.2	3.2	2.4	2.4	3.2
1.378	3.2	3.2	3.2	3.2	2.4
1.38	3.2	2.4	3.2	4	3.2
1.382	3.2	3.2	3.2	3.2	4
1.384	3.2	3.2	3.2	3.2	3.2
1.386	2.4	3.2	3.2	3.2	3.2
1.388	3.2	3.2	3.2	3.2	2.4
1.39	3.2	3.2	3.2	3.2	3.2
1.392	3.2	3.2	2.4	3.2	2.4
1.394	3.2	3.2	3.2	3.2	3.2
1.396	2.4	3.2	4	3.2	4
1.398	3.2	2.4	3.2	2.4	3.2
1.4	3.2	2.4	3.2	2.4	3.2
1.402	3.2	2.4	3.2	2.4	3.2
1.404	2.4	2.4	3.2	3.2	4
1.406	3.2	2.4	3.2	2.4	2.4
1.408	3.2	3.2	3.2	3.2	3.2
1.41	4	3.2	3.2	2.4	3.2
1.412	3.2	2.4	3.2	3.2	3.2
1.414	3.2	2.4	2.4	3.2	1.6
1.416	2.4	3.2	2.4	3.2	3.2
1.418	2.4	3.2	3.2	2.4	3.2
1.42	3.2	3.2	3.2	3.2	3.2
1.422	4	3.2	2.4	3.2	2.4
1.424	3.2	3.2	2.4	3.2	3.2
1.426	3.2	2.4	3.2	3.2	2.4
1.428	3.2	2.4	3.2	3.2	3.2
1.43	2.4	3.2	3.2	3.2	3.2
1.432	2.4	2.4	3.2	3.2	3.2
1.434	2.4	2.4	3.2	3.2	3.2
1.436	3.2	3.2	2.4	3.2	3.2
1.438	3.2	3.2	3.2	2.4	3.2
1.44	3.2	3.2	3.2	2.4	2.4
1.442	3.2	3.2	4	2.4	3.2
1.444	4	3.2	3.2	2.4	3.2
1.446	2.4	2.4	3.2	3.2	2.4
1.448	3.2	4	2.4	2.4	3.2
1.45	3.2	2.4	3.2	3.2	3.2
1.452	2.4	3.2	3.2	3.2	2.4
1.454	2.4	3.2	2.4	3.2	3.2
1.456	2.4	3.2	3.2	2.4	2.4
1.458	3.2	3.2	4	3.2	3.2
1.46	3.2	3.2	3.2	3.2	3.2
1.462	3.2	3.2	3.2	2.4	3.2
1.464	3.2	2.4	2.4	3.2	3.2
1.466	3.2	3.2	3.2	3.2	3.2
1.468	3.2	2.4	3.2	1.6	3.2
1.47	2.4	2.4	3.2	3.2	4
1.472	2.4	2.4	3.2	3.2	3.2
1.474	3.2	2.4	2.4	3.2	3.2
1.476	2.4	2.4	3.2	2.4	3.2
1.478	4	3.2	2.4	3.2	3.2
1.48	3.2	3.2	4	2.4	2.4
1.482	3.2	3.2	3.2	3.2	3.2
1.484	2.4	2.4	3.2	1.6	3.2
1.486	3.2	3.2	2.4	2.4	3.2
1.488	4	3.2	3.2	4	2.4
1.49	3.2	2.4	2.4	2.4	3.2
1.492	3.2	3.2	3.2	3.2	3.2
1.494	2.4	3.2	3.2	2.4	3.2
1.496	3.2	3.2	3.2	3.2	3.2
1.498	3.2	3.2	2.4	3.2	4
1.5	3.2	3.2	3.2	4	3.2
1.502	2.4	1.6	2.4	3.2	3.2
1.504	2.4	3.2	3.2	2.4	3.2
1.506	3.2	3.2	3.2	2.4	2.4
1.508	3.2	3.2	3.2	2.4	3.2
1.51	4	2.4	3.2	2.4	2.4
1.512	3.2	3.2	2.4	3.2	2.4
1.514	2.4	3.2	4	3.2	3.2
1.516	3.2	3.2	3.2	3.2	3.2
1.518	3.2	4	3.2	2.4	3.2
1.52	3.2	2.4	3.2	2.4	3.2
1.522	2.4	3.2	2.4	3.2	3.2
1.524	3.2	2.4	3.2	3.2	2.4
1.526	2.4	3.2	2.4	3.2	3.2
1.528	4	3.2	3.2	3.2	3.2
1.53	2.4	3.2	3.2	3.2	3.2
1.532	4	3.2	3.2	3.2	3.2
1.534	3.2	2.4	2.4	3.2	3.2
1.536	3.2	2.4	3.2	4	3.2
1.538	4	4.8	3.2	2.4	3.2
1.54	2.4	3.2	3.2	3.2	3.2
1.542	3.2	2.4	3.2	2.4	3.2
1.544	2.4	3.2	2.4	4	3.2
1.546	2.4	3.2	2.4	4	2.4
1.548	3.2	4	2.4	3.2	2.4
1.55	3.2	3.2	2.4	3.2	4
1.552	3.2	4	3.2	2.4	3.2
1.554	3.2	3.2	3.2	3.2	3.2
1.556	3.2	3.2	3.2	2.4	2.4
1.558	3.2	3.2	3.2	3.2	3.2
1.56	3.2	3.2	3.2	3.2	3.2
1.562	3.2	2.4	2.4	2.4	2.4
1.564	3.2	2.4	3.2	2.4	2.4
1.566	3.2	2.4	3.2	2.4	3.2
1.568	3.2	2.4	3.2	3.2	3.2
1.57	3.2	3.2	3.2	3.2	3.2
1.572	3.2	2.4	3.2	3.2	3.2
1.574	3.2	3.2	2.4	2.4	3.2
1.576	3.2	3.2	3.2	2.4	3.2
1.578	2.4	2.4	2.4	3.2	2.4
1.58	2.4	2.4	2.4	3.2	4
1.582	3.2	3.2	3.2	3.2	2.4
1.584	3.2	3.2	2.4	3.2	3.2
1.586	3.2	4	2.4	3.2	4
1.588	3.2	2.4	3.2	3.2	2.4
1.59	2.4	3.2	3.2	3.2	3.2
1.592	3.2	3.2	3.2	3.2	3.2
1.594	3.2	2.4	3.2	2.4	3.2
1.596	3.2	2.4	3.2	3.2	3.2
1.598	3.2	3.2	2.4	2.4	4
1.6	2.4	3.2	3.2	2.4	4
1.602	2.4	3.2	2.4	3.2	3.2
1.604	3.2	3.2	3.2	2.4	2.4
1.606	2.4	3.2	3.2	3.2	4
1.608	3.2	2.4	4	2.4	3.2
1.61	3.2	3.2	2.4	2.4	2.4
1.612	2.4	3.2	3.2	3.2	3.2
1.614	4	3.2	3.2	3.2	3.2
1.616	2.4	3.2	3.2	3.2	3.2
1.618	3.2	2.4	3.2	2.4	2.4
1.62	3.2	2.4	3.2	3.2	3.2
1.622	3.2	3.2	3.2	3.2	3.2
1.624	2.4	3.2	3.2	3.2	3.2
1.626	3.2	2.4	3.2	3.2	3.2
1.628	4	2.4	3.2	3.2	3.2
1.63	2.4	3.2	3.2	3.2	3.2
1.632	3.2	2.4	2.4	3.2	2.4
1.634	2.4	3.2	3.2	2.4	3.2
1.636	2.4	3.2	3.2	3.2	2.4
1.638	3.2	3.2	3.2	4	3.2
1.64	2.4	3.2	4	2.4	3.2
1.642	2.4	3.2	2.4	3.2	3.2
1.644	2.4	3.2	2.4	3.2	3.2
1.646	3.2	2.4	3.2	2.4	3.2
1.648	3.2	3.2	4	2.4	3.2
1.65	3.2	3.2	3.2	3.2	2.4
1.652	3.2	3.2	3.2	3.2	3.2
1.654	3.2	3.2	3.2	3.2	3.2
1.656	3.2	3.2	3.2	4	3.2
1.658	3.2	4	2.4	3.2	3.2
1.66	3.2	2.4	2.4	2.4	3.2
1.662	4	2.4	2.4	1.6	3.2
1.664	4	3.2	2.4	3.2	3.2
1.666	3.2	3.2	3.2	3.2	2.4
1.668	0.8	3.2	3.2	2.4	2.4
1.67	3.2	3.2	4	2.4	2.4
1.672	2.4	2.4	3.2	3.2	3.2
1.674	3.2	3.2	3.2	3.2	2.4
1.676	2.4	3.2	2.4	2.4	2.4
1.678	3.2	2.4	2.4	3.2	4
1.68	4	2.4	3.2	3.2	4
1.682	3.2	3.2	3.2	3.2	3.2
1.684	2.4	3.2	3.2	2.4	3.2
1.686	2.4	2.4	3.2	2.4	4
1.688	2.4	3.2	4	3.2	4
1.69	3.2	3.2	3.2	3.2	2.4
1.692	3.2	3.2	2.4	4	3.2
1.694	3.2	3.2	3.2	2.4	3.2
1.696	3.2	3.2	2.4	3.2	2.4
1.698	3.2	3.2	4	2.4	3.2
1.7	3.2	4	3.2	3.2	3.2
1.702	2.4	2.4	3.2	3.2	3.2
1.704	2.4	3.2	3.2	3.2	2.4
1.706	2.4	2.4	3.2	3.2	2.4
1.708	3.2	3.2	3.2	2.4	4
1.71	3.2	3.2	3.2	3.2	3.2
1.712	4	2.4	2.4	3.2	2.4
1.714	2.4	3.2	3.2	2.4	3.2
1.716	3.2	3.2	3.2	4	3.2
1.718	3.2	3.2	3.2	3.2	3.2
1.72	3.2	3.2	3.2	1.6	2.4
1.722	3.2	2.4	3.2	3.2	2.4
1.724	3.2	2.4	3.2	3.2	3.2
1.726	3.2	3.2	3.2	3.2	3.2
1.728	2.4	3.2	2.4	3.2	3.2
1.73	3.2	3.2	3.2	3.2	3.2
1.732	3.2	3.2	3.2	3.2	3.2
1.734	3.2	2.4	3.2	3.2	3.2
1.736	3.2	3.2	3.2	3.2	2.4
1.738	2.4	3.2	2.4	3.2	3.2
1.74	2.4	3.2	2.4	2.4	3.2
1.742	3.2	3.2	3.2	3.2	3.2
1.744	3.2	3.2	3.2	2.4	4
1.746	2.4	3.2	2.4	3.2	2.4
1.748	3.2	3.2	2.4	3.2	3.2
1.75	3.2	3.2	2.4	2.4	3.2
1.752	3.2	3.2	3.2	2.4	2.4
1.754	2.4	3.2	3.2	3.2	2.4
1.756	3.2	3.2	3.2	3.2	3.2
1.758	3.2	2.4	3.2	3.2	3.2
1.76	3.2	3.2	3.2	3.2	2.4
1.762	2.4	2.4	3.2	3.2	1.6
1.764	3.2	3.2	2.4	2.4	2.4
1.766	2.4	3.2	2.4	3.2	3.2
1.768	2.4	2.4	2.4	3.2	3.2
1.77	3.2	3.2	3.2	3.2	3.2
1.772	3.2	3.2	3.2	3.2	3.2
1.774	2.4	3.2	3.2	2.4	3.2
1.776	2.4	4	3.2	3.2	3.2
1.778	3.2	2.4	2.4	2.4	2.4
1.78	3.2	2.4	3.2	3.2	2.4
1.782	3.2	1.6	3.2	3.2	2.4
1.784	3.2	2.4	3.2	2.4	2.4
1.786	3.2	2.4	3.2	4	3.2
1.788	3.2	3.2	2.4	2.4	2.4
1.79	3.2	3.2	2.4	4	3.2
1.792	3.2	2.4	3.2	3.2	3.2
1.794	2.4	3.2	3.2	3.2	2.4
1.796	3.2	3.2	1.6	3.2	2.4
1.798	3.2	2.4	2.4	2.4	3.2
1.8	2.4	3.2	3.2	3.2	3.2
1.802	3.2	2.4	3.2	2.4	3.2
1.804	2.4	3.2	2.4	3.2	2.4
1.806	3.2	3.2	4	2.4	3.2
1.808	3.2	3.2	2.4	3.2	3.2
1.81	4	3.2	2.4	3.2	3.2
1.812	4	2.4	3.2	3.2	3.2
1.814	3.2	3.2	3.2	3.2	2.4
1.816	3.2	3.2	3.2	3.2	3.2
1.818	3.2	3.2	3.2	3.2	3.2
1.82	3.2	3.2	4	3.2	3.2
1.822	3.2	4	2.4	3.2	2.4
1.824	2.4	3.2	3.2	3.2	3.2
1.826	2.4	3.2	2.4	3.2	3.2
1.828	3.2	3.2	3.2	3.2	4
1.83	3.2	3.2	3.2	2.4	3.2
1.832	3.2	2.4	4	2.4	3.2
1.834	3.2	2.4	3.2	3.2	2.4
1.836	2.4	3.2	2.4	3.2	3.2
1.838	3.2	4	3.2	3.2	3.2
1.84	3.2	3.2	2.4	2.4	3.2
1.842	3.2	2.4	2.4	3.2	3.2
1.844	3.2	2.4	2.4	3.2	3.2
1.846	2.4	3.2	3.2	3.2	3.2
1.848	3.2	3.2	3.2	4	2.4
1.85	3.2	3.2	3.2	3.2	3.2
1.852	3.2	3.2	3.2	4	3.2
1.854	2.4	4	3.2	2.4	3.2
1.856	3.2	3.2	2.4	3.2	2.4
1.858	3.2	3.2	3.2	3.2	3.2
1.86	2.4	3.2	3.2	2.4	3.2
1.862	2.4	3.2	2.4	3.2	3.2
1.864	3.2	2.4	2.4	2.4	3.2
1.866	3.2	3.2	2.4	2.4	2.4
1.868	3.2	2.4	2.4	2.4	2.4
1.87	3.2	2.4	3.2	3.2	3.2
1.872	3.2	2.4	4	3.2	3.2
1.874	4	2.4	2.4	2.4	3.2
1.876	3.2	3.2	3.2	3.2	3.2
1.878	3.2	3.2	2.4	3.2	3.2
1.88	3.2	3.2	4	3.2	3.2
1.882	3.2	3.2	3.2	3.2	3.2
1.884	3.2	4	2.4	4	3.2
1.886	2.4	2.4	2.4	3.2	3.2
1.888	3.2	3.2	3.2	2.4	2.4
1.89	3.2	2.4	4	3.2	2.4
1.892	3.2	3.2	2.4	3.2	2.4
1.894	2.4	2.4	2.4	3.2	4
1.896	3.2	2.4	3.2	2.4	3.2
1.898	2.4	2.4	2.4	2.4	3.2
1.9	2.4	3.2	3.2	3.2	2.4
1.902	3.2	3.2	2.4	3.2	3.2
1.904	3.2	2.4	2.4	2.4	3.2
1.906	2.4	3.2	3.2	3.2	3.2
1.908	3.2	3.2	3.2	3.2	3.2
1.91	2.4	3.2	2.4	4	3.2
1.912	2.4	3.2	2.4	3.2	2.4
1.914	2.4	3.2	3.2	2.4	4
1.916	4	4	3.2	2.4	3.2
1.918	2.4	2.4	3.2	3.2	3.2
1.92	3.2	3.2	3.2	2.4	1.6
1.922	2.4	3.2	3.2	3.2	2.4
1.924	3.2	2.4	2.4	3.2	2.4
1.926	2.4	3.2	2.4	3.2	2.4
1.928	3.2	3.2	3.2	3.2	2.4
1.93	3.2	2.4	3.2	3.2	3.2
1.932	3.2	3.2	3.2	4	2.4
1.934	1.6	3.2	3.2	4	3.2
1.936	2.4	3.2	3.2	4	2.4
1.938	3.2	3.2	2.4	3.2	3.2
1.94	3.2	3.2	4	2.4	3.2
1.942	2.4	3.2	3.2	3.2	3.2
1.944	3.2	3.2	2.4	3.2	3.2
1.946	2.4	2.4	2.4	3.2	3.2
1.948	2.4	3.2	3.2	2.4	3.2
1.95	3.2	4	4	2.4	2.4
1.952	4	3.2	3.2	2.4	3.2
1.954	3.2	3.2	3.2	3.2	2.4
1.956	3.2	3.2	3.2	2.4	3.2
1.958	2.4	2.4	3.2	3.2	3.2
1.96	3.2	3.2	3.2	3.2	2.4
1.962	3.2	3.2	3.2	3.2	3.2
1.964	4	2.4	2.4	3.2	2.4
1.966	3.2	3.2	3.2	3.2	2.4
1.968	2.4	2.4	2.4	3.2	2.4
1.97	3.2	3.2	2.4	3.2	3.2
1.972	3.2	2.4	3.2	3.2	3.2
1.974	3.2	3.2	3.2	3.2	2.4
1.976	2.4	2.4	2.4	3.2	2.4
1.978	2.4	3.2	3.2	3.2	2.4
1.98	3.2	2.4	3.2	2.4	3.2
1.982	2.4	3.2	4	3.2	3.2
1.984	3.2	2.4	3.2	3.2	2.4
1.986	2.4	3.2	2.4	2.4	2.4
1.988	3.2	3.2	3.2	3.2	2.4
1.99	3.2	3.2	3.2	3.2	3.2
1.992	2.4	3.2	3.2	3.2	3.2
1.994	4	3.2	3.2	1.6	3.2
1.996	4	3.2	2.4	3.2	3.2
1.998	2.4	3.2	2.4	3.2	2.4
2	2.4	3.2	3.2	4	2.4
2.002	3.2	3.2	3.2	3.2	2.4
2.004	3.2	4	3.2	2.4	3.2
2.006	3.2	3.2	2.4	2.4	3.2
2.008	3.2	2.4	3.2	2.4	2.4
2.01	2.4	2.4	2.4	3.2	3.2
2.012	3.2	3.2	2.4	3.2	3.2
2.014	3.2	3.2	2.4	2.4	3.2
2.016	3.2	2.4	3.2	2.4	2.4
2.018	3.2	3.2	2.4	2.4	2.4
2.02	2.4	2.4	3.2	3.2	2.4
2.022	3.2	2.4	3.2	3.2	3.2
2.024	2.4	4	3.2	3.2	4
2.026	4	3.2	3.2	3.2	2.4
2.028	3.2	3.2	3.2	2.4	3.2
2.03	3.2	2.4	3.2	3.2	3.2
2.032	3.2	2.4	3.2	3.2	4
2.034	2.4	2.4	4	3.2	3.2
2.036	3.2	3.2	3.2	3.2	3.2
2.038	4	3.2	3.2	2.4	2.4
2.04	3.2	3.2	2.4	4	3.2
2.042	3.2	3.2	3.2	3.2	4
2.044	4	2.4	3.2	3.2	3.2
2.046	3.2	3.2	3.2	2.4	3.2
2.048	3.2	2.4	2.4	3.2	2.4
2.05	2.4	3.2	2.4	3.2	3.2
2.052	2.4	3.2	3.2	3.2	3.2
2.054	4	2.4	3.2	3.2	2.4
2.056	3.2	3.2	3.2	2.4	3.2
2.058	3.2	4	2.4	3.2	2.4
2.06	3.2	2.4	2.4	3.2	3.2
2.062	4	3.2	3.2	3.2	3.2
2.064	2.4	3.2	2.4	3.2	2.4
2.066	2.4	3.2	2.4	3.2	3.2
2.068	3.2	3.2	2.4	3.2	3.2
2.07	3.2	3.2	2.4	2.4	2.4
2.072	3.2	3.2	3.2	3.2	3.2
2.074	2.4	3.2	3.2	3.2	3.2
2.076	3.2	3.2	2.4	3.2	3.2
2.078	3.2	2.4	3.2	3.2	3.2
2.08	3.2	4	3.2	3.2	2.4
2.082	4	3.2	3.2	2.4	3.2
2.084	1.6	2.4	4	3.2	2.4
2.086	2.4	2.4	4	3.2	2.4
2.088	2.4	2.4	3.2	2.4	3.2
2.09	2.4	3.2	2.4	2.4	2.4
2.092	3.2	3.2	2.4	2.4	3.2
2.094	3.2	3.2	3.2	4	3.2
2.096	3.2	3.2	3.2	3.2	3.2
2.098	2.4	2.4	4	3.2	3.2
2.1	4	3.2	2.4	3.2	3.2
2.102	3.2	2.4	2.4	2.4	3.2
2.104	2.4	3.2	4	3.2	3.2
2.106	3.2	3.2	3.2	3.2	3.2
2.108	3.2	2.4	3.2	2.4	4
2.11	3.2	2.4	3.2	3.2	2.4
2.112	3.2	2.4	3.2	3.2	3.2
2.114	4	3.2	3.2	2.4	3.2
2.116	3.2	3.2	3.2	3.2	2.4
2.118	4	3.2	3.2	3.2	2.4
2.12	3.2	3.2	3.2	2.4	4
2.122	3.2	3.2	3.2	3.2	4
2.124	4	4	4	3.2	2.4
2.126	3.2	3.2	4	3.2	4
2.128	3.2	4	3.2	4	3.2
2.13	2.4	3.2	3.2	2.4	4
2.132	2.4	3.2	3.2	2.4	2.4
2.134	3.2	3.2	2.4	3.2	2.4
2.136	4	2.4	2.4	3.2	3.2
2.138	3.2	3.2	2.4	2.4	2.4
2.14	2.4	3.2	3.2	4	3.2
2.142	3.2	3.2	2.4	2.4	3.2
2.144	3.2	3.2	2.4	3.2	4
2.146	3.2	2.4	3.2	3.2	2.4
2.148	4	4	2.4	3.2	4
2.15	2.4	3.2	2.4	3.2	3.2
2.152	3.2	3.2	2.4	3.2	3.2
2.154	2.4	3.2	3.2	3.2	3.2
2.156	3.2	3.2	2.4	3.2	3.2
2.158	4	3.2	3.2	3.2	3.2
2.16	2.4	3.2	2.4	3.2	3.2
2.162	3.2	3.2	2.4	3.2	3.2
2.164	3.2	3.2	3.2	3.2	3.2
2.166	2.4	3.2	2.4	2.4	3.2
2.168	3.2	2.4	3.2	2.4	3.2
2.17	4	3.2	3.2	3.2	3.2
2.172	2.4	3.2	4	3.2	3.2
2.174	3.2	3.2	3.2	2.4	3.2
2.176	4	3.2	2.4	3.2	2.4
2.178	4	2.4	3.2	3.2	2.4
2.18	3.2	3.2	2.4	3.2	3.2
2.182	3.2	2.4	4	3.2	3.2
2.184	2.4	3.2	3.2	2.4	3.2
2.186	3.2	3.2	3.2	3.2	3.2
2.188	3.2	3.2	3.2	3.2	3.2
2.19	2.4	3.2	3.2	3.2	3.2
2.192	3.2	2.4	3.2	3.2	3.2
2.194	2.4	3.2	3.2	4	2.4
2.196	3.2	3.2	4	2.4	2.4
2.198	2.4	2.4	3.2	3.2	2.4
2.2	3.2	3.2	3.2	3.2	3.2
2.202	3.2	2.4	3.2	3.2	3.2
2.204	2.4	3.2	3.2	2.4	3.2
2.206	2.4	3.2	3.2	2.4	3.2
2.208	3.2	3.2	3.2	3.2	3.2
2.21	2.4	2.4	3.2	3.2	4
2.212	3.2	3.2	2.4	3.2	2.4
2.214	3.2	2.4	3.2	3.2	3.2
2.216	2.4	3.2	3.2	3.2	4
2.218	3.2	3.2	3.2	3.2	2.4
2.22	3.2	3.2	2.4	3.2	2.4
2.222	2.4	2.4	2.4	2.4	3.2
2.224	3.2	3.2	2.4	3.2	3.2
2.226	3.2	2.4	4	3.2	3.2
2.228	4	3.2	3.2	3.2	3.2
2.23	2.4	3.2	3.2	3.2	3.2
2.232	3.2	3.2	2.4	2.4	3.2
2.234	3.2	3.2	3.2	3.2	3.2
2.236	3.2	2.4	3.2	3.2	3.2
2.238	3.2	3.2	3.2	3.2	3.2
2.24	2.4	3.2	3.2	2.4	4
2.242	3.2	3.2	2.4	3.2	2.4
2.244	2.4	2.4	3.2	3.2	3.2
2.246	3.2	3.2	2.4	2.4	4
2.248	3.2	2.4	3.2	3.2	2.4
2.25	2.4	3.2	4	3.2	4
2.252	3.2	2.4	3.2	2.4	4
2.254	3.2	2.4	3.2	3.2	3.2
2.256	3.2	3.2	3.2	2.4	3.2
2.258	3.2	3.2	3.2	3.2	3.2
2.26	3.2	2.4	4	2.4	4
2.262	2.4	3.2	4	3.2	3.2
2.264	2.4	3.2	2.4	2.4	3.2
2.266	3.2	3.2	2.4	2.4	3.2
2.268	3.2	3.2	2.4	3.2	3.2
2.27	4	3.2	3.2	2.4	2.4
2.272	3.2	3.2	2.4	3.2	3.2
2.274	3.2	3.2	2.4	2.4	3.2
2.276	4	2.4	2.4	3.2	4
2.278	1.6	2.4	1.6	4	3.2
2.28	3.2	3.2	3.2	2.4	2.4
2.282	2.4	3.2	2.4	3.2	3.2
2.284	3.2	3.2	2.4	3.2	3.2
