Time	1st	2nd	3rd	4th	5th
0.822	4	3.2	4.8	4	4
0.824	4	4	4	4	4
0.826	4	4	3.2	4.8	4
0.828	4.8	4	4	4	4
0.83	4	4	4.8	4	4
0.832	4	3.2	4.8	4	4
0.834	4	4.8	4.8	4.8	4.8
0.836	4	4	3.2	4	4
0.838	4	4.8	4	4	3.2
0.84	4	4	4.8	4	4.8
0.842	3.2	4	4	4.8	4
0.844	4	4	4	4.8	4
0.846	4	4.8	3.2	4.8	4.8
0.848	4	4	4	4	4
0.85	4	4.8	4	4	3.2
0.852	4.8	4	4.8	4.8	4
0.854	4	4	4	4	3.2
0.856	4	4	4	4	4
0.858	4	4	4	4.8	4
0.86	4.8	3.2	3.2	3.2	3.2
0.862	4	4.8	4.8	4.8	3.2
0.864	4	4	4.8	4	4
0.866	4	4	4	4	4
0.868	4	4	3.2	4	4
0.87	4	4.8	4	4	4
0.872	4	4	4	3.2	4
0.874	4	4	4	3.2	4
0.876	4	4	4	4	4
0.878	4	4.8	3.2	4	4
0.88	3.2	4	4	4	3.2
0.882	4	4	4	4	4
0.884	4	4	4	4	4
0.886	4	4.8	4.8	4	4
0.888	4.8	4	4	3.2	4
0.89	4	4	4	4.8	4
0.892	4	4	4	4	4
0.894	4	4.8	4	4	4
0.896	4	4	4	3.2	4
0.898	4.8	4.8	4	4	4
0.9	4	4	4	4	4
0.902	4	4	4	4	4
0.904	3.2	4.8	4	4	4
0.906	4.8	4	4.8	4.8	4
0.908	4	5.6	4	4.8	4
0.91	4	4.8	4	4.8	4
0.912	4	4.8	4	4.8	4
0.914	4	4	4	4	4
0.916	4	4	4.8	4	4.8
0.918	4	4	3.2	4	3.2
0.92	4	4	3.2	4	4
0.922	4.8	4.8	4	4	3.2
0.924	3.2	4	4	3.2	4
0.926	3.2	4	4	3.2	4
0.928	3.2	4.8	4.8	4.8	4
0.93	4	4.8	4	4	3.2
0.932	3.2	3.2	3.2	4	3.2
0.934	4	4	3.2	4	4
0.936	4.8	4	4	4	4
0.938	4	5.6	3.2	4	4
0.94	4.8	4	4	4	4
0.942	4	4	4	4	4.8
0.944	3.2	4	4	4	4
0.946	3.2	4	4	4	4
0.948	4	4	4.8	3.2	4
0.95	4	4	4	4	3.2
0.952	3.2	4.8	4	4	4
0.954	3.2	4.8	4	4	4
0.956	3.2	4.8	4	4	4
0.958	4	4	4	3.2	4
0.96	4	4.8	4	4	5.6
0.962	4	4	4	4	4.8
0.964	4	4	4	4	4
0.966	4	4	4	4.8	4.8
0.968	4	4.8	3.2	4	4
0.97	4	4.8	4	4	4
0.972	4	5.6	4	4	4
0.974	4	4.8	4	4	4
0.976	4.8	4	4	4	3.2
0.978	4	4	4.8	4	4
0.98	4	4.8	4.8	4	4.8
0.982	4	4	4	4.8	4
0.984	4	4	4	4	4
0.986	3.2	4	4	4.8	4
0.988	4	4	3.2	4	4
0.99	4	4	4	4	4
0.992	4.8	4.8	4	4	4
0.994	4	4.8	4	4	2.4
0.996	4	4	4	4.8	3.2
0.998	4	4	4.8	4	4
1	4	4	4	4	4.8
1.002	4	4	4	4	4
1.004	3.2	4	4	4	4
1.006	4	4	4	3.2	4
1.008	4	4	4	4	4
1.01	4	4.8	4	4	4
1.012	4	4.8	4	4	3.2
1.014	4	4	4	4	4
1.016	4	4	4	4	3.2
1.018	4	4	4	4	3.2
1.02	3.2	4.8	4	4	4
1.022	4	4	4	4	4
1.024	3.2	4	4	4	4
1.026	4.8	4	4.8	4	3.2
1.028	4	4.8	3.2	4.8	4
1.03	4	4	4	3.2	4
1.032	4	4	4.8	4	4
1.034	4	4.8	4	4	4
1.036	4	4	4.8	4	3.2
1.038	3.2	4	4	4.8	3.2
1.04	3.2	4	4	4	4
1.042	4	4.8	4.8	4	4
1.044	4.8	4.8	3.2	4	4
1.046	4	4	4	4	4
1.048	4	4	3.2	4	4
1.05	4	4	4.8	4	4
1.052	4	4.8	3.2	4	4.8
1.054	4	4	4	4.8	4
1.056	4	4.8	3.2	4	4
1.058	4	4	4	4	4.8
1.06	4	4	4	4	4
1.062	4	4	4	4	4
1.064	3.2	4.8	4	4	3.2
1.066	4	4	4	3.2	4.8
1.068	4	4	4	4	4
1.07	3.2	4.8	4.8	4.8	4.8
1.072	4	4	4.8	4	4
1.074	4	4.8	4	4	4.8
1.076	4	4	4	4	4.8
1.078	4	4	4	4	3.2
1.08	4	4	4.8	4.8	4
1.082	4	4.8	4	4.8	3.2
1.084	4	4	4	4	3.2
1.086	4	4	3.2	4	4
1.088	4	4	4	4	3.2
1.09	4	4.8	4	4	4
1.092	4	4	4	4.8	4.8
1.094	4	4	5.6	4	4.8
1.096	4.8	4	4.8	4	3.2
1.098	4	4	4	4	4
1.1	4	4	4	4	4.8
1.102	4	4.8	4.8	4	4
1.104	4	4	4	4	4
1.106	4	4	4	4.8	3.2
1.108	4	4	4	4.8	4
1.11	3.2	4	4	3.2	4
1.112	2.4	4.8	4	4.8	4
1.114	3.2	4	4	4	3.2
1.116	4	4	4	4	4.8
1.118	4	4	2.4	3.2	4
1.12	4	4	4	4	4
1.122	4	4	4.8	4	4
1.124	4	4.8	4	3.2	4
1.126	4	4.8	4	4	4
1.128	4.8	4.8	4	4	4
1.13	3.2	4.8	4	4	4
1.132	3.2	4	4	4	4
1.134	4	4	4	4.8	4
1.136	3.2	4	4	4	4
1.138	4	4	4	4	3.2
1.14	4.8	4	4	4	4
1.142	4	4	4	4	4
1.144	4	4.8	4	4	4
1.146	4	4	4	4	3.2
1.148	4	4	4.8	4	3.2
1.15	4	4	3.2	4	4.8
1.152	4	4	4	4	4
1.154	3.2	4.8	3.2	3.2	4
1.156	3.2	4.8	4	4.8	3.2
1.158	4	4.8	4	4	4
1.16	4.8	4	4.8	4	4.8
1.162	4	4.8	4	4	4
1.164	3.2	4	4	4.8	4
1.166	4	4	4	4	3.2
1.168	4	4	4	4.8	4.8
1.17	4.8	4	3.2	4	3.2
1.172	3.2	4	4	4	4.8
1.174	3.2	4	4.8	3.2	4
1.176	4	4.8	4.8	4	4
1.178	4	4.8	4	4	4
1.18	4	4	4.8	4	4
1.182	4	4	3.2	4	4
1.184	4	4.8	4	4	3.2
1.186	4	4.8	4	4	3.2
1.188	4	4	3.2	4	3.2
1.19	4	4	5.6	4	4
1.192	3.2	4	4	4	4.8
1.194	3.2	4.8	4	4	4.8
1.196	3.2	5.6	4	4	4
1.198	4	4	4	4	4
1.2	4	4	4.8	4	4.8
1.202	4	4	4	4	3.2
1.204	4	4.8	4	4	4
1.206	4	4.8	4	4	4
1.208	3.2	4.8	4	4	4
1.21	4.8	4	4	4	4
1.212	4	4	4	4	4
1.214	4	4	3.2	4	4
1.216	4	4.8	4	4	4
1.218	3.2	4	3.2	4	4
1.22	4	4.8	4	4	4
1.222	4	4	4	4	3.2
1.224	4	4	4.8	4	4
1.226	4	4	4	3.2	4
1.228	4	4.8	4	4	3.2
1.23	3.2	4	4	4.8	4
1.232	4	4	4	4	4
1.234	4	4	4	4	3.2
1.236	4	4.8	4	4	3.2
1.238	4	4	4.8	4	3.2
1.24	3.2	4	4	4	4
1.242	4	4	4	4	4
1.244	4	4	4.8	4	4
1.246	4	4.8	4	4	4
1.248	4.8	4	4	3.2	4
1.25	3.2	4	4.8	4	4
1.252	4	4	4.8	4	5.6
1.254	4	4	4	4	4
1.256	4	4	4	4	3.2
1.258	4	4	3.2	3.2	3.2
1.26	4.8	4	4	4	4
1.262	4	4	4	4.8	3.2
1.264	4	4	4.8	4	4.8
1.266	4	4	4	4.8	4
1.268	4	4	4	4	4
1.27	4	4	2.4	4	4
1.272	4	4	4	4	3.2
1.274	3.2	4.8	4	4	4
1.276	4	4.8	4	4	4
1.278	4	4	4	4	4.8
1.28	4	4.8	4.8	4	4
1.282	4	3.2	4	3.2	4
1.284	3.2	4	4	4	4
1.286	4	4	4	4	4
1.288	4	4.8	4	4	4
1.29	4	4	4	4	3.2
1.292	4	4.8	3.2	4.8	4
1.294	4	4	3.2	4	4
1.296	4	4	3.2	4.8	4
1.298	3.2	4.8	5.6	4	4
1.3	4	4	4.8	4	4
1.302	4	4.8	4	4	4
1.304	4	4	4	4	4
1.306	4	4	4	4	4
1.308	4	4.8	4.8	4	3.2
1.31	3.2	4	4	4	4
1.312	4	4.8	4	4	3.2
1.314	4	4	4	4	4.8
1.316	4	4	4	4	4
1.318	4.8	4	4	3.2	3.2
1.32	4.8	4.8	4.8	4	4
1.322	4	4	4	4	4.8
1.324	4	4.8	4	4	3.2
1.326	4	4.8	4.8	4	3.2
1.328	3.2	4	4	4	4
1.33	4	4	4	4.8	4
1.332	4	4	4	4	4
1.334	4	4.8	4	4.8	4
1.336	3.2	4	4.8	4	4
1.338	4	4.8	4	4	4
1.34	4	4	4	4	4
1.342	4	4	4	4	4.8
1.344	4	4	4	4	4.8
1.346	4	4	4	4	4
1.348	4	4	4	4	4
1.35	3.2	4	4	4	4
1.352	3.2	4	4.8	4	4
1.354	4.8	3.2	4	4	4
1.356	4.8	4	4	4	4
1.358	4	4.8	4.8	4	4
1.36	4	4	4	4	4
1.362	4	4.8	3.2	4	4
1.364	4	4	4	4	4
1.366	4	4.8	4	4	3.2
1.368	4	4	4	4	4
1.37	4	4.8	4	4	3.2
