Time	1st	2nd	3rd	4th	5th
0.398	2.4	-102.4	2.4	2.4	2.4
0.4	1.6	-102.4	2.4	2.4	2.4
0.402	1.6	-102.4	2.4	1.6	1.6
0.404	2.4	-102.4	2.4	1.6	2.4
0.406	-102.4	-102.4	2.4	3.2	1.6
0.408	-102.4	-102.4	2.4	1.6	1.6
0.41	-102.4	-102.4	2.4	2.4	1.6
0.412	-102.4	-102.4	1.6	2.4	2.4
0.414	-102.4	-102.4	2.4	2.4	2.4
0.416	-102.4	-102.4	1.6	2.4	1.6
0.418	-102.4	-102.4	2.4	1.6	1.6
0.42	-102.4	-102.4	1.6	1.6	2.4
0.422	-102.4	-102.4	2.4	1.6	1.6
0.424	-102.4	-102.4	2.4	2.4	2.4
0.426	-102.4	-102.4	2.4	2.4	1.6
0.428	-102.4	-102.4	2.4	1.6	2.4
0.43	-102.4	-102.4	2.4	2.4	2.4
0.432	-102.4	-102.4	2.4	2.4	2.4
0.434	-102.4	-102.4	2.4	1.6	2.4
0.436	-102.4	-102.4	2.4	1.6	1.6
0.438	-102.4	-102.4	2.4	1.6	1.6
0.44	-102.4	-102.4	2.4	2.4	1.6
0.442	-102.4	-102.4	2.4	1.6	2.4
0.444	-102.4	-102.4	2.4	2.4	2.4
0.446	-102.4	-102.4	2.4	1.6	2.4
0.448	-102.4	-102.4	1.6	1.6	2.4
0.45	-102.4	-102.4	1.6	1.6	1.6
0.452	-102.4	-102.4	2.4	2.4	1.6
0.454	-102.4	-102.4	2.4	2.4	1.6
0.456	-102.4	-102.4	2.4	1.6	2.4
0.458	-102.4	-102.4	1.6	0.8	2.4
0.46	-102.4	-102.4	1.6	3.2	3.2
0.462	-102.4	-102.4	2.4	2.4	2.4
0.464	-102.4	-102.4	2.4	2.4	2.4
0.466	-102.4	-102.4	2.4	1.6	1.6
0.468	-102.4	-102.4	2.4	1.6	2.4
0.47	-102.4	-102.4	2.4	0.8	2.4
0.472	-102.4	-102.4	2.4	2.4	0.8
0.474	-102.4	-102.4	2.4	2.4	1.6
0.476	-102.4	-102.4	1.6	2.4	2.4
