Time	1st	2nd	3rd	4th	5th
0.576	4	4	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.578	4	4	3.2	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.58	3.2	3.2	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.582	3.2	4	4	-102.4	1.6	-102.4	3.2	-102.4	-102.4	-102.4
0.584	4	4	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.586	4	4.8	3.2	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.588	4	4.8	4.8	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.59	3.2	3.2	3.2	-102.4	1.6	-102.4	3.2	-102.4	-102.4	-102.4
0.592	4	4	4	-102.4	2.4	-102.4	3.2	-102.4	-102.4	-102.4
0.594	3.2	4	4	-102.4	1.6	-102.4	3.2	-102.4	-102.4	-102.4
0.596	4	4	4.8	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.598	4	4	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.6	3.2	4.8	3.2	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.602	3.2	3.2	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.604	4	4.8	4	-102.4	0.8	-102.4	2.4	-102.4	-102.4	-102.4
0.606	4	4	4.8	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.608	4	4.8	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.61	4	4	4	-102.4	2.4	-102.4	1.6	-102.4	-102.4	-102.4
0.612	3.2	4.8	4	-102.4	2.4	-102.4	3.2	-102.4	-102.4	-102.4
0.614	3.2	4	4.8	-102.4	1.6	-102.4	3.2	-102.4	-102.4	-102.4
0.616	3.2	4	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.618	3.2	4.8	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.62	3.2	4	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.622	3.2	3.2	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.624	4	3.2	4.8	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.626	4	4	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.628	4	4	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.63	3.2	4	4	-102.4	2.4	-102.4	2.4	-102.4	-102.4	-102.4
0.632	4	3.2	3.2	-102.4	2.4	-102.4	3.2	-102.4	-102.4	-102.4
0.634	4	4	4	-102.4	1.6	-102.4	2.4	-102.4	-102.4	-102.4
0.636	3.2	4	4	-102.4	1.6	-102.4	3.2	4	-102.4	-102.4
0.638	3.2	4.8	3.2	-102.4	2.4	-102.4	3.2	4	-102.4	-102.4
0.64	4	4	4	-102.4	1.6	-102.4	2.4	4	-102.4	-102.4
0.642	4	4	4	-102.4	2.4	-102.4	1.6	3.2	-102.4	-102.4
0.644	4	4	4	-102.4	1.6	-102.4	1.6	4	-102.4	-102.4
0.646	4	4	4.8	-102.4	2.4	1.6	3.2	4	-102.4	-102.4
0.648	3.2	4	4	-102.4	2.4	2.4	2.4	4	-102.4	-102.4
0.65	4	4.8	3.2	-102.4	2.4	2.4	2.4	4	-102.4	-102.4
0.652	3.2	4	4.8	-102.4	1.6	2.4	2.4	3.2	-102.4	-102.4
0.654	4	4	4	-102.4	1.6	2.4	2.4	3.2	-102.4	-102.4
0.656	4	4	4.8	-102.4	2.4	1.6	2.4	3.2	-102.4	-102.4
0.658	3.2	4	4	-102.4	3.2	2.4	2.4	4	-102.4	-102.4
0.66	3.2	4	3.2	-102.4	2.4	3.2	0.8	3.2	-102.4	-102.4
0.662	3.2	3.2	4	-102.4	1.6	2.4	3.2	3.2	-102.4	-102.4
0.664	4	4	4	-102.4	2.4	1.6	2.4	4	-102.4	-102.4
0.666	2.4	4	4	-102.4	1.6	2.4	2.4	4	-102.4	-102.4
0.668	3.2	4	4	-102.4	1.6	2.4	4	4	-102.4	-102.4
0.67	3.2	4	4.8	-102.4	3.2	2.4	3.2	4	-102.4	-102.4
0.672	3.2	4	4	-102.4	1.6	2.4	2.4	3.2	-102.4	-102.4
0.674	4	3.2	4	-102.4	2.4	1.6	2.4	3.2	-102.4	-102.4
0.676	4	4.8	4	-102.4	1.6	2.4	3.2	3.2	-102.4	-102.4
0.678	4	4	4	-102.4	2.4	3.2	1.6	4	-102.4	-102.4
0.68	3.2	4.8	4	-102.4	1.6	0.8	2.4	3.2	-102.4	-102.4
0.682	4	4	4	-102.4	1.6	2.4	3.2	3.2	-102.4	-102.4
0.684	4.8	4	4	-102.4	2.4	1.6	2.4	3.2	-102.4	-102.4
0.686	3.2	4.8	4	-102.4	2.4	2.4	2.4	4	-102.4	-102.4
0.688	4	4	4	-102.4	2.4	2.4	2.4	4	-102.4	-102.4
0.69	3.2	4	4	-102.4	2.4	2.4	1.6	4	-102.4	-102.4
0.692	3.2	3.2	4	-102.4	2.4	2.4	2.4	3.2	-102.4	-102.4
0.694	3.2	3.2	4	-102.4	2.4	2.4	3.2	2.4	-102.4	-102.4
0.696	3.2	4.8	4.8	-102.4	1.6	3.2	2.4	3.2	-102.4	-102.4
0.698	4.8	4	4	-102.4	2.4	2.4	0.8	4	-102.4	-102.4
0.7	3.2	4	4.8	-102.4	2.4	1.6	1.6	3.2	-102.4	-102.4
0.702	4	3.2	4	-102.4	2.4	1.6	2.4	4	-102.4	-102.4
0.704	3.2	4	4	-102.4	1.6	1.6	2.4	4	-102.4	-102.4
0.706	4	4	4.8	-102.4	2.4	2.4	2.4	3.2	-102.4	-102.4
0.708	4	3.2	4	-102.4	1.6	2.4	2.4	4	-102.4	-102.4
0.71	4	3.2	4	-102.4	2.4	2.4	3.2	4	-102.4	-102.4
0.712	4	4	4	-102.4	1.6	2.4	2.4	3.2	-102.4	-102.4
0.714	4	4	4	-102.4	1.6	2.4	3.2	3.2	-102.4	-102.4
0.716	3.2	4	4	-102.4	2.4	2.4	2.4	3.2	-102.4	-102.4
0.718	3.2	4.8	4.8	-102.4	1.6	1.6	2.4	4	-102.4	-102.4
0.72	3.2	3.2	4	-102.4	2.4	1.6	0.8	4	-102.4	-102.4
0.722	3.2	3.2	4	-102.4	2.4	1.6	3.2	4	-102.4	-102.4
0.724	3.2	4	4	-102.4	1.6	2.4	2.4	4	-102.4	-102.4
0.726	3.2	4	4	-102.4	1.6	2.4	3.2	4	-102.4	-102.4
0.728	3.2	5.6	4.8	-102.4	1.6	2.4	3.2	4	-102.4	-102.4
0.73	4	4	4	-102.4	1.6	2.4	2.4	3.2	-102.4	-102.4
0.732	4	3.2	4	-102.4	3.2	2.4	3.2	4	-102.4	-102.4
0.734	3.2	4	4	-102.4	2.4	2.4	2.4	3.2	-102.4	-102.4
0.736	3.2	4	4	-102.4	2.4	1.6	2.4	3.2	-102.4	-102.4
0.738	4	4	4	-102.4	1.6	2.4	3.2	4	-102.4	-102.4
0.74	4	4	4	-102.4	2.4	1.6	2.4	3.2	-102.4	-102.4
0.742	4	4	4	-102.4	2.4	1.6	3.2	3.2	-102.4	-102.4
0.744	3.2	4	4	-102.4	2.4	1.6	2.4	3.2	-102.4	-102.4
0.746	3.2	3.2	4	4.8	1.6	2.4	2.4	4	-102.4	-102.4
0.748	2.4	4	3.2	4.8	1.6	2.4	2.4	4	-102.4	-102.4
0.75	4	4.8	4	5.6	1.6	2.4	2.4	4	-102.4	-102.4
0.752	4	3.2	4	4	1.6	3.2	2.4	3.2	-102.4	-102.4
0.754	3.2	4	3.2	4.8	1.6	2.4	2.4	3.2	-102.4	-102.4
0.756	3.2	4	4	4.8	1.6	2.4	3.2	4	-102.4	-102.4
0.758	4	4	4.8	5.6	2.4	2.4	2.4	4	-102.4	-102.4
0.76	4	4	4	5.6	2.4	2.4	1.6	2.4	2.4	-102.4
0.762	4	3.2	4	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.764	4	3.2	4	4.8	2.4	1.6	2.4	3.2	2.4	-102.4
0.766	3.2	4	4	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.768	4	3.2	4	4	1.6	2.4	2.4	4	2.4	-102.4
0.77	3.2	4	4	4	1.6	1.6	4	3.2	2.4	-102.4
0.772	4	4	3.2	4	2.4	2.4	2.4	4	2.4	-102.4
0.774	3.2	3.2	4	4.8	0.8	2.4	3.2	3.2	3.2	-102.4
0.776	3.2	4	3.2	4.8	1.6	2.4	2.4	4	2.4	-102.4
0.778	4	4	4	4	1.6	2.4	2.4	3.2	2.4	-102.4
0.78	4	4	4	4.8	2.4	1.6	2.4	4	2.4	-102.4
0.782	3.2	4	4	4	2.4	1.6	2.4	3.2	3.2	-102.4
0.784	3.2	4	4	4.8	2.4	2.4	2.4	4	2.4	-102.4
0.786	3.2	4	4	4	1.6	2.4	2.4	3.2	2.4	-102.4
0.788	4	4	4	5.6	2.4	2.4	3.2	4	2.4	-102.4
0.79	3.2	4.8	3.2	4.8	2.4	2.4	2.4	3.2	3.2	-102.4
0.792	3.2	4	4	5.6	1.6	2.4	2.4	3.2	3.2	-102.4
0.794	3.2	4	4.8	4	1.6	2.4	2.4	2.4	2.4	-102.4
0.796	4	4	4	4.8	2.4	2.4	2.4	4	2.4	-102.4
0.798	4	4	4	4.8	1.6	2.4	2.4	3.2	2.4	-102.4
0.8	3.2	4	4	5.6	0.8	2.4	2.4	4	3.2	-102.4
0.802	3.2	4	3.2	5.6	2.4	1.6	2.4	4	3.2	-102.4
0.804	4	4	3.2	4	2.4	2.4	2.4	3.2	2.4	-102.4
0.806	4	4	4	4.8	2.4	2.4	3.2	3.2	3.2	-102.4
0.808	4	4	4	4.8	2.4	2.4	4	4	2.4	-102.4
0.81	4	4	4.8	4.8	1.6	2.4	3.2	4	2.4	-102.4
0.812	3.2	4	4	4.8	2.4	2.4	2.4	4	3.2	-102.4
0.814	3.2	3.2	4	4.8	1.6	2.4	2.4	4	2.4	-102.4
0.816	4	4	4	4.8	2.4	3.2	2.4	3.2	3.2	-102.4
0.818	3.2	4	4	4.8	1.6	3.2	1.6	3.2	3.2	-102.4
0.82	4	4	4.8	4.8	2.4	2.4	2.4	4	2.4	-102.4
0.822	4	4	3.2	4.8	1.6	2.4	3.2	3.2	2.4	-102.4
0.824	4	4	4	4.8	2.4	2.4	2.4	4	2.4	-102.4
0.826	4	4	4	4.8	1.6	3.2	3.2	3.2	3.2	-102.4
0.828	3.2	4	4	4	2.4	2.4	3.2	4	3.2	-102.4
0.83	3.2	4	3.2	4	1.6	1.6	2.4	4	3.2	-102.4
0.832	3.2	4.8	4	4	1.6	2.4	2.4	3.2	3.2	-102.4
0.834	4	4	3.2	4.8	1.6	2.4	2.4	4	2.4	-102.4
0.836	3.2	3.2	4	4.8	2.4	3.2	3.2	3.2	3.2	-102.4
0.838	3.2	4	4	4.8	0.8	2.4	2.4	4	2.4	-102.4
0.84	3.2	4	4	4.8	1.6	2.4	2.4	3.2	3.2	-102.4
0.842	4	4	4	4	2.4	2.4	2.4	3.2	2.4	-102.4
0.844	4	4	4	4.8	1.6	2.4	2.4	3.2	2.4	-102.4
0.846	4	4	4.8	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.848	4	4	4	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.85	4	4	4	4.8	2.4	1.6	2.4	3.2	2.4	-102.4
0.852	4	4	3.2	5.6	1.6	2.4	3.2	3.2	2.4	-102.4
0.854	3.2	4	4	4.8	2.4	2.4	3.2	4	3.2	-102.4
0.856	2.4	3.2	4	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.858	4	4	4	4.8	2.4	0.8	2.4	4.8	2.4	-102.4
0.86	3.2	4	3.2	4.8	1.6	1.6	2.4	3.2	2.4	-102.4
0.862	3.2	4	4	4	2.4	2.4	3.2	4	3.2	-102.4
0.864	3.2	3.2	4	4	1.6	1.6	2.4	3.2	3.2	-102.4
0.866	3.2	4	4	4.8	1.6	1.6	3.2	3.2	2.4	-102.4
0.868	4	3.2	4.8	4.8	1.6	2.4	2.4	3.2	2.4	-102.4
0.87	4	4	3.2	5.6	1.6	2.4	2.4	3.2	4	-102.4
0.872	4	3.2	3.2	4.8	2.4	2.4	3.2	3.2	2.4	-102.4
0.874	4	3.2	4.8	4.8	0.8	2.4	3.2	3.2	2.4	-102.4
0.876	4	4	4	4.8	1.6	3.2	2.4	3.2	2.4	-102.4
0.878	3.2	4	4	5.6	2.4	3.2	2.4	3.2	2.4	-102.4
0.88	4	4	4.8	4	2.4	2.4	2.4	3.2	3.2	-102.4
0.882	4	3.2	4	4	2.4	2.4	2.4	3.2	1.6	-102.4
0.884	3.2	4	4.8	4.8	3.2	2.4	3.2	3.2	3.2	-102.4
0.886	3.2	4	4	4.8	1.6	2.4	2.4	3.2	3.2	-102.4
0.888	4	4	4	4	1.6	2.4	3.2	3.2	2.4	-102.4
0.89	3.2	4	4	5.6	2.4	1.6	2.4	3.2	3.2	-102.4
0.892	4	4	4	4	2.4	1.6	2.4	4	3.2	-102.4
0.894	4	3.2	4	4.8	2.4	2.4	3.2	3.2	2.4	-102.4
0.896	4	4	4	4.8	2.4	4	2.4	4	2.4	-102.4
0.898	3.2	4	4	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.9	4	3.2	4	4	2.4	2.4	1.6	2.4	2.4	-102.4
0.902	4	3.2	4	4.8	1.6	1.6	3.2	2.4	3.2	-102.4
0.904	4.8	4	4	4.8	2.4	2.4	1.6	3.2	2.4	-102.4
0.906	4	4	4	4	1.6	2.4	3.2	3.2	2.4	-102.4
0.908	3.2	3.2	4	4.8	2.4	1.6	2.4	3.2	3.2	-102.4
0.91	4	4.8	4	4.8	2.4	1.6	2.4	3.2	3.2	-102.4
0.912	4	4.8	4	4.8	2.4	1.6	2.4	3.2	2.4	-102.4
0.914	3.2	4	4	5.6	1.6	2.4	2.4	3.2	3.2	-102.4
0.916	3.2	3.2	4	4.8	2.4	2.4	2.4	3.2	2.4	-102.4
0.918	4	4	4	4	1.6	1.6	2.4	3.2	3.2	-102.4
0.92	4	4	4	4.8	2.4	2.4	2.4	3.2	2.4	4
0.922	4	4	4	4.8	2.4	2.4	2.4	2.4	2.4	2.4
0.924	4	3.2	4	5.6	1.6	2.4	3.2	4	1.6	3.2
0.926	3.2	4	4	4	2.4	0.8	2.4	4	3.2	3.2
0.928	4	4	4	4	2.4	2.4	3.2	3.2	3.2	3.2
0.93	4	4	4	4.8	1.6	3.2	2.4	4	3.2	3.2
0.932	3.2	4.8	4	4.8	2.4	2.4	2.4	3.2	3.2	3.2
0.934	4	4	3.2	4.8	2.4	1.6	2.4	3.2	3.2	4
0.936	4	3.2	4	4	2.4	0.8	2.4	3.2	2.4	4
0.938	4.8	4	2.4	5.6	1.6	1.6	3.2	3.2	3.2	3.2
0.94	3.2	4	4	4.8	1.6	2.4	1.6	3.2	3.2	3.2
0.942	4	3.2	4	4.8	2.4	1.6	3.2	4	3.2	3.2
0.944	4	4.8	3.2	4	1.6	0.8	3.2	4	2.4	3.2
0.946	3.2	4	4	5.6	2.4	0.8	2.4	4	2.4	3.2
0.948	4	4	4	4	2.4	0.8	2.4	4	2.4	3.2
0.95	4.8	4.8	4	5.6	2.4	0.8	2.4	3.2	1.6	3.2
0.952	3.2	4	4	4.8	1.6	2.4	2.4	3.2	3.2	4
0.954	3.2	4	4	5.6	1.6	2.4	2.4	3.2	2.4	2.4
0.956	4	3.2	4	4.8	1.6	1.6	2.4	3.2	2.4	3.2
0.958	4	4	4.8	5.6	1.6	2.4	3.2	3.2	2.4	3.2
0.96	4	4	4	4	2.4	2.4	2.4	3.2	2.4	3.2
0.962	3.2	4	4.8	4.8	1.6	2.4	3.2	3.2	3.2	3.2
0.964	4	4	4	4.8	1.6	3.2	2.4	4	2.4	2.4
0.966	3.2	3.2	4	5.6	2.4	2.4	2.4	3.2	3.2	3.2
0.968	4	4	4	4.8	1.6	2.4	2.4	4	3.2	3.2
0.97	4	4	4.8	4	1.6	1.6	2.4	3.2	3.2	3.2
0.972	4	4	4	4.8	2.4	2.4	3.2	3.2	2.4	4
0.974	3.2	4.8	4	4.8	1.6	2.4	2.4	3.2	1.6	3.2
0.976	3.2	3.2	5.6	5.6	2.4	1.6	3.2	4	3.2	3.2
0.978	3.2	4	4	4.8	1.6	2.4	2.4	3.2	2.4	3.2
0.98	2.4	4	4	4	1.6	2.4	1.6	2.4	2.4	3.2
0.982	3.2	4	4	4	1.6	2.4	1.6	3.2	1.6	3.2
0.984	3.2	4	4	5.6	2.4	2.4	2.4	3.2	2.4	3.2
0.986	4	4	4	4	2.4	1.6	3.2	2.4	2.4	3.2
0.988	3.2	4	4	4.8	1.6	2.4	2.4	3.2	2.4	3.2
0.99	4	4	4	4	1.6	2.4	2.4	3.2	2.4	4
0.992	4	3.2	3.2	4.8	2.4	3.2	2.4	2.4	2.4	3.2
0.994	3.2	4.8	4.8	4.8	0.8	2.4	3.2	4	2.4	4
0.996	4	4	4.8	4.8	1.6	2.4	3.2	3.2	2.4	4
0.998	3.2	4.8	4	4.8	2.4	2.4	3.2	2.4	2.4	3.2
1	4	4	4.8	4	1.6	2.4	2.4	2.4	2.4	3.2
1.002	4	4	4	4.8	2.4	2.4	2.4	3.2	2.4	3.2
1.004	4	4	4	4.8	1.6	2.4	2.4	3.2	2.4	3.2
1.006	3.2	4	4	4.8	1.6	2.4	1.6	3.2	3.2	3.2
1.008	3.2	4	5.6	4.8	1.6	2.4	1.6	3.2	2.4	3.2
1.01	4	3.2	4	5.6	2.4	2.4	1.6	3.2	2.4	2.4
1.012	4	4	4	4	2.4	1.6	2.4	3.2	3.2	3.2
1.014	3.2	4	3.2	4.8	1.6	2.4	2.4	2.4	3.2	3.2
1.016	3.2	4	4	4.8	2.4	1.6	2.4	3.2	2.4	4
1.018	4	4	4	4.8	2.4	3.2	2.4	3.2	2.4	3.2
1.02	3.2	4	4	5.6	2.4	1.6	3.2	2.4	2.4	4
1.022	4	3.2	4	4	1.6	2.4	3.2	2.4	3.2	3.2
1.024	3.2	4	4	4.8	2.4	1.6	2.4	4	2.4	4
1.026	4	4.8	4	5.6	2.4	2.4	2.4	3.2	2.4	2.4
1.028	3.2	4	4	4.8	1.6	2.4	2.4	3.2	3.2	2.4
1.03	3.2	4	4.8	4.8	2.4	3.2	2.4	4	3.2	3.2
1.032	4	4	4	4	2.4	1.6	3.2	3.2	2.4	3.2
1.034	3.2	3.2	3.2	4	2.4	1.6	3.2	3.2	3.2	3.2
1.036	3.2	4.8	4	4	2.4	2.4	2.4	4	2.4	3.2
1.038	3.2	4	4	4	2.4	2.4	2.4	3.2	2.4	3.2
1.04	3.2	2.4	3.2	4.8	2.4	2.4	3.2	3.2	3.2	3.2
1.042	4	4	3.2	4.8	1.6	1.6	3.2	3.2	3.2	3.2
1.044	4	4	4	4.8	1.6	1.6	2.4	3.2	2.4	4
1.046	3.2	4.8	4	4	2.4	2.4	2.4	3.2	2.4	4
1.048	3.2	4	4.8	5.6	2.4	2.4	2.4	3.2	2.4	3.2
1.05	4	4	4	4	2.4	1.6	2.4	4	2.4	3.2
1.052	4	4	3.2	4.8	0.8	2.4	3.2	3.2	2.4	3.2
1.054	3.2	4	4	4.8	2.4	2.4	2.4	3.2	3.2	4
1.056	3.2	4	3.2	4	1.6	1.6	2.4	2.4	2.4	3.2
1.058	4	4.8	4	5.6	2.4	1.6	3.2	4	3.2	4
1.06	4.8	4	4	4.8	1.6	2.4	2.4	3.2	4	3.2
1.062	4	4	4	5.6	2.4	2.4	2.4	3.2	2.4	3.2
1.064	3.2	4	3.2	4.8	2.4	2.4	2.4	4	2.4	3.2
1.066	3.2	4	4.8	4.8	1.6	1.6	2.4	3.2	2.4	4
1.068	4	4.8	4	4	2.4	2.4	2.4	2.4	1.6	3.2
1.07	4	4	4	4.8	2.4	2.4	2.4	2.4	2.4	4
1.072	4	4	4	4.8	1.6	2.4	2.4	4	3.2	3.2
1.074	4	4	4	4.8	2.4	3.2	2.4	2.4	3.2	2.4
1.076	3.2	3.2	4.8	4	2.4	1.6	2.4	3.2	2.4	4
1.078	3.2	4	4	4.8	2.4	2.4	2.4	3.2	3.2	3.2
1.08	3.2	4	4.8	4.8	2.4	2.4	2.4	2.4	2.4	4
1.082	4	4	4	4.8	2.4	3.2	2.4	3.2	2.4	4
1.084	4	4	4	5.6	2.4	2.4	2.4	2.4	3.2	4
1.086	3.2	4	4	4	2.4	2.4	3.2	3.2	2.4	3.2
1.088	4	4	4.8	4.8	1.6	2.4	2.4	3.2	3.2	3.2
1.09	4	4	4	4.8	1.6	0.8	2.4	3.2	2.4	3.2
1.092	3.2	4	4	4	2.4	1.6	2.4	2.4	3.2	2.4
1.094	4	4.8	3.2	4	1.6	2.4	1.6	3.2	2.4	3.2
1.096	4	4.8	3.2	4.8	1.6	2.4	2.4	2.4	3.2	3.2
1.098	3.2	4	4	4	3.2	2.4	1.6	2.4	2.4	3.2
1.1	3.2	4	4.8	4.8	2.4	2.4	1.6	2.4	3.2	2.4
1.102	4	3.2	4	4.8	0.8	2.4	2.4	2.4	3.2	3.2
1.104	3.2	4	4	4.8	1.6	1.6	2.4	3.2	3.2	3.2
1.106	3.2	4	4	4.8	2.4	3.2	2.4	3.2	2.4	3.2
1.108	3.2	4	4	5.6	2.4	2.4	2.4	3.2	2.4	3.2
1.11	4	4	4	4.8	2.4	2.4	2.4	3.2	2.4	3.2
1.112	4	3.2	3.2	4	1.6	2.4	1.6	3.2	2.4	3.2
1.114	4	4	4.8	4.8	1.6	2.4	2.4	2.4	3.2	4
1.116	4	4	3.2	4.8	2.4	1.6	2.4	3.2	3.2	4
1.118	3.2	4.8	4	4.8	2.4	3.2	2.4	1.6	3.2	3.2
1.12	4	4	4	4	0.8	2.4	2.4	4	2.4	3.2
1.122	4	4	4.8	4	2.4	2.4	2.4	3.2	3.2	4
1.124	4	4	4	4	2.4	1.6	2.4	3.2	3.2	3.2
1.126	4	4	4	4.8	2.4	2.4	2.4	2.4	2.4	3.2
1.128	3.2	4	4	4.8	1.6	2.4	2.4	3.2	3.2	3.2
1.13	3.2	3.2	4	4.8	1.6	0	3.2	3.2	2.4	3.2
1.132	3.2	4	4	4.8	2.4	0.8	2.4	2.4	2.4	3.2
1.134	3.2	4	4	4.8	2.4	2.4	3.2	3.2	3.2	4
1.136	4	4	4	5.6	1.6	2.4	2.4	3.2	3.2	4
1.138	4	4.8	4	4.8	1.6	3.2	3.2	3.2	0.8	3.2
1.14	4	4	3.2	4.8	1.6	1.6	2.4	3.2	2.4	4
1.142	4	4	3.2	4.8	2.4	2.4	3.2	4	2.4	2.4
1.144	3.2	4	4	5.6	1.6	1.6	2.4	3.2	3.2	3.2
1.146	4	4	4.8	4	1.6	2.4	2.4	4	1.6	4
1.148	3.2	4	4.8	4	1.6	2.4	1.6	3.2	2.4	4
1.15	4	4	3.2	4	2.4	1.6	2.4	3.2	2.4	3.2
1.152	3.2	4	3.2	4.8	2.4	2.4	2.4	3.2	3.2	3.2
1.154	3.2	4	4	4.8	2.4	2.4	2.4	3.2	2.4	3.2
1.156	3.2	3.2	4	4.8	2.4	2.4	2.4	3.2	3.2	3.2
1.158	4	4	4	4.8	2.4	2.4	3.2	3.2	2.4	3.2
1.16	3.2	4.8	4	4.8	2.4	2.4	2.4	3.2	2.4	3.2
1.162	4	4	3.2	4.8	2.4	3.2	2.4	4	2.4	2.4
1.164	4	4	4	4.8	1.6	1.6	2.4	4	3.2	3.2
1.166	3.2	4	4	4.8	2.4	2.4	0.8	3.2	3.2	2.4
1.168	4	4.8	4	4.8	1.6	2.4	2.4	2.4	1.6	3.2
1.17	4	4	4	4.8	1.6	2.4	2.4	3.2	2.4	3.2
1.172	3.2	4	4	5.6	2.4	2.4	2.4	2.4	2.4	4
1.174	4	4	4.8	5.6	1.6	2.4	2.4	3.2	2.4	3.2
1.176	3.2	4	4	4	2.4	1.6	2.4	2.4	3.2	3.2
1.178	4	4	4	4.8	2.4	0.8	3.2	3.2	3.2	3.2
1.18	4	4.8	4	4	1.6	3.2	2.4	2.4	3.2	3.2
1.182	2.4	4	3.2	5.6	2.4	3.2	3.2	3.2	2.4	3.2
1.184	3.2	4	4	4.8	1.6	1.6	2.4	3.2	2.4	3.2
1.186	4	4	3.2	4.8	2.4	2.4	2.4	3.2	2.4	4
1.188	3.2	4	4	4.8	1.6	2.4	2.4	2.4	2.4	4
1.19	4.8	4	4.8	4.8	2.4	2.4	2.4	3.2	3.2	4
1.192	4	4	4	4.8	2.4	2.4	1.6	2.4	3.2	3.2
1.194	3.2	4	3.2	4.8	2.4	3.2	2.4	3.2	3.2	3.2
1.196	3.2	4	4	4.8	1.6	1.6	3.2	2.4	3.2	2.4
1.198	4	3.2	4	5.6	2.4	2.4	1.6	2.4	3.2	2.4
1.2	4	4.8	4	4	1.6	1.6	3.2	4	2.4	2.4
1.202	4	4	4	4.8	2.4	1.6	2.4	3.2	3.2	3.2
1.204	4	4.8	4	4	2.4	2.4	1.6	3.2	2.4	3.2
1.206	4	4	4	4.8	1.6	3.2	2.4	2.4	2.4	3.2
1.208	4	4	4.8	4.8	2.4	1.6	2.4	3.2	3.2	3.2
1.21	3.2	4.8	4	4.8	1.6	1.6	2.4	2.4	3.2	4
1.212	4	4	4	5.6	2.4	2.4	3.2	3.2	2.4	3.2
1.214	3.2	4.8	4	4	0.8	1.6	2.4	3.2	3.2	3.2
1.216	4.8	4	4	4	1.6	1.6	2.4	3.2	3.2	4
1.218	4	4	4	4	2.4	1.6	2.4	3.2	2.4	3.2
1.22	3.2	4	4	5.6	1.6	2.4	3.2	3.2	2.4	3.2
1.222	4	4	3.2	4.8	2.4	2.4	2.4	3.2	3.2	2.4
1.224	4	4	4	5.6	2.4	1.6	2.4	3.2	2.4	3.2
1.226	4	4	4.8	4	1.6	0.8	1.6	4	2.4	3.2
1.228	3.2	4	4.8	4.8	1.6	2.4	2.4	2.4	2.4	3.2
1.23	4	4	4	4.8	2.4	2.4	2.4	2.4	3.2	3.2
1.232	3.2	4	4	4	2.4	1.6	2.4	2.4	3.2	3.2
1.234	4	3.2	4	4.8	2.4	2.4	2.4	3.2	2.4	3.2
1.236	3.2	4	4.8	4.8	3.2	0.8	2.4	3.2	3.2	4
1.238	3.2	4	4	5.6	2.4	0.8	2.4	3.2	2.4	3.2
1.24	4	4	3.2	4	1.6	2.4	2.4	4	4	3.2
1.242	4	4	4	4.8	2.4	1.6	2.4	3.2	2.4	3.2
1.244	3.2	4.8	4	4.8	2.4	0.8	3.2	3.2	2.4	3.2
1.246	4	4	4.8	5.6	1.6	2.4	3.2	2.4	2.4	3.2
1.248	3.2	3.2	4.8	4.8	1.6	2.4	2.4	3.2	2.4	3.2
1.25	4	4	3.2	4.8	2.4	1.6	3.2	3.2	2.4	3.2
1.252	4	4	4	4.8	2.4	2.4	2.4	3.2	3.2	3.2
1.254	3.2	4.8	4	5.6	1.6	2.4	2.4	3.2	2.4	3.2
1.256	3.2	4	4.8	5.6	2.4	2.4	2.4	3.2	2.4	3.2
1.258	4	4	4	4.8	2.4	2.4	2.4	3.2	1.6	4
1.26	3.2	4	4	4.8	2.4	2.4	2.4	3.2	2.4	3.2
1.262	4	4	4	4	1.6	2.4	3.2	3.2	2.4	3.2
1.264	3.2	4.8	4	4.8	2.4	2.4	2.4	2.4	2.4	3.2
1.266	4	4	4	4.8	2.4	0.8	2.4	3.2	3.2	3.2
1.268	3.2	3.2	4.8	4.8	1.6	3.2	2.4	2.4	3.2	4
1.27	4	4.8	4	4.8	1.6	3.2	3.2	3.2	3.2	4
